SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
21,4.096,8,10,protocol,7.5,70,127,1.81429,0,0,0,1,0.983333,0.7375,0.475806,0.421429,0.421429,0.421429,0.421429,0.421429,0.430071
22,3.072,6,10,protocol,7.5,70,109,1.55714,0,0,0,0.9,0.7,0.525,0.3,0.3,0.3,0.3,0.3,0.3,0.424981
23,2.048,4,10,protocol,7.5,70,91,1.3,0,0,0,1,0.416667,0.25,0.149254,0.142857,0.142857,0.142857,0.142857,0.142857,0.419498
24,1.536,3,10,protocol,7.5,80,116,1.45,0,0,0,0.925,0.596774,0.298387,0.205556,0.185,0.168182,0.168182,0.168182,0.168182,0.421048
25,1.536,3,10,protocol,7.5,80,120,1.5,0,0,0,0.95,0.475,0.316667,0.22093,0.19,0.172727,0.172727,0.172727,0.172727,0.421417
26,2.048,4,10,protocol,7.5,80,131,1.6375,0,0,0,0.923077,0.514286,0.3,0.233766,0.18,0.163636,0.163636,0.163636,0.163636,0.415602
27,2.048,4,10,protocol,7.5,90,143,1.58889,0,0,0,1,0.575,0.383333,0.23,0.147436,0.135294,0.135294,0.135294,0.135294,0.408557
28,2.048,4,10,protocol,7.5,90,160,1.77778,0,0,0,0.95,0.45,0.3,0.18,0.128571,0.102857,0.102857,0.102857,0.102857,0.404628
29,2.048,4,10,protocol,7.5,90,172,1.91111,0,0,0,1,0.4625,0.318966,0.174528,0.142308,0.106322,0.106322,0.106322,0.106322,0.398839
30,0.512,1,10,protocol,7.5,90,146,1.62222,0,0,0,0.95,0.366667,0.22,0.104762,0.0846154,0.06875,0.06875,0.06875,0.06875,0.39361
31,0,0,10,protocol,7.5,90,170,1.88889,0,0,0,1,0.583333,0.35,0.175,0.125899,0.108696,0.108696,0.108696,0.108696,0.386686
32,0,0,10,protocol,7.5,100,199,1.99,0,0,0,1,0.7,0.4,0.208955,0.145833,0.115226,0.115226,0.115226,0.115226,0.380227
33,0,0,10,protocol,7.5,100,205,2.05,0,0,0,0,0.5875,0.297468,0.179389,0.125,0.0963115,0.0963115,0.0963115,0.0963115,0.375105
34,0,0,10,protocol,7.5,100,213,2.13,0,0,0,1,0.632353,0.272152,0.177686,0.120787,0.0873984,0.0873984,0.0873984,0.0873984,0.374152
35,0,0,10,protocol,7.5,100,177,1.77,0,0,0,0.8,0.433333,0.1625,0.108333,0.0769231,0.0522088,0.0522088,0.0522088,0.0522088,0.371181
36,0,0,10,protocol,7.5,100,173,1.73,0,0,0,0.85,0.265625,0.10625,0.0674603,0.053125,0.0348361,0.0348361,0.0348361,0.0348361,0.366931
37,0,0,10,protocol,7.5,100,180,1.8,0,0,0,0.85,0.2125,0.112583,0.0574324,0.0497076,0.0354167,0.0354167,0.0354167,0.0354167,0.362606
38,0,0,10,protocol,7.5,110,213,1.93636,20,19,0.95,0.875,0.5,0.274725,0.131579,0.113636,0.0844595,0.0844595,0.0844595,0.0844595,0.359182
39,0,0,10,protocol,7.5,110,220,2,8,8,1,0.822222,0.637255,0.365169,0.170157,0.147727,0.107616,0.107616,0.107616,0.107616,0.354972
40,0,0,10,protocol,7.5,110,223,2.02727,0,0,0,0.933333,0.685185,0.355769,0.179612,0.167421,0.119355,0.119355,0.119355,0.119355,0.351227
41,0,0,10,protocol,7.5,120,245,2.04167,0,0,0,0.884615,0.643939,0.317164,0.190583,0.151786,0.118056,0.118056,0.118056,0.118056,0.347096
42,0,0,10,protocol,7.5,120,262,2.18333,0,0,0,0.942308,0.841667,0.31761,0.247549,0.179078,0.139503,0.139503,0.139503,0.139503,0.343189
43,0,0,10,protocol,7.5,120,256,2.13333,0,0,0,0.9375,0.761905,0.3,0.230769,0.168421,0.126649,0.126649,0.126649,0.126649,0.339769
44,0,0,10,protocol,7.5,130,257,1.97692,0,0,0,0.933333,0.576087,0.280423,0.205426,0.155882,0.121005,0.121005,0.121005,0.121005,0.337282
45,0,0,10,protocol,7.5,130,233,1.79231,0,0,0,0.897059,0.533333,0.266667,0.191235,0.142433,0.115108,0.115108,0.115108,0.115108,0.336914
46,0,0,10,protocol,7.5,130,227,1.74615,0,0,0,0.916667,0.5,0.259563,0.190763,0.136494,0.114458,0.114458,0.114458,0.114458,0.334819
47,0,0,10,protocol,7.5,140,263,1.87857,0,0,0,0.907143,0.5,0.329016,0.219723,0.159148,0.130658,0.130658,0.130658,0.130658,0.331788
48,0,0,10,protocol,7.5,140,270,1.92857,0,0,0,0.95,0.610092,0.359459,0.2375,0.173629,0.137113,0.137113,0.137113,0.137113,0.328517
49,0,0,10,protocol,7.5,150,308,2.05333,16,16,1,0.929688,0.562016,0.348558,0.233871,0.178133,0.129234,0.129234,0.129234,0.129234,0.325915
50,0,0,10,protocol,7.5,150,337,2.24667,20,20,1,0.990741,0.66791,0.418224,0.296358,0.236772,0.161261,0.161261,0.161261,0.161261,0.323599
51,0,0,10,protocol,7.5,150,334,2.22667,36,35,0.972222,0.9,0.649194,0.36758,0.263072,0.215818,0.151032,0.151032,0.151032,0.151032,0.320822
52,0,0,10,protocol,7.5,160,347,2.16875,68,68,1,0.966667,0.596273,0.363636,0.259459,0.211921,0.162988,0.162988,0.162988,0.162988,0.317984
53,0,0,10,protocol,7.5,160,312,1.95,70,69,0.985714,0.967742,0.481707,0.302682,0.208995,0.175556,0.135506,0.135506,0.135506,0.135506,0.315511
54,0,0,10,protocol,7.5,160,300,1.875,70,67,0.957143,0.928571,0.430723,0.280392,0.192204,0.156798,0.125439,0.125439,0.125439,0.125439,0.313276
55,0,0,10,protocol,7.5,170,347,2.04118,80,80,1,0.947368,0.516304,0.363985,0.251989,0.201271,0.159664,0.159664,0.159664,0.159664,0.312782
56,2.048,4,10,protocol,7.5,170,339,1.99412,68,67,0.985294,0.953488,0.542466,0.396,0.275766,0.212446,0.162029,0.162029,0.162029,0.162029,0.312869
57,1.536,3,10,protocol,7.5,170,328,1.92941,60,60,1,0.929412,0.531915,0.409836,0.288184,0.215054,0.159744,0.159744,0.159744,0.159744,0.312997
58,2.048,4,10,protocol,7.5,180,312,1.73333,66,64,0.969697,0.932927,0.562147,0.404472,0.269648,0.201417,0.147626,0.147626,0.147626,0.147626,0.311349
59,4.096,8,10,protocol,7.5,180,311,1.72778,68,65,0.955882,0.922619,0.579882,0.426087,0.28655,0.189555,0.14497,0.14497,0.14497,0.14497,0.31133
60,3.072,6,10,protocol,7.5,180,334,1.85556,60,60,1,0.9875,0.63354,0.478873,0.292264,0.198444,0.14978,0.14978,0.14978,0.14978,0.31115
61,2.048,4,10,protocol,7.5,190,305,1.60526,60,58,0.966667,0.947059,0.615625,0.428261,0.236495,0.17684,0.131333,0.131333,0.131333,0.131333,0.310079
62,2.048,4,10,protocol,7.5,190,282,1.48421,66,63,0.954545,0.928571,0.613333,0.386555,0.218527,0.165766,0.125512,0.125512,0.125512,0.125512,0.30851
63,2.048,4,10,protocol,7.5,200,288,1.44,60,60,1,0.95625,0.634483,0.30363,0.188525,0.146965,0.113161,0.113161,0.113161,0.113161,0.306654
64,2.048,4,10,protocol,7.5,200,274,1.37,58,57,0.982759,0.958333,0.57047,0.295139,0.168986,0.13535,0.105068,0.105068,0.105068,0.105068,0.304916
65,4.608,9,10,protocol,7.5,200,269,1.345,60,59,0.983333,0.934211,0.600694,0.311151,0.175101,0.139742,0.109079,0.109079,0.109079,0.109079,0.304532
66,4.096,8,10,protocol,7.5,210,331,1.57619,60,60,1,0.928571,0.71028,0.381271,0.215501,0.16839,0.133489,0.133489,0.133489,0.133489,0.303922
67,4.096,8,10,protocol,7.5,210,328,1.5619,62,62,1,0.898618,0.649123,0.354633,0.210626,0.162876,0.139272,0.139272,0.139272,0.139272,0.302711
68,4.096,8,10,protocol,7.5,210,343,1.63333,72,71,0.986111,0.922018,0.701807,0.365204,0.22447,0.173105,0.145807,0.145807,0.145807,0.145807,0.301331
69,4.096,8,10,protocol,7.5,220,313,1.42273,94,91,0.968085,0.933962,0.658385,0.321212,0.198688,0.157738,0.1325,0.1325,0.1325,0.1325,0.299902
70,4.096,8,10,protocol,7.5,220,303,1.37727,98,98,1,0.959596,0.626113,0.317771,0.19287,0.162558,0.141421,0.141421,0.141421,0.141421,0.298859
71,4.096,8,10,protocol,7.5,220,331,1.50455,94,94,1,0.975248,0.611732,0.323009,0.203532,0.17217,0.151872,0.151872,0.151872,0.151872,0.298247
72,4.096,8,10,protocol,7.5,230,353,1.53478,70,70,1,0.965812,0.591787,0.384013,0.234226,0.194136,0.15635,0.15635,0.15635,0.15635,0.297316
73,4.096,8,10,protocol,7.5,230,365,1.58696,92,89,0.967391,0.943478,0.605769,0.427119,0.247544,0.203883,0.155556,0.155556,0.155556,0.155556,0.2961
74,4.096,8,10,protocol,7.5,230,407,1.76957,94,93,0.989362,0.977679,0.683168,0.471795,0.271654,0.230769,0.169637,0.169637,0.169637,0.169637,0.294933
75,4.096,8,10,protocol,7.5,240,411,1.7125,82,82,1,0.938931,0.650442,0.476499,0.268248,0.213353,0.16629,0.16629,0.16629,0.16629,0.293999
76,4.096,8,10,protocol,7.5,240,439,1.82917,106,105,0.990566,0.955645,0.713636,0.50974,0.292365,0.219734,0.178005,0.178005,0.178005,0.178005,0.293672
77,3.584,7,10,protocol,7.5,240,444,1.85,98,95,0.969388,0.961832,0.754902,0.528302,0.274021,0.216901,0.173619,0.173619,0.173619,0.173619,0.293651
78,4.096,8,10,protocol,7.5,250,501,2.004,112,112,1,0.961538,0.79375,0.558651,0.305288,0.235476,0.190691,0.190691,0.190691,0.190691,0.292925
79,3.584,7,10,protocol,7.5,250,461,1.844,124,118,0.951613,0.885965,0.702869,0.46477,0.279316,0.20613,0.169634,0.169634,0.169634,0.169634,0.292658
80,4.096,8,10,protocol,7.5,260,505,1.94231,88,86,0.977273,0.919643,0.752964,0.446659,0.294436,0.208425,0.170852,0.170852,0.170852,0.170852,0.292162
81,4.096,8,10,protocol,7.5,260,507,1.95,107,103,0.962617,0.964286,0.705882,0.446512,0.286996,0.207343,0.174863,0.174863,0.174863,0.174863,0.291795
82,5.632,11,10,protocol,7.5,260,504,1.93846,114,112,0.982456,0.927152,0.621753,0.444316,0.286248,0.211836,0.175366,0.175366,0.175366,0.175366,0.293194
83,5.12,10,10,protocol,7.5,260,562,2.16154,90,90,1,0.932961,0.669207,0.488864,0.329085,0.245251,0.204186,0.204186,0.204186,0.204186,0.294135
84,6.144,12,10,protocol,7.5,270,611,2.26296,100,96,0.96,0.924528,0.762918,0.527311,0.368035,0.278579,0.239962,0.239962,0.239962,0.239962,0.294359
85,5.12,10,10,protocol,7.5,270,578,2.14074,116,111,0.956897,0.908213,0.698972,0.465753,0.33474,0.274194,0.234252,0.234252,0.234252,0.234252,0.295219
86,6.144,12,10,protocol,7.5,280,596,2.12857,106,106,1,0.917431,0.67336,0.453971,0.325777,0.27014,0.229471,0.229471,0.229471,0.229471,0.295771
87,6.144,12,10,protocol,7.5,280,554,1.97857,136,130,0.955882,0.873303,0.595934,0.397458,0.30415,0.252967,0.214351,0.214351,0.214351,0.214351,0.296
88,6.144,12,10,protocol,7.5,280,602,2.15,148,143,0.966216,0.915909,0.589327,0.42053,0.341857,0.266807,0.228829,0.228829,0.228829,0.228829,0.29592
89,6.144,12,10,protocol,7.5,290,686,2.36552,146,146,1,0.934109,0.61753,0.488959,0.395913,0.309381,0.263381,0.263381,0.263381,0.263381,0.295636
90,6.144,12,10,protocol,7.5,290,694,2.3931,152,148,0.973684,0.905263,0.625992,0.487635,0.394622,0.316449,0.265572,0.265572,0.265572,0.265572,0.295347
91,4.608,9,10,protocol,7.5,290,741,2.55517,176,170,0.965909,0.901786,0.667961,0.539185,0.437659,0.359457,0.279221,0.279221,0.279221,0.279221,0.295195
92,4.096,8,10,protocol,7.5,300,751,2.50333,168,163,0.970238,0.865385,0.628049,0.536458,0.418699,0.342355,0.277414,0.277414,0.277414,0.277414,0.294475
93,3.584,7,10,protocol,7.5,300,797,2.65667,150,146,0.973333,0.926205,0.679715,0.56094,0.455847,0.346642,0.290826,0.290826,0.290826,0.290826,0.293807
94,0.512,1,10,protocol,7.5,310,768,2.47742,236,230,0.974576,0.91369,0.666667,0.512684,0.427617,0.325424,0.264828,0.264828,0.264828,0.264828,0.293995
95,1.536,3,10,protocol,7.5,310,728,2.34839,284,266,0.93662,0.900293,0.646536,0.484687,0.403548,0.307173,0.25357,0.25357,0.25357,0.25357,0.29376
96,2.048,4,10,protocol,7.5,310,736,2.37419,224,216,0.964286,0.907713,0.67031,0.493298,0.388801,0.312659,0.256267,0.256267,0.256267,0.256267,0.293443
97,2.048,4,10,protocol,7.5,320,704,2.2,170,166,0.976471,0.878613,0.638838,0.474394,0.352352,0.274785,0.221245,0.221245,0.221245,0.221245,0.29368
98,2.048,4,10,protocol,7.5,320,719,2.24688,190,187,0.984211,0.892216,0.665741,0.475529,0.355764,0.281079,0.225888,0.225888,0.225888,0.225888,0.293665
99,2.048,4,10,protocol,7.5,320,690,2.15625,194,187,0.963918,0.868116,0.657143,0.456954,0.330144,0.263158,0.212177,0.212177,0.212177,0.212177,0.2934
100,2.048,4,10,protocol,7.5,320,699,2.18438,166,162,0.975904,0.886567,0.665714,0.469128,0.328169,0.257743,0.210796,0.210796,0.210796,0.210796,0.293054
101,2.048,4,10,protocol,7.5,320,687,2.14688,166,159,0.957831,0.873016,0.648113,0.45557,0.318942,0.24659,0.204464,0.204464,0.204464,0.204464,0.293443
102,2.048,4,10,protocol,7.5,320,653,2.04062,156,146,0.935897,0.85596,0.627885,0.414867,0.29048,0.233048,0.190601,0.190601,0.190601,0.190601,0.293293
103,2.048,4,10,protocol,7.5,320,644,2.0125,174,165,0.948276,0.882143,0.613333,0.397531,0.284956,0.229836,0.189635,0.189635,0.189635,0.189635,0.293098
104,2.048,4,10,protocol,7.5,320,595,1.85938,152,151,0.993421,0.883142,0.563981,0.346939,0.263624,0.211819,0.175931,0.175931,0.175931,0.175931,0.292921
105,2.048,4,10,protocol,7.5,320,531,1.65938,110,107,0.972727,0.827451,0.504753,0.303082,0.234541,0.185535,0.155856,0.155856,0.155856,0.155856,0.292732
106,2.048,4,10,protocol,7.5,320,587,1.83438,148,145,0.97973,0.865145,0.500853,0.326837,0.258363,0.205173,0.170838,0.170838,0.170838,0.170838,0.292434
107,2.048,4,10,protocol,7.5,320,634,1.98125,174,167,0.95977,0.877712,0.482129,0.36146,0.270362,0.222769,0.185597,0.185597,0.185597,0.185597,0.292606
108,2.048,4,10,protocol,7.5,320,672,2.1,184,175,0.951087,0.851211,0.498516,0.390244,0.280702,0.231246,0.198582,0.198582,0.198582,0.198582,0.29324
109,2.048,4,10,protocol,7.5,320,735,2.29688,216,206,0.953704,0.87619,0.56365,0.413386,0.300491,0.251025,0.21862,0.21862,0.21862,0.21862,0.293409
110,2.56,5,10,protocol,7.5,320,707,2.20938,260,251,0.965385,0.856481,0.58046,0.376866,0.291426,0.242289,0.208924,0.208924,0.208924,0.208924,0.293317
111,4.096,8,10,protocol,7.5,320,715,2.23438,272,261,0.959559,0.909938,0.612158,0.374542,0.29705,0.248436,0.211538,0.211538,0.211538,0.211538,0.29339
112,9.728,19,10,protocol,7.5,320,694,2.16875,292,288,0.986301,0.888037,0.61909,0.379858,0.285832,0.236376,0.20245,0.20245,0.20245,0.20245,0.294093
113,4.096,8,10,protocol,7.5,320,690,2.15625,248,241,0.971774,0.856918,0.589744,0.389391,0.285124,0.234534,0.201872,0.201872,0.201872,0.201872,0.294048
114,4.096,8,10,protocol,7.5,320,634,1.98125,222,207,0.932432,0.848123,0.5301,0.380096,0.266611,0.221833,0.188131,0.188131,0.188131,0.188131,0.293963
115,4.096,8,10,protocol,7.5,320,668,2.0875,194,190,0.979381,0.886691,0.536977,0.42225,0.294014,0.231302,0.201265,0.201265,0.201265,0.201265,0.293895
116,4.096,8,10,protocol,7.5,320,649,2.02813,192,186,0.96875,0.888316,0.536364,0.402107,0.289991,0.232117,0.195954,0.195954,0.195954,0.195954,0.293818
117,4.096,8,10,protocol,7.5,320,651,2.03437,192,186,0.96875,0.859532,0.576106,0.398653,0.297125,0.238113,0.195378,0.195378,0.195378,0.195378,0.293873
118,4.096,8,10,protocol,7.5,320,670,2.09375,172,169,0.982558,0.893333,0.598214,0.416149,0.307339,0.246505,0.210692,0.210692,0.210692,0.210692,0.294127
119,4.096,8,10,protocol,7.5,320,713,2.22812,148,144,0.972973,0.926471,0.606809,0.455882,0.324977,0.264466,0.228892,0.228892,0.228892,0.228892,0.294248
120,4.096,8,10,protocol,7.5,320,707,2.20938,96,96,1,0.916667,0.629564,0.448604,0.328227,0.265191,0.225879,0.225879,0.225879,0.225879,0.29419
121,4.096,8,10,protocol,7.5,320,665,2.07812,94,91,0.968085,0.859706,0.619181,0.415625,0.325342,0.254205,0.213689,0.213689,0.213689,0.213689,0.294052
122,3.584,7,10,protocol,7.5,320,657,2.05313,86,84,0.976744,0.903571,0.647929,0.40061,0.328829,0.255443,0.212209,0.212209,0.212209,0.212209,0.294654
123,3.584,7,10,protocol,7.5,320,596,1.8625,156,152,0.974359,0.90625,0.57529,0.363858,0.310417,0.237829,0.19288,0.19288,0.19288,0.19288,0.294691
124,4.096,8,10,protocol,7.5,320,576,1.8,148,144,0.972973,0.904564,0.565815,0.353374,0.299065,0.234146,0.186047,0.186047,0.186047,0.186047,0.294787
125,4.096,8,10,protocol,7.5,320,573,1.79062,154,149,0.967532,0.886454,0.589506,0.357901,0.292347,0.237562,0.187133,0.187133,0.187133,0.187133,0.294741
126,4.096,8,10,protocol,7.5,320,619,1.93437,148,143,0.966216,0.897059,0.64749,0.39884,0.312468,0.253066,0.202552,0.202552,0.202552,0.202552,0.294671
127,3.072,6,10,protocol,7.5,320,608,1.9,128,126,0.984375,0.879771,0.628099,0.403718,0.303696,0.248976,0.199279,0.199279,0.199279,0.199279,0.294674
128,2.048,4,10,protocol,7.5,320,618,1.93125,98,97,0.989796,0.91498,0.625506,0.413655,0.30993,0.256645,0.198586,0.198586,0.198586,0.198586,0.294715
129,2.048,4,10,protocol,7.5,320,619,1.93437,126,122,0.968254,0.914226,0.636831,0.405636,0.318416,0.259866,0.199292,0.199292,0.199292,0.199292,0.294854
130,2.048,4,10,protocol,7.5,320,611,1.90938,160,160,1,0.942731,0.65,0.395725,0.315599,0.249184,0.198635,0.198635,0.198635,0.198635,0.294815
131,2.048,4,10,protocol,7.5,320,540,1.6875,178,166,0.932584,0.88756,0.567823,0.357143,0.281837,0.218535,0.176125,0.176125,0.176125,0.176125,0.294636
132,2.048,4,10,protocol,7.5,320,535,1.67188,164,162,0.987805,0.876513,0.557292,0.358579,0.269521,0.213573,0.176977,0.176977,0.176977,0.176977,0.294492
133,2.048,4,10,protocol,7.5,320,533,1.66562,144,140,0.972222,0.88785,0.575594,0.355333,0.261019,0.211173,0.181046,0.181046,0.181046,0.181046,0.294529
134,2.048,4,10,protocol,7.5,320,510,1.59375,167,165,0.988024,0.920398,0.562914,0.330954,0.251728,0.201741,0.175017,0.175017,0.175017,0.175017,0.294386
135,2.048,4,10,protocol,7.5,320,510,1.59375,160,156,0.975,0.938889,0.574324,0.325048,0.251479,0.201104,0.175258,0.175258,0.175258,0.175258,0.294219
136,3.072,6,10,protocol,7.5,320,493,1.54062,166,161,0.96988,0.916667,0.552691,0.317655,0.241194,0.200896,0.171002,0.171002,0.171002,0.171002,0.29408
137,4.096,8,10,protocol,7.5,320,461,1.44063,154,146,0.948052,0.804569,0.484244,0.285449,0.22687,0.189712,0.156963,0.156963,0.156963,0.156963,0.293971
138,4.096,8,10,protocol,7.5,320,515,1.60938,120,114,0.95,0.876777,0.520202,0.315951,0.251711,0.214226,0.173226,0.173226,0.173226,0.173226,0.293886
139,4.096,8,10,protocol,7.5,320,524,1.6375,114,110,0.964912,0.889688,0.521912,0.313023,0.255361,0.215815,0.178353,0.178353,0.178353,0.178353,0.294213
140,4.096,8,10,protocol,7.5,320,544,1.7,126,124,0.984127,0.878995,0.551724,0.32,0.267453,0.219355,0.18707,0.18707,0.18707,0.18707,0.29429
141,4.096,8,10,protocol,7.5,320,503,1.57187,152,143,0.940789,0.820675,0.543197,0.29693,0.244412,0.201361,0.174532,0.174532,0.174532,0.174532,0.294203
142,4.096,8,10,protocol,7.5,320,528,1.65,192,191,0.994792,0.913136,0.578947,0.315789,0.251189,0.212389,0.184874,0.184874,0.184874,0.184874,0.294052
143,4.096,8,10,protocol,7.5,320,532,1.6625,214,209,0.976636,0.93018,0.579521,0.318754,0.253333,0.2128,0.184466,0.184466,0.184466,0.184466,0.29419
144,4.096,8,10,protocol,7.5,320,515,1.60938,206,199,0.966019,0.918981,0.574777,0.306183,0.245238,0.206827,0.178571,0.178571,0.178571,0.178571,0.294069
145,4.096,8,10,protocol,7.5,320,478,1.49375,178,173,0.97191,0.888095,0.519001,0.292892,0.222326,0.192432,0.166435,0.166435,0.166435,0.166435,0.293936
146,4.096,8,10,protocol,7.5,320,497,1.55313,148,145,0.97973,0.893939,0.523158,0.30679,0.235545,0.19691,0.172569,0.172569,0.172569,0.172569,0.293793
147,4.096,8,10,protocol,7.5,320,524,1.6375,120,119,0.991667,0.90932,0.534149,0.325466,0.25253,0.203416,0.18069,0.18069,0.18069,0.18069,0.293686
148,4.096,8,10,protocol,7.5,320,485,1.51562,120,117,0.975,0.804933,0.491886,0.307351,0.240456,0.187259,0.165529,0.165529,0.165529,0.165529,0.29361
149,4.096,8,10,protocol,7.5,320,548,1.7125,124,122,0.983871,0.914798,0.562628,0.346835,0.268627,0.213562,0.186903,0.186903,0.186903,0.186903,0.293598
150,4.096,8,10,protocol,7.5,320,513,1.60312,142,139,0.978873,0.896714,0.544008,0.322236,0.252088,0.199456,0.173898,0.173898,0.173898,0.173898,0.293861
151,4.096,8,10,protocol,7.5,320,567,1.77188,180,177,0.983333,0.940887,0.594963,0.343636,0.280971,0.218413,0.191554,0.191554,0.191554,0.191554,0.293874
152,4.096,8,10,protocol,7.5,320,568,1.775,160,160,1,0.914062,0.591667,0.342995,0.281746,0.21863,0.193066,0.193066,0.193066,0.193066,0.293787
153,4.096,8,10,protocol,7.5,320,561,1.75313,130,128,0.984615,0.897368,0.573034,0.346724,0.279104,0.218628,0.19285,0.19285,0.19285,0.19285,0.293673
154,4.096,8,10,protocol,7.5,320,530,1.65625,94,93,0.989362,0.863271,0.524752,0.33063,0.258285,0.208826,0.183138,0.183138,0.183138,0.183138,0.293665
155,4.096,8,10,protocol,7.5,320,563,1.75937,100,99,0.99,0.886243,0.53568,0.354088,0.271718,0.220094,0.195418,0.195418,0.195418,0.195418,0.293549
156,4.096,8,10,protocol,7.5,320,497,1.55313,94,92,0.978723,0.81457,0.471537,0.314956,0.243151,0.192412,0.173655,0.173655,0.173655,0.173655,0.293422
157,4.096,8,10,protocol,7.5,320,406,1.26875,86,84,0.976744,0.81,0.376623,0.259923,0.201589,0.158966,0.141859,0.141859,0.141859,0.141859,0.293311
158,4.096,8,10,protocol,7.5,320,439,1.37187,120,113,0.941667,0.865248,0.443434,0.283592,0.21961,0.172835,0.154577,0.154577,0.154577,0.154577,0.293225
159,4.096,8,10,protocol,7.5,320,473,1.47812,120,120,1,0.905405,0.493737,0.306347,0.23913,0.186294,0.166549,0.166549,0.166549,0.166549,0.293148
160,4.096,8,10,protocol,7.5,320,468,1.4625,120,118,0.983333,0.9125,0.497872,0.310345,0.241736,0.185862,0.165957,0.165957,0.165957,0.165957,0.293315
161,4.096,8,10,protocol,7.5,320,433,1.35312,120,115,0.958333,0.853125,0.454832,0.303647,0.224352,0.1732,0.154093,0.154093,0.154093,0.154093,0.293469
162,4.096,8,10,protocol,7.5,320,470,1.46875,122,121,0.991803,0.8875,0.485537,0.330986,0.248283,0.188452,0.167857,0.167857,0.167857,0.167857,0.29341
163,4.096,8,10,protocol,7.5,320,475,1.48438,120,117,0.975,0.849558,0.494792,0.3331,0.262141,0.19262,0.17074,0.17074,0.17074,0.17074,0.293322
164,4.096,8,10,protocol,7.5,320,516,1.6125,128,125,0.976562,0.894904,0.543158,0.358333,0.289562,0.208401,0.184681,0.184681,0.184681,0.184681,0.293383
165,4.096,8,10,protocol,7.5,320,502,1.56875,134,130,0.970149,0.933333,0.532909,0.353521,0.280761,0.209516,0.180316,0.180316,0.180316,0.180316,0.293285
166,4.096,8,10,protocol,7.5,320,474,1.48125,120,118,0.983333,0.893082,0.508584,0.325549,0.265993,0.199663,0.169407,0.169407,0.169407,0.169407,0.293182
167,4.096,8,10,protocol,7.5,320,511,1.59688,120,120,1,0.901235,0.555435,0.354861,0.286114,0.218003,0.184743,0.184743,0.184743,0.184743,0.29307
