SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
19,2.048,4,10,protocol,7.5,160,387,2.41875,40,40,1,0.96,0.685714,0.4,0.234146,0.179104,0.146341,0.146341,0.146341,0.146341,0.361
20,2.048,4,10,protocol,7.5,160,408,2.55,40,40,1,0.98,0.740506,0.4875,0.307895,0.225,0.186901,0.186901,0.186901,0.186901,0.355079
21,2.048,4,10,protocol,7.5,170,433,2.54706,40,40,1,0.989796,0.822222,0.513889,0.336364,0.25,0.202186,0.202186,0.202186,0.202186,0.349398
22,2.048,4,10,protocol,7.5,170,420,2.47059,20,19,0.95,0.956522,0.787234,0.4625,0.3379,0.255172,0.200271,0.200271,0.200271,0.200271,0.344378
23,2.048,4,10,protocol,7.5,190,463,2.43684,20,20,1,0.960784,0.745,0.459877,0.302846,0.217201,0.172055,0.172055,0.172055,0.172055,0.340981
24,2.048,4,10,protocol,7.5,200,483,2.415,36,35,0.972222,0.95082,0.761468,0.488235,0.297491,0.224932,0.180435,0.180435,0.180435,0.180435,0.342437
25,2.048,4,10,protocol,7.5,210,465,2.21429,40,38,0.95,0.936508,0.72807,0.38785,0.244118,0.183223,0.145105,0.145105,0.145105,0.145105,0.341403
26,2.048,4,10,protocol,7.5,220,475,2.15909,60,60,1,0.935714,0.583333,0.323529,0.209809,0.151874,0.116139,0.116139,0.116139,0.116139,0.336664
27,2.048,4,10,protocol,7.5,220,398,1.80909,60,57,0.95,0.938462,0.453901,0.263374,0.172043,0.123791,0.0949555,0.0949555,0.0949555,0.0949555,0.332742
28,2.048,4,10,protocol,7.5,230,420,1.82609,74,72,0.972973,0.964286,0.481013,0.283582,0.198433,0.132174,0.10174,0.10174,0.10174,0.10174,0.32939
29,2.048,4,10,protocol,7.5,240,494,2.05833,80,80,1,0.99375,0.703593,0.401024,0.278436,0.178843,0.140719,0.140719,0.140719,0.140719,0.325843
30,1.536,3,10,protocol,7.5,250,559,2.236,78,78,1,0.978378,0.64899,0.371387,0.248549,0.172021,0.135121,0.135121,0.135121,0.135121,0.323256
31,2.048,4,10,protocol,7.5,260,566,2.17692,40,39,0.975,0.989583,0.582938,0.347458,0.217699,0.158915,0.119766,0.119766,0.119766,0.119766,0.320967
32,1.536,3,10,protocol,7.5,270,571,2.11481,50,48,0.96,0.976852,0.603524,0.371274,0.221862,0.163484,0.129245,0.129245,0.129245,0.129245,0.318628
33,0,0,10,protocol,7.5,270,581,2.15185,60,59,0.983333,0.90458,0.586864,0.376359,0.214729,0.160859,0.125681,0.125681,0.125681,0.125681,0.316963
34,0,0,10,protocol,7.5,280,599,2.13929,92,91,0.98913,0.933333,0.61875,0.356115,0.219675,0.15566,0.123853,0.123853,0.123853,0.123853,0.317807
35,0,0,10,protocol,7.5,290,573,1.97586,100,99,0.99,0.885609,0.515371,0.317372,0.204155,0.135007,0.113909,0.113909,0.113909,0.113909,0.316817
36,0,0,10,protocol,7.5,300,624,2.08,96,88,0.916667,0.881226,0.540171,0.341253,0.216735,0.150763,0.11853,0.11853,0.11853,0.11853,0.314159
37,0,0,10,protocol,7.5,310,686,2.2129,114,109,0.95614,0.890533,0.592767,0.392708,0.231005,0.176333,0.128101,0.128101,0.128101,0.128101,0.312168
38,0,0,10,protocol,7.5,320,698,2.18125,126,125,0.992063,0.912281,0.595745,0.404124,0.235577,0.178914,0.122653,0.122653,0.122653,0.122653,0.310494
39,0,0,10,protocol,7.5,320,713,2.22812,106,104,0.981132,0.916427,0.613876,0.415306,0.251701,0.178822,0.128797,0.128797,0.128797,0.128797,0.308292
40,0,0,10,protocol,7.5,330,728,2.20606,86,84,0.976744,0.895722,0.637879,0.407157,0.247793,0.169212,0.127692,0.127692,0.127692,0.127692,0.306121
41,0,0,10,protocol,7.5,340,811,2.38529,82,82,1,0.899281,0.701538,0.441006,0.258065,0.177156,0.138686,0.138686,0.138686,0.138686,0.3064
42,0,0,10,protocol,7.5,350,870,2.48571,102,100,0.980392,0.930131,0.700542,0.46745,0.269552,0.191481,0.144818,0.144818,0.144818,0.144818,0.305605
43,0,0,10,protocol,7.5,360,884,2.45556,148,145,0.97973,0.932558,0.679847,0.437244,0.247907,0.182534,0.141529,0.141529,0.141529,0.141529,0.30385
44,0,0,10,protocol,7.5,370,882,2.38378,146,142,0.972603,0.93133,0.689055,0.437253,0.25483,0.184114,0.143079,0.143079,0.143079,0.143079,0.302745
45,3.072,6,10,protocol,7.5,370,858,2.31892,130,127,0.976923,0.928261,0.617442,0.401057,0.244026,0.179029,0.135736,0.135736,0.135736,0.135736,0.305095
46,8.704,17,10,protocol,7.5,380,903,2.37632,188,184,0.978723,0.908367,0.609071,0.399433,0.245431,0.179732,0.133713,0.133713,0.133713,0.133713,0.31118
47,7.68,15,10,protocol,7.5,390,947,2.42821,265,252,0.950943,0.864865,0.677453,0.43881,0.274767,0.199569,0.149333,0.149333,0.149333,0.149333,0.315328
48,7.168,14,10,protocol,7.5,400,991,2.4775,286,276,0.965035,0.924342,0.697342,0.447507,0.282285,0.202614,0.152504,0.152504,0.152504,0.152504,0.316649
49,5.632,11,10,protocol,7.5,400,936,2.34,332,324,0.975904,0.932862,0.63716,0.407338,0.272463,0.190075,0.144464,0.144464,0.144464,0.144464,0.31707
50,4.608,9,10,protocol,7.5,420,927,2.20714,374,361,0.965241,0.922581,0.593322,0.395548,0.273805,0.191542,0.142651,0.142651,0.142651,0.142651,0.316302
51,4.096,8,10,protocol,7.5,430,896,2.08372,356,349,0.980337,0.905594,0.567251,0.348205,0.238329,0.176272,0.130176,0.130176,0.130176,0.130176,0.314938
52,3.584,7,10,protocol,7.5,430,916,2.13023,290,279,0.962069,0.903716,0.572488,0.356045,0.241739,0.184155,0.130052,0.130052,0.130052,0.130052,0.314561
53,2.56,5,10,protocol,7.5,440,972,2.20909,280,263,0.939286,0.879046,0.584772,0.375126,0.255487,0.186064,0.135899,0.135899,0.135899,0.135899,0.315335
54,5.632,11,10,protocol,7.5,450,1029,2.28667,262,250,0.954198,0.857143,0.569666,0.361418,0.248733,0.17849,0.134671,0.134671,0.134671,0.134671,0.31538
55,5.632,11,10,protocol,7.5,450,987,2.19333,222,210,0.945946,0.801862,0.544733,0.355796,0.235202,0.171279,0.127147,0.127147,0.127147,0.127147,0.315681
56,6.144,12,10,protocol,7.5,460,988,2.14783,216,207,0.958333,0.832215,0.493252,0.334401,0.214621,0.160589,0.118266,0.118266,0.118266,0.118266,0.316172
57,6.144,12,10,protocol,7.5,470,962,2.04681,276,260,0.942029,0.823308,0.485607,0.324279,0.209616,0.157659,0.115442,0.115442,0.115442,0.115442,0.315562
58,6.144,12,10,protocol,7.5,470,898,1.91064,250,230,0.92,0.755784,0.436275,0.297534,0.188659,0.140434,0.10289,0.10289,0.10289,0.10289,0.314895
59,8.192,16,10,protocol,7.5,480,1015,2.11458,246,239,0.971545,0.81358,0.509816,0.309615,0.203746,0.151487,0.112998,0.112998,0.112998,0.112998,0.315501
60,5.12,10,10,protocol,7.5,490,935,1.90816,274,256,0.934307,0.735828,0.45265,0.264164,0.173121,0.133615,0.099803,0.099803,0.099803,0.099803,0.317189
61,4.096,8,10,protocol,7.5,500,940,1.88,312,285,0.913462,0.693376,0.414819,0.237021,0.159526,0.126068,0.095624,0.095624,0.095624,0.095624,0.316564
62,4.096,8,10,protocol,7.5,510,1032,2.02353,400,372,0.93,0.746067,0.445995,0.252561,0.171162,0.13582,0.102873,0.102873,0.102873,0.102873,0.315221
63,4.096,8,10,protocol,7.5,530,1056,1.99245,406,388,0.955665,0.797674,0.430255,0.249715,0.170561,0.13167,0.101483,0.101483,0.101483,0.101483,0.314057
64,4.096,8,10,protocol,7.5,530,1071,2.02075,380,357,0.939474,0.749,0.436654,0.252517,0.175647,0.134175,0.104453,0.104453,0.104453,0.104453,0.313795
65,2.56,5,10,protocol,7.5,540,1209,2.23889,461,448,0.9718,0.809439,0.496234,0.288846,0.198456,0.150765,0.115091,0.115091,0.115091,0.115091,0.312818
66,4.096,8,10,protocol,7.5,550,1285,2.33636,472,451,0.955508,0.821078,0.526219,0.307527,0.205607,0.161354,0.121212,0.121212,0.121212,0.121212,0.313367
67,4.096,8,10,protocol,7.5,560,1332,2.37857,464,458,0.987069,0.832025,0.553818,0.319194,0.214579,0.165067,0.124111,0.124111,0.124111,0.124111,0.312671
68,4.096,8,10,protocol,7.5,560,1296,2.31429,476,450,0.945378,0.788404,0.563163,0.316875,0.214037,0.157582,0.11966,0.11966,0.11966,0.11966,0.312083
69,4.096,8,10,protocol,7.5,580,1324,2.28276,520,499,0.959615,0.796296,0.573132,0.326712,0.22007,0.16257,0.124143,0.124143,0.124143,0.124143,0.311296
70,4.608,9,10,protocol,7.5,580,1334,2.3,512,496,0.96875,0.796634,0.573529,0.320823,0.216441,0.163009,0.126022,0.126022,0.126022,0.126022,0.310721
71,6.144,12,10,protocol,7.5,590,1317,2.2322,544,513,0.943015,0.785666,0.570716,0.311402,0.213281,0.1563,0.121081,0.121081,0.121081,0.121081,0.309761
72,6.144,12,10,protocol,7.5,590,1301,2.20508,524,499,0.95229,0.771793,0.520168,0.305528,0.20558,0.155489,0.120078,0.120078,0.120078,0.120078,0.308731
73,6.144,12,10,protocol,7.5,600,1452,2.42,528,515,0.975379,0.812729,0.569662,0.341066,0.230641,0.175448,0.13332,0.13332,0.13332,0.13332,0.307654
74,5.632,11,10,protocol,7.5,610,1414,2.31803,550,533,0.969091,0.81441,0.554048,0.325761,0.225644,0.171764,0.130292,0.130292,0.130292,0.130292,0.307058
75,6.144,12,10,protocol,7.5,620,1437,2.31774,559,546,0.976744,0.806694,0.546088,0.326843,0.225853,0.173346,0.132097,0.132097,0.132097,0.132097,0.306439
76,5.632,11,10,protocol,7.5,620,1418,2.2871,580,554,0.955172,0.791114,0.522864,0.31604,0.223917,0.173421,0.128856,0.128856,0.128856,0.128856,0.305817
77,6.144,12,10,protocol,7.5,630,1435,2.27778,584,555,0.950342,0.780609,0.5,0.312977,0.221178,0.170935,0.124469,0.124469,0.124469,0.124469,0.305333
78,3.584,7,10,protocol,7.5,640,1392,2.175,630,607,0.963492,0.772152,0.470907,0.292069,0.209418,0.154358,0.115663,0.115663,0.115663,0.115663,0.305098
79,6.144,12,10,protocol,7.5,640,1404,2.19375,667,637,0.955022,0.780199,0.458075,0.295641,0.214057,0.153459,0.117039,0.117039,0.117039,0.117039,0.305113
80,5.632,11,10,protocol,7.5,640,1420,2.21875,696,658,0.945402,0.805344,0.451654,0.299578,0.212543,0.152361,0.117618,0.117618,0.117618,0.117618,0.305101
81,6.144,12,10,protocol,7.5,640,1442,2.25312,690,661,0.957971,0.795712,0.459675,0.304927,0.21363,0.153519,0.117734,0.117734,0.117734,0.117734,0.304696
82,4.608,9,10,protocol,7.5,640,1423,2.22344,718,677,0.942897,0.742941,0.461264,0.296891,0.210877,0.150185,0.114279,0.114279,0.114279,0.114279,0.304666
83,4.096,8,10,protocol,7.5,640,1550,2.42188,772,725,0.939119,0.764641,0.512905,0.323929,0.231966,0.160622,0.122967,0.122967,0.122967,0.122967,0.304066
84,4.096,8,10,protocol,7.5,640,1685,2.63281,834,793,0.950839,0.803911,0.555007,0.356916,0.249113,0.17298,0.132095,0.132095,0.132095,0.132095,0.303332
85,2.048,4,10,protocol,7.5,640,1683,2.62969,846,796,0.940898,0.776423,0.547139,0.350844,0.247792,0.168874,0.129641,0.129641,0.129641,0.129641,0.302941
86,1.536,3,10,protocol,7.5,640,1734,2.70938,848,806,0.950472,0.788259,0.549778,0.353157,0.252072,0.172314,0.131066,0.131066,0.131066,0.131066,0.302368
87,2.048,4,10,protocol,7.5,640,1743,2.72344,882,830,0.941043,0.776265,0.539796,0.355424,0.253159,0.171504,0.130347,0.130347,0.130347,0.130347,0.302215
88,2.048,4,10,protocol,7.5,640,1731,2.70469,865,813,0.939884,0.770914,0.528711,0.344958,0.248921,0.166924,0.128108,0.128108,0.128108,0.128108,0.301555
89,2.048,4,10,protocol,7.5,640,1719,2.68594,800,751,0.93875,0.772008,0.506333,0.339992,0.249022,0.163777,0.126705,0.126705,0.126705,0.126705,0.30084
90,2.048,4,10,protocol,7.5,640,1715,2.67969,822,754,0.917275,0.754613,0.497678,0.334569,0.245245,0.162744,0.124248,0.124248,0.124248,0.124248,0.300009
91,2.048,4,10,protocol,7.5,640,1882,2.94062,866,798,0.921478,0.786617,0.522342,0.365012,0.265669,0.17574,0.135046,0.135046,0.135046,0.135046,0.300021
92,2.048,4,10,protocol,7.5,640,1974,3.08438,966,883,0.914079,0.77425,0.536267,0.373298,0.276161,0.183508,0.14105,0.14105,0.14105,0.14105,0.299755
93,2.048,4,10,protocol,7.5,640,2133,3.33281,1100,1039,0.944545,0.810042,0.564883,0.400113,0.294126,0.197026,0.150232,0.150232,0.150232,0.150232,0.299048
94,2.048,4,10,protocol,7.5,640,2282,3.56562,1282,1190,0.928237,0.826885,0.577868,0.419485,0.309214,0.209281,0.15888,0.15888,0.15888,0.15888,0.29832
95,2.048,4,10,protocol,7.5,640,2463,3.84844,1400,1338,0.955714,0.86015,0.59927,0.446843,0.328882,0.224624,0.167962,0.167962,0.167962,0.167962,0.29792
96,1.024,2,10,protocol,7.5,640,2543,3.97344,1400,1332,0.951429,0.850142,0.615143,0.455408,0.335267,0.228934,0.171894,0.171894,0.171894,0.171894,0.297942
97,2.048,4,10,protocol,7.5,640,2495,3.89844,1388,1305,0.940202,0.83066,0.607795,0.426934,0.32057,0.22245,0.168206,0.168206,0.168206,0.168206,0.297653
98,3.072,6,10,protocol,7.5,640,2425,3.78906,1376,1309,0.951308,0.81894,0.577106,0.39715,0.308996,0.213506,0.162555,0.162555,0.162555,0.162555,0.297091
99,2.048,4,10,protocol,7.5,640,2236,3.49375,1242,1162,0.935588,0.782755,0.530738,0.356278,0.276391,0.196433,0.149236,0.149236,0.149236,0.149236,0.296435
100,3.072,6,10,protocol,7.5,640,2229,3.48281,1236,1162,0.940129,0.775464,0.53122,0.352578,0.266436,0.194333,0.147479,0.147479,0.147479,0.147479,0.295915
101,11.776,23,10,protocol,7.5,640,2177,3.40156,1268,1198,0.944795,0.762595,0.517471,0.346435,0.256118,0.185482,0.143782,0.143782,0.143782,0.143782,0.295537
102,4.096,8,10,protocol,7.5,640,2152,3.3625,1276,1189,0.931818,0.772127,0.513236,0.33646,0.245326,0.181114,0.143009,0.143009,0.143009,0.143009,0.295214
103,3.584,7,10,protocol,7.5,640,2125,3.32031,1291,1214,0.940356,0.749069,0.513161,0.334857,0.242027,0.17772,0.140906,0.140906,0.140906,0.140906,0.294991
104,3.072,6,10,protocol,7.5,640,2099,3.27969,1300,1135,0.873077,0.724125,0.499881,0.32583,0.237041,0.174321,0.138238,0.138238,0.138238,0.138238,0.294544
105,2.048,4,10,protocol,7.5,640,2159,3.37344,1358,1241,0.913844,0.723548,0.501161,0.341398,0.242912,0.176418,0.141148,0.141148,0.141148,0.141148,0.294214
106,2.048,4,10,protocol,7.5,640,2236,3.49375,1358,1211,0.891753,0.75285,0.508644,0.359486,0.256128,0.181405,0.146633,0.146633,0.146633,0.146633,0.29444
107,2.048,4,10,protocol,7.5,640,2293,3.58281,1343,1222,0.909903,0.750807,0.518309,0.368353,0.263382,0.183396,0.150065,0.150065,0.150065,0.150065,0.294576
108,2.048,4,10,protocol,7.5,640,2388,3.73125,1417,1301,0.918137,0.774628,0.535666,0.384108,0.279102,0.19153,0.156068,0.156068,0.156068,0.156068,0.294406
109,2.048,4,10,protocol,7.5,640,2289,3.57656,1353,1240,0.916482,0.785064,0.523919,0.360529,0.267157,0.182784,0.14953,0.14953,0.14953,0.14953,0.294121
110,2.048,4,10,protocol,7.5,640,1958,3.05938,1184,1078,0.910473,0.7236,0.45673,0.30632,0.226254,0.155619,0.12754,0.12754,0.12754,0.12754,0.294119
111,2.048,4,10,protocol,7.5,640,1905,2.97656,1071,993,0.927171,0.717715,0.454004,0.294163,0.217218,0.154614,0.123509,0.123509,0.123509,0.123509,0.293824
112,2.048,4,10,protocol,7.5,640,1950,3.04688,993,919,0.925478,0.737163,0.460557,0.295813,0.220538,0.158395,0.126075,0.126075,0.126075,0.126075,0.294259
113,2.048,4,10,protocol,7.5,640,1856,2.9,981,881,0.898063,0.711581,0.440332,0.281981,0.210431,0.150235,0.120755,0.120755,0.120755,0.120755,0.295
114,2.048,4,10,protocol,7.5,640,1856,2.9,942,831,0.882166,0.713478,0.444444,0.284488,0.211125,0.15043,0.119966,0.119966,0.119966,0.119966,0.295245
115,2.56,5,10,protocol,7.5,640,1842,2.87812,806,734,0.91067,0.718396,0.44067,0.290949,0.210226,0.149732,0.118335,0.118335,0.118335,0.118335,0.296287
116,2.048,4,10,protocol,7.5,640,1936,3.025,842,789,0.937055,0.719379,0.463713,0.304307,0.217944,0.157591,0.125722,0.125722,0.125722,0.125722,0.296305
117,2.048,4,10,protocol,7.5,640,1792,2.8,855,760,0.888889,0.669687,0.436967,0.286079,0.200784,0.146154,0.117055,0.117055,0.117055,0.117055,0.296761
118,2.048,4,10,protocol,7.5,640,1842,2.87812,856,792,0.925234,0.696686,0.459352,0.302017,0.20692,0.150687,0.121536,0.121536,0.121536,0.121536,0.296819
119,2.048,4,10,protocol,7.5,640,1834,2.86563,874,805,0.921053,0.731532,0.457928,0.304196,0.20487,0.151972,0.120215,0.120215,0.120215,0.120215,0.297311
120,2.048,4,10,protocol,7.5,640,1891,2.95469,904,841,0.93031,0.747507,0.465764,0.321927,0.211191,0.158481,0.124065,0.124065,0.124065,0.124065,0.297182
121,2.048,4,10,protocol,7.5,640,1818,2.84063,988,918,0.92915,0.742668,0.455753,0.315351,0.204868,0.154342,0.118925,0.118925,0.118925,0.118925,0.297447
122,2.048,4,10,protocol,7.5,640,1791,2.79844,1009,942,0.933598,0.754021,0.454338,0.312565,0.203315,0.153826,0.116959,0.116959,0.116959,0.116959,0.297646
123,2.048,4,10,protocol,7.5,640,1806,2.82187,928,876,0.943966,0.758065,0.475263,0.311594,0.204925,0.155878,0.119035,0.119035,0.119035,0.119035,0.297751
124,2.048,4,10,protocol,7.5,640,1755,2.74219,866,814,0.939954,0.756678,0.456437,0.306069,0.200365,0.152808,0.116164,0.116164,0.116164,0.116164,0.297776
125,2.048,4,10,protocol,7.5,640,1665,2.60156,838,772,0.921241,0.725025,0.434726,0.295527,0.18914,0.145174,0.111401,0.111401,0.111401,0.111401,0.297729
126,3.072,6,10,protocol,7.5,640,1758,2.74688,802,780,0.972569,0.768353,0.465572,0.315846,0.203026,0.153873,0.120254,0.120254,0.120254,0.120254,0.297569
127,4.096,8,10,protocol,7.5,640,1731,2.70469,784,732,0.933673,0.748909,0.486236,0.310159,0.204031,0.152323,0.12144,0.12144,0.12144,0.12144,0.297475
128,4.096,8,10,protocol,7.5,640,1791,2.79844,788,744,0.944162,0.763645,0.507653,0.316319,0.215523,0.159597,0.126608,0.126608,0.126608,0.126608,0.297352
129,4.096,8,10,protocol,7.5,640,1774,2.77188,720,670,0.930556,0.755142,0.492641,0.314762,0.216764,0.163201,0.126425,0.126425,0.126425,0.126425,0.2973
130,4.096,8,10,protocol,7.5,640,1678,2.62188,740,684,0.924324,0.746849,0.460104,0.302888,0.206854,0.156954,0.120063,0.120063,0.120063,0.120063,0.297288
131,4.096,8,10,protocol,7.5,640,1606,2.50937,752,708,0.941489,0.748622,0.437126,0.29631,0.2008,0.154023,0.116394,0.116394,0.116394,0.116394,0.29711
132,4.096,8,10,protocol,7.5,640,1605,2.50781,774,742,0.958656,0.783968,0.442393,0.300562,0.204407,0.155704,0.118503,0.118503,0.118503,0.118503,0.297015
133,4.096,8,10,protocol,7.5,640,1561,2.43906,818,757,0.925428,0.749158,0.429318,0.296768,0.204319,0.15053,0.116946,0.116946,0.116946,0.116946,0.296935
134,4.096,8,10,protocol,7.5,640,1633,2.55156,783,751,0.959132,0.781996,0.456911,0.31678,0.215948,0.159753,0.123721,0.123721,0.123721,0.123721,0.296934
135,4.096,8,10,protocol,7.5,640,1636,2.55625,768,722,0.940104,0.759896,0.47147,0.322873,0.219244,0.162221,0.124905,0.124905,0.124905,0.124905,0.297081
136,4.096,8,10,protocol,7.5,640,1613,2.52031,726,672,0.92562,0.762329,0.478068,0.324351,0.22279,0.163259,0.124192,0.124192,0.124192,0.124192,0.297056
137,3.584,7,10,protocol,7.5,640,1670,2.60938,680,633,0.930882,0.786542,0.495843,0.345113,0.235976,0.171177,0.130459,0.130459,0.130459,0.130459,0.296982
138,4.096,8,10,protocol,7.5,640,1650,2.57812,710,672,0.946479,0.807263,0.487589,0.347954,0.237171,0.172811,0.131088,0.131088,0.131088,0.131088,0.297228
139,4.096,8,10,protocol,7.5,640,1620,2.53125,720,680,0.944444,0.788965,0.485903,0.352021,0.23705,0.174175,0.132159,0.132159,0.132159,0.132159,0.297163
140,3.584,7,10,protocol,7.5,640,1546,2.41562,764,724,0.947644,0.796093,0.478342,0.346094,0.23085,0.167952,0.12739,0.12739,0.12739,0.12739,0.297169
141,2.048,4,10,protocol,7.5,640,1505,2.35156,822,774,0.941606,0.806985,0.471639,0.338659,0.229631,0.166317,0.125973,0.125973,0.125973,0.125973,0.297215
142,2.048,4,10,protocol,7.5,640,1556,2.43125,848,802,0.945755,0.83354,0.501289,0.362113,0.239311,0.174205,0.131175,0.131175,0.131175,0.131175,0.297024
143,2.048,4,10,protocol,7.5,640,1554,2.42813,864,836,0.967593,0.831461,0.50718,0.37,0.240483,0.177235,0.132741,0.132741,0.132741,0.132741,0.29682
144,2.048,4,10,protocol,7.5,640,1589,2.48281,860,820,0.953488,0.845223,0.525463,0.390802,0.24267,0.184746,0.138174,0.138174,0.138174,0.138174,0.296709
145,2.048,4,10,protocol,7.5,640,1557,2.43281,866,818,0.944573,0.830749,0.522834,0.381992,0.237637,0.181131,0.138069,0.138069,0.138069,0.138069,0.29666
146,2.048,4,10,protocol,7.5,640,1522,2.37812,876,827,0.944064,0.838983,0.527008,0.372583,0.24029,0.178471,0.137937,0.137937,0.137937,0.137937,0.296558
147,0,0,10,protocol,7.5,640,1518,2.37188,880,850,0.965909,0.859025,0.538298,0.37565,0.238867,0.180521,0.139548,0.139548,0.139548,0.139548,0.296475
148,0,0,10,protocol,7.5,640,1502,2.34687,844,805,0.953791,0.859819,0.526648,0.366163,0.239248,0.180118,0.139708,0.139708,0.139708,0.139708,0.296451
149,0,0,10,protocol,7.5,640,1524,2.38125,786,755,0.96056,0.865482,0.538516,0.369544,0.24384,0.184058,0.142723,0.142723,0.142723,0.142723,0.296378
150,0,0,10,protocol,7.5,640,1453,2.27031,784,737,0.940051,0.819872,0.516347,0.356302,0.231812,0.174702,0.136817,0.136817,0.136817,0.136817,0.296326
151,0,0,10,protocol,7.5,640,1493,2.33281,774,731,0.944444,0.825316,0.532644,0.36846,0.239071,0.180707,0.142123,0.142123,0.142123,0.142123,0.296339
152,0,0,10,protocol,7.5,640,1460,2.28125,719,689,0.958275,0.831186,0.519573,0.365365,0.233451,0.178244,0.139473,0.139473,0.139473,0.139473,0.296288
153,0,0,10,protocol,7.5,640,1468,2.29375,706,686,0.971671,0.850394,0.519095,0.371457,0.235332,0.181728,0.140613,0.140613,0.140613,0.140613,0.29622
154,0,0,10,protocol,7.5,640,1518,2.37188,638,623,0.976489,0.869071,0.53868,0.379595,0.245512,0.192933,0.145486,0.145486,0.145486,0.145486,0.296164
155,0,0,10,protocol,7.5,640,1453,2.27031,646,625,0.967492,0.844218,0.51598,0.362073,0.236107,0.183413,0.139981,0.139981,0.139981,0.139981,0.296144
156,0,0,10,protocol,7.5,640,1463,2.28594,668,654,0.979042,0.874106,0.52835,0.363749,0.24126,0.183702,0.141736,0.141736,0.141736,0.141736,0.29606
157,0,0,10,protocol,7.5,640,1372,2.14375,618,588,0.951456,0.817055,0.495307,0.343429,0.225213,0.173145,0.133645,0.133645,0.133645,0.133645,0.29597
158,0,0,10,protocol,7.5,640,1439,2.24844,566,544,0.961131,0.847795,0.501394,0.360652,0.235979,0.183032,0.141676,0.141676,0.141676,0.141676,0.295881
159,0,0,10,protocol,7.5,640,1484,2.31875,564,546,0.968085,0.85247,0.533429,0.368056,0.247004,0.189479,0.146698,0.146698,0.146698,0.146698,0.295852
160,0,0,10,protocol,7.5,640,1478,2.30938,550,522,0.949091,0.850883,0.530129,0.361016,0.246169,0.189779,0.147461,0.147461,0.147461,0.147461,0.295794
161,0,0,10,protocol,7.5,640,1431,2.23594,558,539,0.96595,0.842486,0.520742,0.352898,0.241315,0.185195,0.143732,0.143732,0.143732,0.143732,0.29575
