SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
22,0,0,10,protocol,7.5,90,68,0.755556,0,0,0,0,0.9,0.3,0.225,0.18,0.142857,0.142857,0.142857,0.142857,11188.3
23,0,0,10,protocol,7.5,90,62,0.688889,0,0,0,0,1,0.47619,0.227273,0.2,0.142857,0.142857,0.142857,0.142857,10289.9
24,0,0,10,protocol,7.5,100,62,0.62,0,0,0,0,0.411765,0.233333,0.14,0.14,0.1,0.1,0.1,0.1,9461.35
25,0,0,10,protocol,7.5,100,46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,8811.77
26,0,0,10,protocol,7.5,110,82,0.745455,20,20,1,1,0.3,0.179104,0.15,0.133333,0.0857143,0.0857143,0.0857143,0.0857143,8210.59
27,0,0,10,protocol,7.5,110,100,0.909091,0,0,0,1,0.5,0.285714,0.229885,0.20202,0.142857,0.142857,0.142857,0.142857,7658.08
28,0,0,10,protocol,7.5,110,102,0.927273,0,0,0,1,0.5,0.285714,0.222222,0.2,0.152672,0.152672,0.152672,0.152672,7193.68
29,0,0,10,protocol,7.5,120,127,1.05833,10,10,1,1,0.487805,0.25,0.217391,0.17094,0.129032,0.129032,0.129032,0.129032,6750.02
30,0,0,10,protocol,7.5,120,117,0.975,20,20,1,0.9,0.4,0.24,0.183673,0.15,0.1125,0.1125,0.1125,0.1125,6355.55
31,0,0,10,protocol,7.5,130,153,1.17692,20,20,1,1,0.47,0.283133,0.195833,0.156667,0.123684,0.123684,0.123684,0.123684,5978.41
32,0,0,10,protocol,7.5,130,156,1.2,20,20,1,1,0.53,0.368056,0.220833,0.176667,0.139474,0.139474,0.139474,0.139474,5641.51
33,0,0,10,protocol,7.5,130,149,1.14615,20,20,1,0.772727,0.560976,0.2875,0.191667,0.153333,0.12234,0.12234,0.12234,0.12234,5267.69
34,0,0,10,protocol,7.5,140,146,1.04286,40,40,1,0.75,0.5,0.272727,0.1875,0.157895,0.135747,0.135747,0.135747,0.135747,4851.35
35,0,0,10,protocol,7.5,140,143,1.02143,40,39,0.975,0.7375,0.460938,0.268182,0.186709,0.15445,0.126609,0.126609,0.126609,0.126609,4503.82
36,0,0,10,protocol,7.5,150,141,0.94,30,29,0.966667,0.7375,0.383117,0.25431,0.20068,0.140476,0.109259,0.109259,0.109259,0.109259,4203.86
37,0,0,10,protocol,7.5,150,168,1.12,20,20,1,0.8125,0.44375,0.322727,0.22327,0.155702,0.130996,0.130996,0.130996,0.130996,3710.03
38,0,0,10,protocol,7.5,160,198,1.2375,40,40,1,0.908333,0.59,0.453846,0.331461,0.236,0.190323,0.190323,0.190323,0.190323,3108.53
39,0,0,10,protocol,7.5,160,196,1.225,40,40,1,0.816327,0.57,0.438462,0.316667,0.228,0.1875,0.1875,0.1875,0.1875,2921.91
40,0,0,10,protocol,7.5,160,167,1.04375,40,40,1,0.625,0.45,0.314685,0.25,0.186722,0.148515,0.148515,0.148515,0.148515,2766.85
41,0,0,10,protocol,7.5,170,171,1.00588,20,20,1,0.714286,0.452206,0.323684,0.267391,0.223636,0.166216,0.166216,0.166216,0.166216,2621.14
42,0,0,10,protocol,7.5,170,156,0.917647,20,20,1,0.811475,0.406015,0.284211,0.234783,0.2,0.146739,0.146739,0.146739,0.146739,2492.32
43,0,0,10,protocol,7.5,180,188,1.04444,22,23,1,1,0.5,0.292857,0.231203,0.185801,0.140091,0.140091,0.140091,0.140091,2011.23
44,0,0,10,protocol,7.5,180,185,1.02778,20,18,0.9,0.94,0.584821,0.311905,0.24717,0.189306,0.153756,0.153756,0.153756,0.153756,1603.92
45,0,0,10,protocol,7.5,180,181,1.00556,20,20,1,0.903846,0.625,0.297619,0.241313,0.180636,0.145349,0.145349,0.145349,0.145349,1331.07
46,0,0,10,protocol,7.5,190,174,0.915789,20,19,0.95,0.92,0.56,0.27451,0.224,0.151351,0.119658,0.119658,0.119658,0.119658,1136.73
47,0,0,10,protocol,7.5,190,169,0.889474,20,19,0.95,0.913043,0.577778,0.26,0.208,0.142466,0.113043,0.113043,0.113043,0.113043,992.539
48,0,0,10,protocol,7.5,190,160,0.842105,24,22,0.916667,0.925,0.494444,0.234211,0.171154,0.122253,0.0936842,0.0936842,0.0936842,0.0936842,905.219
49,0,0,10,protocol,7.5,200,149,0.745,40,29,0.725,0.808333,0.440909,0.213656,0.162752,0.117718,0.0898148,0.0898148,0.0898148,0.0898148,886.498
50,0,0,10,protocol,7.5,200,137,0.685,46,36,0.782609,0.816667,0.5,0.207627,0.168966,0.12532,0.0922787,0.0922787,0.0922787,0.0922787,868.331
51,0,0,10,protocol,7.5,210,156,0.742857,60,50,0.833333,0.87037,0.561798,0.187266,0.166667,0.118483,0.0888099,0.0888099,0.0888099,0.0888099,849.862
52,0,0,10,protocol,7.5,210,153,0.728571,52,49,0.942308,0.87,0.522222,0.174721,0.156667,0.109302,0.0833333,0.0833333,0.0833333,0.0833333,832.038
53,0,0,10,protocol,7.5,220,165,0.75,60,59,0.983333,1,0.528571,0.211027,0.159712,0.106731,0.0786119,0.0786119,0.0786119,0.0786119,812.048
54,0,0,10,protocol,7.5,220,171,0.777273,52,51,0.980769,0.97,0.460317,0.223077,0.16836,0.106033,0.0829757,0.0829757,0.0829757,0.0829757,793.694
55,0,0,10,protocol,7.5,220,166,0.754545,40,40,1,0.916667,0.415385,0.221311,0.156977,0.0950704,0.0765957,0.0765957,0.0765957,0.0765957,776.455
56,0,0,10,protocol,7.5,230,224,0.973913,40,40,1,0.980769,0.593333,0.34902,0.243169,0.142857,0.112091,0.112091,0.112091,0.112091,759.144
57,0,0,10,protocol,7.5,230,221,0.96087,60,57,0.95,0.941667,0.587662,0.366397,0.260807,0.142296,0.112283,0.112283,0.112283,0.112283,742.585
58,0,0,10,protocol,7.5,240,173,0.720833,60,58,0.966667,0.908333,0.428125,0.275654,0.201471,0.108386,0.0842558,0.0842558,0.0842558,0.0842558,726.155
59,0,0,10,protocol,7.5,240,185,0.770833,60,58,0.966667,0.9375,0.490066,0.287938,0.201087,0.114729,0.0933165,0.0933165,0.0933165,0.0933165,713.804
60,0,0,10,protocol,7.5,240,183,0.7625,60,60,1,0.98,0.494983,0.285714,0.193717,0.111782,0.0930818,0.0930818,0.0930818,0.0930818,702.068
61,0,0,10,protocol,7.5,250,188,0.752,75,75,1,1,0.431953,0.265455,0.167816,0.101671,0.0851809,0.0851809,0.0851809,0.0851809,690.28
62,0,0,10,protocol,7.5,250,190,0.76,80,76,0.95,0.90566,0.447853,0.244966,0.166667,0.102672,0.0842956,0.0842956,0.0842956,0.0842956,678.791
63,0,0,10,protocol,7.5,260,210,0.807692,80,78,0.975,0.845588,0.46648,0.254573,0.167335,0.112534,0.0895923,0.0895923,0.0895923,0.0895923,666.263
64,0,0,10,protocol,7.5,260,210,0.807692,80,78,0.975,0.813333,0.451872,0.256839,0.173511,0.115595,0.0904711,0.0904711,0.0904711,0.0904711,653.76
65,0,0,10,protocol,7.5,260,270,1.03846,80,79,0.9875,0.93125,0.606952,0.346565,0.229293,0.161681,0.118229,0.118229,0.118229,0.118229,641.408
66,43.008,84,10,protocol,7.5,270,293,1.08519,80,75,0.9375,0.910112,0.629442,0.375758,0.22963,0.168364,0.122894,0.122894,0.122894,0.122894,624.806
67,361.984,707,10,protocol,7.5,270,284,1.05185,98,97,0.989796,0.92823,0.655738,0.336606,0.223048,0.158625,0.118343,0.118343,0.118343,0.118343,593.334
68,359.936,703,10,protocol,7.5,280,287,1.025,100,97,0.97,0.931818,0.672043,0.357143,0.22604,0.159642,0.12219,0.12219,0.12219,0.12219,565.125
69,59.904,117,10,protocol,7.5,280,273,0.975,114,105,0.921053,0.856481,0.568293,0.320055,0.20583,0.148408,0.113881,0.113881,0.113881,0.113881,550.795
70,2.56,5,10,protocol,7.5,290,282,0.972414,120,110,0.916667,0.821168,0.56383,0.315476,0.212681,0.15625,0.120018,0.120018,0.120018,0.120018,540.086
71,0,0,10,protocol,7.5,290,293,1.01034,120,109,0.908333,0.827206,0.570248,0.326627,0.211171,0.16819,0.124493,0.124493,0.124493,0.124493,530.011
72,0,0,10,protocol,7.5,290,289,0.996552,120,106,0.883333,0.833333,0.486631,0.306742,0.204341,0.168103,0.122918,0.122918,0.122918,0.122918,520.234
73,0,0,10,protocol,7.5,290,301,1.03793,134,121,0.902985,0.81203,0.486301,0.292784,0.211624,0.172539,0.128974,0.128974,0.128974,0.128974,510.919
74,0,0,10,protocol,7.5,300,334,1.11333,151,125,0.827815,0.753472,0.514706,0.326087,0.235778,0.186391,0.141129,0.141129,0.141129,0.141129,501.237
75,0,0,10,protocol,7.5,300,311,1.03667,168,119,0.708333,0.670554,0.442249,0.301867,0.213971,0.171176,0.13026,0.13026,0.13026,0.13026,466.846
76,0,0,10,protocol,7.5,310,305,0.983871,204,129,0.632353,0.6133,0.411765,0.289899,0.206475,0.162791,0.1236,0.1236,0.1236,0.1236,435.212
77,3.584,7,10,protocol,7.5,310,367,1.18387,222,169,0.761261,0.73445,0.495714,0.358471,0.244711,0.189929,0.144583,0.144583,0.144583,0.144583,408.047
78,342.528,669,10,protocol,7.5,320,632,1.975,212,311,1,1,0.902857,0.615984,0.41039,0.315684,0.245628,0.245628,0.245628,0.245628,382.24
79,729.6,1425,10,protocol,7.5,320,346,1.08125,195,149,0.764103,0.684444,0.513353,0.337232,0.224093,0.164762,0.132771,0.132771,0.132771,0.132771,357.809
80,1044.99,2041,10,protocol,7.5,320,304,0.95,172,136,0.790698,0.692893,0.452381,0.280443,0.198046,0.142992,0.114372,0.114372,0.114372,0.114372,336.074
81,1311.74,2562,10,protocol,7.5,320,311,0.971875,154,144,0.935065,0.787791,0.454678,0.272329,0.206097,0.145736,0.11305,0.11305,0.11305,0.11305,317.505
82,1339.39,2616,10,protocol,7.5,320,269,0.840625,160,141,0.88125,0.691176,0.396755,0.237633,0.1785,0.124077,0.0974638,0.0974638,0.0974638,0.0974638,300.666
83,1373.18,2682,10,protocol,7.5,320,338,1.05625,178,159,0.893258,0.808176,0.497059,0.291128,0.221785,0.151842,0.122731,0.122731,0.122731,0.122731,285.239
84,1382.91,2701,10,protocol,7.5,320,324,1.0125,160,137,0.85625,0.83237,0.475073,0.280763,0.210938,0.145946,0.114447,0.114447,0.114447,0.114447,271.192
85,1375.74,2687,10,protocol,7.5,320,340,1.0625,178,164,0.921348,0.821809,0.478873,0.314815,0.216837,0.156538,0.119382,0.119382,0.119382,0.119382,258.343
86,1367.55,2671,10,protocol,7.5,320,312,0.975,184,136,0.73913,0.704663,0.441926,0.29434,0.198221,0.139785,0.109937,0.109937,0.109937,0.109937,246.477
87,1333.76,2605,10,protocol,7.5,320,376,1.175,220,196,0.890909,0.761803,0.519337,0.346225,0.24149,0.164623,0.131056,0.131056,0.131056,0.131056,235.579
88,1374.21,2684,10,protocol,7.5,320,422,1.31875,230,209,0.908696,0.821721,0.586926,0.395872,0.267089,0.180342,0.143342,0.143342,0.143342,0.143342,225.517
89,1361.41,2659,10,protocol,7.5,320,449,1.40312,286,248,0.867133,0.844311,0.641429,0.438477,0.277675,0.190577,0.150874,0.150874,0.150874,0.150874,216.194
90,1417.22,2768,10,protocol,7.5,320,498,1.55625,340,307,0.902941,0.904851,0.697479,0.473834,0.303289,0.203598,0.162852,0.162852,0.162852,0.162852,207.421
91,1445.89,2824,10,protocol,7.5,320,489,1.52812,394,363,0.92132,0.892593,0.645119,0.438959,0.287309,0.195444,0.158509,0.158509,0.158509,0.158509,198.924
92,1370.11,2676,10,protocol,7.5,320,476,1.4875,428,380,0.88785,0.867925,0.614987,0.419753,0.266219,0.188291,0.154797,0.154797,0.154797,0.154797,190.956
93,1429.5,2792,10,protocol,7.5,320,478,1.49375,440,401,0.911364,0.880769,0.598997,0.398333,0.262349,0.185559,0.158699,0.158699,0.158699,0.158699,183.734
94,1462.78,2857,10,protocol,7.5,320,511,1.59688,424,405,0.955189,0.920949,0.635572,0.397975,0.276815,0.196538,0.168203,0.168203,0.168203,0.168203,177.053
95,1345.54,2628,10,protocol,7.5,320,491,1.53438,420,386,0.919048,0.873541,0.603936,0.360499,0.258966,0.186267,0.155085,0.155085,0.155085,0.155085,171.056
96,1310.72,2560,10,protocol,7.5,320,467,1.45938,370,308,0.832432,0.842912,0.570905,0.338897,0.245273,0.177432,0.142901,0.142901,0.142901,0.142901,165.202
97,1426.94,2787,10,protocol,7.5,320,432,1.35,304,223,0.733553,0.707224,0.512456,0.318584,0.221766,0.161919,0.131068,0.131068,0.131068,0.131068,159.444
98,1412.61,2759,10,protocol,7.5,320,466,1.45625,244,184,0.754098,0.713768,0.504329,0.342647,0.231841,0.174206,0.139021,0.139021,0.139021,0.139021,154.02
99,1404.42,2743,10,protocol,7.5,320,362,1.13125,250,157,0.628,0.621974,0.384697,0.252793,0.179119,0.131828,0.107037,0.107037,0.107037,0.107037,149.434
100,1325.06,2588,10,protocol,7.5,320,479,1.49687,294,264,0.897959,0.807407,0.505274,0.327633,0.241188,0.173929,0.142305,0.142305,0.142305,0.142305,145.249
101,1261.57,2464,10,protocol,7.5,320,487,1.52188,322,263,0.81677,0.787879,0.536935,0.334019,0.242893,0.177802,0.144382,0.144382,0.144382,0.144382,141.261
102,1211.9,2367,10,protocol,7.5,320,438,1.36875,296,233,0.787162,0.681739,0.482379,0.314204,0.215976,0.158237,0.129701,0.129701,0.129701,0.129701,137.581
103,1188.86,2322,10,protocol,7.5,320,489,1.52812,258,230,0.891473,0.76234,0.505165,0.360088,0.243769,0.17679,0.143697,0.143697,0.143697,0.143697,133.62
104,975.36,1905,10,protocol,7.5,320,564,1.7625,232,228,0.982759,0.874525,0.614379,0.433846,0.290872,0.199929,0.16598,0.16598,0.16598,0.16598,129.617
105,288.768,564,10,protocol,7.5,320,515,1.60938,272,254,0.933824,0.788296,0.5879,0.40938,0.263832,0.179881,0.151159,0.151159,0.151159,0.151159,126.196
106,328.704,642,10,protocol,7.5,320,502,1.56875,269,247,0.918216,0.867041,0.560268,0.416252,0.257965,0.177135,0.145423,0.145423,0.145423,0.145423,123.014
107,177.152,346,10,protocol,7.5,320,479,1.49687,214,201,0.939252,0.866935,0.539414,0.394563,0.23819,0.175201,0.13864,0.13864,0.13864,0.13864,120.209
108,0,0,10,protocol,7.5,320,440,1.375,140,129,0.921429,0.825123,0.515826,0.355987,0.22449,0.164425,0.126292,0.126292,0.126292,0.126292,118.641
109,0,0,10,protocol,7.5,320,346,1.08125,125,107,0.856,0.751553,0.42928,0.268634,0.178904,0.125499,0.100845,0.100845,0.100845,0.100845,117.564
110,0,0,10,protocol,7.5,320,296,0.925,128,115,0.898438,0.811881,0.412256,0.223903,0.153686,0.109467,0.0860966,0.0860966,0.0860966,0.0860966,116.449
111,0,0,10,protocol,7.5,320,271,0.846875,116,129,1,0.95122,0.387143,0.204992,0.139979,0.0991222,0.0789857,0.0789857,0.0789857,0.0789857,113.634
112,0,0,10,protocol,7.5,320,244,0.7625,100,95,0.95,0.813008,0.33936,0.187692,0.125773,0.0891813,0.0701553,0.0701553,0.0701553,0.0701553,112.187
113,0,0,10,protocol,7.5,320,259,0.809375,96,93,0.96875,0.846154,0.335492,0.199231,0.136531,0.0953959,0.0752033,0.0752033,0.0752033,0.0752033,111.142
114,0,0,10,protocol,7.5,320,311,0.971875,120,112,0.933333,0.803797,0.433148,0.248204,0.158836,0.112763,0.0894707,0.0894707,0.0894707,0.0894707,110.133
115,0,0,10,protocol,7.5,320,379,1.18437,140,135,0.964286,0.877984,0.560651,0.310656,0.192974,0.134732,0.107579,0.107579,0.107579,0.107579,109.117
116,0,0,10,protocol,7.5,320,398,1.24375,174,169,0.971264,0.86802,0.656766,0.333333,0.201723,0.144307,0.111986,0.111986,0.111986,0.111986,108.103
117,0,0,10,protocol,7.5,320,394,1.23125,240,236,0.983333,0.890476,0.609907,0.333333,0.208908,0.144006,0.109081,0.109081,0.109081,0.109081,107.105
118,0,0,10,protocol,7.5,320,396,1.2375,220,217,0.986364,0.905213,0.632588,0.331658,0.211313,0.144737,0.109332,0.109332,0.109332,0.109332,106.13
119,0,0,10,protocol,7.5,320,399,1.24687,254,251,0.988189,0.907143,0.665,0.343373,0.206095,0.146583,0.109615,0.109615,0.109615,0.109615,105.147
120,0,0,10,protocol,7.5,320,409,1.27812,252,247,0.980159,0.919903,0.683946,0.351677,0.203787,0.1507,0.114438,0.114438,0.114438,0.114438,104.188
121,0,0,10,protocol,7.5,320,423,1.32187,222,222,1,0.974747,0.707358,0.350456,0.205141,0.155916,0.118025,0.118025,0.118025,0.118025,103.231
122,0,0,10,protocol,7.5,320,498,1.55625,152,141,0.927632,0.909794,0.792994,0.413621,0.249249,0.182685,0.135253,0.135253,0.135253,0.135253,102.193
123,0,0,10,protocol,7.5,320,402,1.25625,140,140,1,0.90404,0.582609,0.328163,0.203751,0.142251,0.109956,0.109956,0.109956,0.109956,101.407
124,0,0,10,protocol,7.5,320,414,1.29375,158,154,0.974684,0.895722,0.568681,0.343284,0.206278,0.143154,0.115288,0.115288,0.115288,0.115288,100.636
125,0,0,10,protocol,7.5,320,416,1.3,136,130,0.955882,0.865546,0.58427,0.3328,0.208312,0.139504,0.116396,0.116396,0.116396,0.116396,99.8704
126,0,0,10,protocol,7.5,320,449,1.40312,128,126,0.984375,0.886842,0.655474,0.338612,0.220314,0.152203,0.124377,0.124377,0.124377,0.124377,99.0996
127,0,0,10,protocol,7.5,320,421,1.31563,146,141,0.965753,0.902062,0.599715,0.301144,0.202794,0.145574,0.115914,0.115914,0.115914,0.115914,98.3368
128,0,0,10,protocol,7.5,320,396,1.2375,184,179,0.972826,0.883598,0.561702,0.28863,0.194978,0.138462,0.109453,0.109453,0.109453,0.109453,97.5837
129,0,0,10,protocol,7.5,320,403,1.25937,176,168,0.954545,0.888,0.528871,0.302099,0.204361,0.141106,0.114521,0.114521,0.114521,0.114521,96.8379
130,0,0,10,protocol,7.5,320,423,1.32187,156,152,0.974359,0.877005,0.542308,0.324387,0.209199,0.148944,0.119021,0.119021,0.119021,0.119021,96.0937
131,0,0,10,protocol,7.5,320,465,1.45312,140,137,0.978571,0.919689,0.603113,0.348576,0.226829,0.16787,0.129526,0.129526,0.129526,0.129526,95.35
132,0,0,10,protocol,7.5,320,479,1.49687,134,132,0.985075,0.91133,0.626963,0.353767,0.235497,0.170402,0.133724,0.133724,0.133724,0.133724,94.6167
133,0,0,10,protocol,7.5,320,424,1.325,132,127,0.962121,0.894608,0.565333,0.299013,0.21328,0.150568,0.121005,0.121005,0.121005,0.121005,93.888
134,0,0,10,protocol,7.5,320,478,1.49375,84,83,0.988095,0.902273,0.653005,0.339007,0.239,0.168191,0.136963,0.136963,0.136963,0.136963,93.1638
135,0,0,10,protocol,7.5,320,499,1.55937,101,97,0.960396,0.907725,0.671602,0.365568,0.244848,0.176575,0.144596,0.144596,0.144596,0.144596,92.4448
136,0,0,10,protocol,7.5,320,528,1.65,100,100,1,0.947266,0.661654,0.386247,0.25569,0.188841,0.153043,0.153043,0.153043,0.153043,91.7257
137,0,0,10,protocol,7.5,320,568,1.775,126,124,0.984127,0.922509,0.701235,0.417034,0.267798,0.202857,0.164399,0.164399,0.164399,0.164399,91.0071
138,0,0,10,protocol,7.5,320,576,1.8,104,104,1,0.916071,0.692308,0.414388,0.272856,0.204183,0.168915,0.168915,0.168915,0.168915,90.295
139,0,0,10,protocol,7.5,320,533,1.66562,136,131,0.963235,0.871575,0.589602,0.398356,0.253568,0.190766,0.155985,0.155985,0.155985,0.155985,89.5935
140,0,0,10,protocol,7.5,320,526,1.64375,156,148,0.948718,0.872414,0.561966,0.393124,0.249289,0.193382,0.152907,0.152907,0.152907,0.152907,88.8962
141,0,0,10,protocol,7.5,320,592,1.85,158,158,1,0.900722,0.642082,0.435935,0.285164,0.224583,0.173505,0.173505,0.173505,0.173505,88.1963
142,0,0,10,protocol,7.5,320,654,2.04375,186,179,0.962366,0.934783,0.695745,0.475636,0.318558,0.247915,0.197523,0.197523,0.197523,0.197523,87.505
143,0,0,10,protocol,7.5,320,618,1.93125,192,190,0.989583,0.889513,0.66167,0.425034,0.302644,0.23356,0.192764,0.192764,0.192764,0.192764,86.803
144,0,0,10,protocol,7.5,320,576,1.8,166,157,0.945783,0.830153,0.607595,0.375489,0.281663,0.214765,0.183439,0.183439,0.183439,0.183439,86.0961
145,0,0,10,protocol,7.5,320,535,1.67188,160,155,0.96875,0.795247,0.576509,0.338608,0.265114,0.202498,0.171036,0.171036,0.171036,0.171036,85.3916
146,0,0,10,protocol,7.5,320,525,1.64062,156,140,0.897436,0.805556,0.530303,0.334395,0.262238,0.199014,0.168593,0.168593,0.168593,0.168593,84.6938
147,0,0,10,protocol,7.5,320,496,1.55,136,120,0.882353,0.765306,0.481553,0.317949,0.242424,0.189458,0.160103,0.160103,0.160103,0.160103,83.9904
148,0,0,10,protocol,7.5,320,524,1.6375,124,112,0.903226,0.839921,0.524,0.331646,0.256863,0.20263,0.16947,0.16947,0.16947,0.16947,83.297
149,0,0,10,protocol,7.5,320,508,1.5875,120,103,0.858333,0.793033,0.509018,0.322335,0.25,0.200474,0.16558,0.16558,0.16558,0.16558,82.6112
150,0,0,10,protocol,7.5,320,508,1.5875,144,126,0.875,0.813808,0.542735,0.329442,0.254,0.202552,0.165905,0.165905,0.165905,0.165905,81.9325
151,0,0,10,protocol,7.5,320,466,1.45625,160,142,0.8875,0.784444,0.513216,0.300645,0.233233,0.1864,0.152687,0.152687,0.152687,0.152687,81.2523
152,0,0,10,protocol,7.5,320,486,1.51875,160,147,0.91875,0.846698,0.538803,0.311538,0.245207,0.193317,0.161569,0.161569,0.161569,0.161569,80.5774
153,0,0,10,protocol,7.5,320,456,1.425,160,145,0.90625,0.816667,0.53271,0.301987,0.232179,0.182254,0.150993,0.150993,0.150993,0.150993,79.9114
154,0,0,10,protocol,7.5,320,472,1.475,156,145,0.929487,0.845178,0.570048,0.318919,0.242549,0.188649,0.160163,0.160163,0.160163,0.160163,79.2485
155,0,0,10,protocol,7.5,320,445,1.39062,104,92,0.884615,0.806122,0.53744,0.303962,0.230331,0.179291,0.151361,0.151361,0.151361,0.151361,78.5923
156,0,0,10,protocol,7.5,320,431,1.34688,124,103,0.830645,0.77665,0.523058,0.300558,0.224129,0.177659,0.147099,0.147099,0.147099,0.147099,77.939
157,0,0,10,protocol,7.5,320,433,1.35312,122,109,0.893443,0.811856,0.535891,0.316984,0.227895,0.178043,0.148389,0.148389,0.148389,0.148389,77.2831
158,0,0,10,protocol,7.5,320,447,1.39688,120,109,0.908333,0.819767,0.55875,0.345975,0.235759,0.186873,0.153926,0.153926,0.153926,0.153926,76.6319
159,0,0,10,protocol,7.5,320,430,1.34375,134,123,0.91791,0.825,0.5375,0.34019,0.226316,0.183604,0.148174,0.148174,0.148174,0.148174,75.9877
160,0,0,10,protocol,7.5,320,419,1.30937,140,130,0.928571,0.853741,0.539948,0.343724,0.223825,0.180448,0.145284,0.145284,0.145284,0.145284,75.3508
161,0,0,10,protocol,7.5,320,390,1.21875,132,118,0.893939,0.833333,0.513834,0.335628,0.211497,0.168394,0.135889,0.135889,0.135889,0.135889,74.7155
162,0,0,10,protocol,7.5,320,403,1.25937,120,108,0.9,0.887879,0.544595,0.340372,0.218784,0.17927,0.140516,0.140516,0.140516,0.140516,74.0863
163,0,0,10,protocol,7.5,320,389,1.21562,122,106,0.868852,0.835329,0.51455,0.328547,0.212336,0.177788,0.136348,0.136348,0.136348,0.136348,73.4612
164,0,0,10,protocol,7.5,320,424,1.325,120,106,0.883333,0.859649,0.549223,0.359018,0.242286,0.191509,0.150035,0.150035,0.150035,0.150035,72.8392
165,0,0,10,protocol,7.5,320,450,1.40625,120,108,0.9,0.860215,0.576923,0.381356,0.265018,0.202703,0.157673,0.157673,0.157673,0.157673,72.2214
166,0,0,10,protocol,7.5,320,451,1.40938,140,127,0.907143,0.869318,0.565163,0.37963,0.273665,0.206881,0.159703,0.159703,0.159703,0.159703,71.6078
167,0,0,10,protocol,7.5,320,406,1.26875,158,134,0.848101,0.810897,0.520513,0.333333,0.253117,0.190969,0.147101,0.147101,0.147101,0.147101,70.9938
168,0,0,10,protocol,7.5,320,452,1.4125,176,165,0.9375,0.894366,0.585492,0.36748,0.286076,0.217099,0.165205,0.165205,0.165205,0.165205,70.3821
169,0,0,10,protocol,7.5,320,389,1.21562,168,154,0.916667,0.85,0.546348,0.321488,0.24404,0.188835,0.1427,0.1427,0.1427,0.1427,69.7773
