SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
22,0,0,10,protocol,7.5,90,68,0.755556,0,0,0,0,0.9,0.3,0.225,0.18,0.142857,0.142857,0.142857,0.142857,11188.3
23,0,0,10,protocol,7.5,90,62,0.688889,0,0,0,0,1,0.47619,0.227273,0.2,0.142857,0.142857,0.142857,0.142857,10289.9
24,0,0,10,protocol,7.5,100,62,0.62,0,0,0,0,0.411765,0.233333,0.14,0.14,0.1,0.1,0.1,0.1,9461.35
25,0,0,10,protocol,7.5,100,46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,8811.77
26,0,0,10,protocol,7.5,110,82,0.745455,20,20,1,1,0.3,0.179104,0.15,0.133333,0.0857143,0.0857143,0.0857143,0.0857143,8210.59
27,0,0,10,protocol,7.5,110,100,0.909091,0,0,0,1,0.5,0.285714,0.229885,0.20202,0.142857,0.142857,0.142857,0.142857,7658.08
28,0,0,10,protocol,7.5,110,102,0.927273,0,0,0,1,0.5,0.285714,0.222222,0.2,0.152672,0.152672,0.152672,0.152672,7193.68
29,0,0,10,protocol,7.5,120,127,1.05833,10,10,1,1,0.487805,0.25,0.217391,0.17094,0.129032,0.129032,0.129032,0.129032,6750.02
30,0,0,10,protocol,7.5,120,117,0.975,20,20,1,0.9,0.4,0.24,0.183673,0.15,0.1125,0.1125,0.1125,0.1125,6355.55
31,0,0,10,protocol,7.5,130,153,1.17692,20,20,1,1,0.47,0.283133,0.195833,0.156667,0.123684,0.123684,0.123684,0.123684,5978.41
32,0,0,10,protocol,7.5,130,156,1.2,20,20,1,1,0.53,0.368056,0.220833,0.176667,0.139474,0.139474,0.139474,0.139474,5641.51
33,177.664,347,10,protocol,7.5,130,153,1.17692,20,20,1,0.795455,0.573171,0.29375,0.195833,0.156667,0.125,0.125,0.125,0.125,4608.79
34,537.088,1049,10,protocol,7.5,140,159,1.13571,40,38,0.95,0.7625,0.508333,0.277273,0.190625,0.160526,0.138009,0.138009,0.138009,0.138009,3170.66
35,529.92,1035,10,protocol,7.5,140,168,1.2,40,39,0.975,0.825,0.515625,0.3,0.208861,0.172775,0.141631,0.141631,0.141631,0.141631,2413.89
36,527.36,1030,10,protocol,7.5,150,161,1.07333,30,28,0.933333,0.7875,0.409091,0.271552,0.214286,0.15,0.116667,0.116667,0.116667,0.116667,1945.58
37,554.496,1083,10,protocol,7.5,150,185,1.23333,20,20,1,0.9,0.525,0.381818,0.264151,0.184211,0.154982,0.154982,0.154982,0.154982,1628.46
38,559.104,1092,10,protocol,7.5,160,220,1.375,40,40,1,0.958333,0.655,0.503846,0.367978,0.262,0.21129,0.21129,0.21129,0.21129,1396.58
39,539.136,1053,10,protocol,7.5,160,214,1.3375,40,40,1,0.94898,0.625,0.480769,0.347222,0.25,0.205592,0.205592,0.205592,0.205592,1223.2
40,530.944,1037,10,protocol,7.5,160,195,1.21875,40,40,1,0.85,0.54,0.377622,0.3,0.224066,0.178218,0.178218,0.178218,0.178218,1086.31
41,549.376,1073,10,protocol,7.5,170,200,1.17647,20,20,1,0.85,0.522059,0.373684,0.308696,0.258182,0.191892,0.191892,0.191892,0.191892,976.218
42,538.624,1052,10,protocol,7.5,170,163,0.958824,20,20,1,0.819672,0.421053,0.294737,0.243478,0.207407,0.152174,0.152174,0.152174,0.152174,885.851
43,12.8,25,10,protocol,7.5,180,162,0.9,22,20,0.909091,0.872727,0.434959,0.254762,0.201128,0.161631,0.121868,0.121868,0.121868,0.121868,848.924
44,0,0,10,protocol,7.5,180,184,1.02222,20,18,0.9,0.94,0.589286,0.314286,0.249057,0.190751,0.15493,0.15493,0.15493,0.15493,827.026
45,0,0,10,protocol,7.5,180,181,1.00556,20,19,0.95,0.913462,0.625,0.297619,0.241313,0.180636,0.145349,0.145349,0.145349,0.145349,807.176
46,0,0,10,protocol,7.5,190,185,0.973684,20,22,1,0.96,0.58,0.284314,0.232,0.156757,0.123932,0.123932,0.123932,0.123932,760.749
47,0,0,10,protocol,7.5,190,172,0.905263,20,20,1,0.913043,0.583333,0.2625,0.21,0.143836,0.11413,0.11413,0.11413,0.11413,720.442
48,0,0,10,protocol,7.5,190,161,0.847368,24,21,0.875,0.9375,0.5,0.236842,0.173077,0.123626,0.0947368,0.0947368,0.0947368,0.0947368,684.742
49,0,0,10,protocol,7.5,200,164,0.82,40,37,0.925,0.925,0.504545,0.244493,0.186242,0.134709,0.102778,0.102778,0.102778,0.102778,654.623
50,0,0,10,protocol,7.5,200,157,0.785,46,46,1,0.983333,0.602041,0.25,0.203448,0.150895,0.111111,0.111111,0.111111,0.111111,634.895
51,0,0,10,protocol,7.5,210,176,0.838095,60,60,1,1,0.674157,0.224719,0.2,0.14218,0.106572,0.106572,0.106572,0.106572,626.489
52,0,0,10,protocol,7.5,210,169,0.804762,52,52,1,0.98,0.616667,0.20632,0.185,0.12907,0.0984043,0.0984043,0.0984043,0.0984043,618.248
53,44.032,86,10,protocol,7.5,220,151,0.686364,60,59,0.983333,0.95,0.461905,0.184411,0.139568,0.0932692,0.0686969,0.0686969,0.0686969,0.0686969,608.569
54,1057.28,2065,10,protocol,7.5,220,145,0.659091,52,49,0.942308,0.75,0.361111,0.175,0.132075,0.083181,0.065093,0.065093,0.065093,0.065093,572.445
55,1048.58,2048,10,protocol,7.5,220,156,0.709091,40,40,1,0.822917,0.380769,0.202869,0.143895,0.0871479,0.0702128,0.0702128,0.0702128,0.0702128,540.244
56,1054.21,2059,10,protocol,7.5,230,209,0.908696,40,38,0.95,0.932692,0.546667,0.321569,0.224044,0.131621,0.103275,0.103275,0.103275,0.103275,511.187
57,596.48,1165,10,protocol,7.5,230,213,0.926087,60,58,0.966667,0.941667,0.561688,0.350202,0.24928,0.136006,0.10732,0.10732,0.10732,0.10732,492.136
58,0,0,10,protocol,7.5,240,174,0.725,60,58,0.966667,0.908333,0.43125,0.277666,0.202941,0.109177,0.0848708,0.0848708,0.0848708,0.0848708,483.274
59,0,0,10,protocol,7.5,240,182,0.758333,60,57,0.95,0.919643,0.480132,0.282101,0.197011,0.112403,0.091425,0.091425,0.091425,0.091425,474.481
60,0,0,10,protocol,7.5,240,186,0.775,60,60,1,0.98,0.501672,0.289575,0.196335,0.113293,0.0943396,0.0943396,0.0943396,0.0943396,466.039
61,0,0,10,protocol,7.5,250,188,0.752,75,74,0.986667,0.99,0.434911,0.267273,0.168966,0.102368,0.0857643,0.0857643,0.0857643,0.0857643,457.53
62,0,0,10,protocol,7.5,250,188,0.752,80,76,0.95,0.90566,0.444785,0.243289,0.165525,0.101969,0.0837182,0.0837182,0.0837182,0.0837182,449.436
63,909.312,1776,10,protocol,7.5,260,208,0.8,80,75,0.9375,0.875,0.460894,0.251524,0.165331,0.111186,0.0885193,0.0885193,0.0885193,0.0885193,427.731
64,1036.8,2025,10,protocol,7.5,260,209,0.803846,80,73,0.9125,0.846667,0.454545,0.258359,0.174538,0.116279,0.0910064,0.0910064,0.0910064,0.0910064,406.127
65,1052.16,2055,10,protocol,7.5,260,245,0.942308,80,76,0.95,0.86875,0.540107,0.308397,0.20404,0.143875,0.105208,0.105208,0.105208,0.105208,386.269
66,1050.11,2051,10,protocol,7.5,270,282,1.04444,80,74,0.925,0.910112,0.611675,0.365152,0.223148,0.163612,0.119425,0.119425,0.119425,0.119425,368.264
67,1055.23,2061,10,protocol,7.5,270,264,0.977778,98,84,0.857143,0.851675,0.606557,0.31136,0.20632,0.146728,0.109467,0.109467,0.109467,0.109467,353.237
68,1051.65,2054,10,protocol,7.5,280,265,0.946429,100,94,0.94,0.890909,0.620968,0.33,0.208861,0.14751,0.112903,0.112903,0.112903,0.112903,339.278
69,1054.21,2059,10,protocol,7.5,280,280,1,114,108,0.947368,0.916667,0.590244,0.332418,0.213781,0.15414,0.11828,0.11828,0.11828,0.11828,326.261
70,1061.89,2074,10,protocol,7.5,290,291,1.00345,120,116,0.966667,0.861314,0.582979,0.32619,0.219904,0.161557,0.124094,0.124094,0.124094,0.124094,314.018
71,1055.23,2061,10,protocol,7.5,290,320,1.10345,120,120,1,0.952206,0.628099,0.359763,0.232594,0.185253,0.137122,0.137122,0.137122,0.137122,302.641
72,1040.9,2033,10,protocol,7.5,290,312,1.07586,120,113,0.941667,0.882576,0.527629,0.332584,0.221557,0.182266,0.133273,0.133273,0.133273,0.133273,292.04
73,1048.06,2047,10,protocol,7.5,290,308,1.06207,134,107,0.798507,0.789474,0.498288,0.3,0.216841,0.176792,0.132153,0.132153,0.132153,0.132153,282.045
74,962.56,1880,10,protocol,7.5,300,326,1.08667,151,134,0.887417,0.774306,0.504902,0.319876,0.231287,0.18284,0.138441,0.138441,0.138441,0.138441,272.312
75,939.52,1835,10,protocol,7.5,300,264,0.88,168,112,0.666667,0.603499,0.37538,0.256224,0.181618,0.145294,0.110564,0.110564,0.110564,0.110564,255.906
76,1124.86,2197,10,protocol,7.5,310,304,0.980645,204,152,0.745098,0.650246,0.411765,0.289899,0.206475,0.162791,0.1236,0.1236,0.1236,0.1236,240.875
77,1112.06,2172,10,protocol,7.5,310,284,0.916129,222,129,0.581081,0.566986,0.377143,0.272727,0.186178,0.144499,0.11,0.11,0.11,0.11,227.349
78,1136.13,2219,10,protocol,7.5,320,344,1.075,212,150,0.707547,0.654506,0.491429,0.335283,0.223377,0.171828,0.133696,0.133696,0.133696,0.133696,215.169
79,722.944,1412,10,protocol,7.5,320,330,1.03125,195,154,0.789744,0.651111,0.489614,0.321637,0.213731,0.157143,0.126631,0.126631,0.126631,0.126631,204.694
80,422.4,825,10,protocol,7.5,320,282,0.88125,172,127,0.738372,0.65736,0.419643,0.260148,0.183713,0.132643,0.106095,0.106095,0.106095,0.106095,195.364
81,997.376,1948,10,protocol,7.5,320,302,0.94375,154,133,0.863636,0.790698,0.44152,0.264448,0.200133,0.141518,0.109778,0.109778,0.109778,0.109778,186.962
82,1511.94,2953,10,protocol,7.5,320,248,0.775,160,123,0.76875,0.658824,0.365782,0.219081,0.164565,0.114391,0.0898551,0.0898551,0.0898551,0.0898551,177.736
83,1935.36,3780,10,protocol,7.5,320,287,0.896875,178,151,0.848315,0.767296,0.422059,0.247201,0.18832,0.128931,0.104212,0.104212,0.104212,0.104212,168.149
84,1736.7,3392,10,protocol,7.5,320,291,0.909375,160,130,0.8125,0.791908,0.426686,0.252166,0.189453,0.131081,0.102791,0.102791,0.102791,0.102791,159.676
85,1032.7,2017,10,protocol,7.5,320,291,0.909375,178,145,0.814607,0.726064,0.409859,0.269444,0.185587,0.133978,0.102177,0.102177,0.102177,0.102177,153.466
86,1042.43,2036,10,protocol,7.5,320,306,0.95625,184,161,0.875,0.748705,0.433428,0.288679,0.194409,0.137097,0.107822,0.107822,0.107822,0.107822,147.678
87,1040.38,2032,10,protocol,7.5,320,324,1.0125,220,171,0.777273,0.684549,0.447514,0.298343,0.208092,0.141856,0.112931,0.112931,0.112931,0.112931,142.833
88,1077.76,2105,10,protocol,7.5,320,424,1.325,230,190,0.826087,0.831967,0.589708,0.397749,0.268354,0.181197,0.144022,0.144022,0.144022,0.144022,139.451
89,1199.1,2342,10,protocol,7.5,320,419,1.30937,286,245,0.856643,0.800399,0.598571,0.40918,0.259122,0.177844,0.140793,0.140793,0.140793,0.140793,135.703
90,1547.78,3023,10,protocol,7.5,320,379,1.18437,340,243,0.714706,0.692164,0.530812,0.360609,0.230816,0.154947,0.123937,0.123937,0.123937,0.123937,130.888
91,1532.42,2993,10,protocol,7.5,320,468,1.4625,394,341,0.865482,0.848148,0.617414,0.420108,0.274971,0.18705,0.151702,0.151702,0.151702,0.151702,126.43
92,1490.43,2911,10,protocol,7.5,320,457,1.42813,428,359,0.838785,0.822642,0.590439,0.402998,0.255593,0.180775,0.148618,0.148618,0.148618,0.148618,122.225
93,1344,2625,10,protocol,7.5,320,452,1.4125,440,372,0.845455,0.825,0.566416,0.376667,0.248079,0.175466,0.150066,0.150066,0.150066,0.150066,118.086
94,1398.78,2732,10,protocol,7.5,320,452,1.4125,424,362,0.853774,0.832016,0.562189,0.352025,0.244854,0.173846,0.148782,0.148782,0.148782,0.148782,114.335
95,1474.05,2879,10,protocol,7.5,320,411,1.28438,420,318,0.757143,0.745136,0.505535,0.301762,0.216772,0.155918,0.129817,0.129817,0.129817,0.129817,110.831
96,1474.56,2880,10,protocol,7.5,320,459,1.43437,370,317,0.856757,0.831418,0.561125,0.333091,0.241071,0.174392,0.140453,0.140453,0.140453,0.140453,107.58
97,1214.98,2373,10,protocol,7.5,320,426,1.33125,304,250,0.822368,0.730038,0.505338,0.314159,0.218686,0.15967,0.129248,0.129248,0.129248,0.129248,104.486
98,1151.49,2249,10,protocol,7.5,320,407,1.27188,244,192,0.786885,0.650362,0.440476,0.299265,0.202488,0.15215,0.12142,0.12142,0.12142,0.12142,101.565
99,1031.68,2015,10,protocol,7.5,320,384,1.2,250,194,0.776,0.653631,0.408077,0.268156,0.190005,0.13984,0.113542,0.113542,0.113542,0.113542,98.8849
100,944.128,1844,10,protocol,7.5,320,431,1.34688,294,257,0.87415,0.740741,0.454641,0.294802,0.217019,0.1565,0.128045,0.128045,0.128045,0.128045,96.4605
101,989.696,1933,10,protocol,7.5,320,498,1.55625,322,279,0.86646,0.814394,0.549063,0.341564,0.248379,0.181818,0.147643,0.147643,0.147643,0.147643,94.1185
102,989.184,1932,10,protocol,7.5,320,477,1.49063,296,260,0.878378,0.782609,0.52533,0.342181,0.235207,0.172327,0.14125,0.14125,0.14125,0.14125,91.871
103,454.656,888,10,protocol,7.5,320,422,1.31875,258,233,0.903101,0.681901,0.43595,0.310751,0.210369,0.152567,0.124008,0.124008,0.124008,0.124008,89.7266
104,191.488,374,10,protocol,7.5,320,509,1.59062,232,195,0.840517,0.798479,0.554466,0.391538,0.262506,0.180432,0.149794,0.149794,0.149794,0.149794,88.2088
105,150.016,293,10,protocol,7.5,320,530,1.65625,272,237,0.871324,0.784854,0.605023,0.421304,0.271516,0.185121,0.155562,0.155562,0.155562,0.155562,86.7654
106,365.056,713,10,protocol,7.5,320,494,1.54375,269,242,0.899628,0.820225,0.551339,0.409619,0.253854,0.174312,0.143105,0.143105,0.143105,0.143105,85.3208
107,643.584,1257,10,protocol,7.5,320,498,1.55625,214,204,0.953271,0.866935,0.560811,0.410214,0.247638,0.182151,0.144139,0.144139,0.144139,0.144139,83.9316
108,1047.04,2045,10,protocol,7.5,320,406,1.26875,140,135,0.964286,0.842365,0.475967,0.328479,0.207143,0.151719,0.116533,0.116533,0.116533,0.116533,82.6102
109,940.544,1837,10,protocol,7.5,320,322,1.00625,125,116,0.928,0.81677,0.399504,0.25,0.166494,0.116794,0.0938502,0.0938502,0.0938502,0.0938502,81.2751
110,46.08,90,10,protocol,7.5,320,248,0.775,128,119,0.929688,0.706271,0.345404,0.187595,0.128764,0.091716,0.072135,0.072135,0.072135,0.072135,79.8132
111,9.728,19,10,protocol,7.5,320,224,0.7,116,106,0.913793,0.804878,0.32,0.16944,0.115702,0.0819312,0.0652871,0.0652871,0.0652871,0.0652871,78.3073
112,6.656,13,10,protocol,7.5,320,246,0.76875,100,96,0.96,0.878049,0.342142,0.189231,0.126804,0.0899123,0.0707303,0.0707303,0.0707303,0.0707303,77.0357
113,195.072,381,10,protocol,7.5,320,245,0.765625,96,90,0.9375,0.854701,0.317358,0.188462,0.129151,0.0902394,0.0711382,0.0711382,0.0711382,0.0711382,75.7746
114,1074.18,2098,10,protocol,7.5,320,285,0.890625,120,111,0.925,0.746835,0.396936,0.227454,0.145557,0.103336,0.0819908,0.0819908,0.0819908,0.0819908,74.2002
115,1554.43,3036,10,protocol,7.5,320,340,1.0625,140,130,0.928571,0.830239,0.502959,0.278689,0.173116,0.120867,0.0965087,0.0965087,0.0965087,0.0965087,72.4304
116,1560.06,3047,10,protocol,7.5,320,373,1.16562,174,174,1,0.840102,0.615512,0.312395,0.189052,0.135243,0.104952,0.104952,0.104952,0.104952,70.7343
117,1853.44,3620,10,protocol,7.5,320,372,1.1625,240,221,0.920833,0.82381,0.575851,0.314721,0.197243,0.135965,0.10299,0.10299,0.10299,0.10299,69.2405
118,1988.61,3884,10,protocol,7.5,320,377,1.17813,220,206,0.936364,0.853081,0.602236,0.315745,0.201174,0.137792,0.104086,0.104086,0.104086,0.104086,67.8014
119,1955.84,3820,10,protocol,7.5,320,391,1.22188,254,243,0.956693,0.880952,0.651667,0.336489,0.201963,0.143644,0.107418,0.107418,0.107418,0.107418,66.4148
120,1882.11,3676,10,protocol,7.5,320,399,1.24687,252,242,0.960317,0.88835,0.667224,0.343078,0.198804,0.147015,0.11164,0.11164,0.11164,0.11164,65.0839
121,1823.23,3561,10,protocol,7.5,320,412,1.2875,222,219,0.986486,0.919192,0.688963,0.341342,0.199806,0.151861,0.114955,0.114955,0.114955,0.114955,63.8111
122,1162.75,2271,10,protocol,7.5,320,387,1.20938,152,148,0.973684,0.904639,0.616242,0.321429,0.193694,0.141966,0.105106,0.105106,0.105106,0.105106,62.8294
123,1037.31,2026,10,protocol,7.5,320,375,1.17188,140,139,0.992857,0.840909,0.543478,0.306122,0.190066,0.132696,0.102571,0.102571,0.102571,0.102571,61.9672
124,1030.66,2013,10,protocol,7.5,320,339,1.05937,158,152,0.962025,0.796791,0.465659,0.281095,0.168909,0.11722,0.0944027,0.0944027,0.0944027,0.0944027,61.1315
125,1036.8,2025,10,protocol,7.5,320,352,1.1,136,126,0.926471,0.781513,0.494382,0.2816,0.176264,0.118042,0.0984891,0.0984891,0.0984891,0.0984891,60.3096
126,1036.29,2024,10,protocol,7.5,320,400,1.25,128,123,0.960938,0.873684,0.583942,0.301659,0.196271,0.135593,0.110803,0.110803,0.110803,0.110803,59.494
127,1034.75,2021,10,protocol,7.5,320,377,1.17813,146,138,0.945205,0.860825,0.537037,0.269671,0.181599,0.13036,0.1038,0.1038,0.1038,0.1038,58.7376
128,1043.46,2038,10,protocol,7.5,320,382,1.19375,184,176,0.956522,0.87037,0.541844,0.278426,0.188085,0.133566,0.105583,0.105583,0.105583,0.105583,58.0087
129,1043.97,2039,10,protocol,7.5,320,353,1.10312,176,165,0.9375,0.813333,0.463255,0.264618,0.179006,0.123599,0.100313,0.100313,0.100313,0.100313,57.2926
130,1035.78,2023,10,protocol,7.5,320,381,1.19063,156,151,0.967949,0.850267,0.488462,0.292178,0.188427,0.134155,0.107203,0.107203,0.107203,0.107203,56.5893
131,1036.29,2024,10,protocol,7.5,320,421,1.31563,140,134,0.957143,0.867876,0.546044,0.315592,0.205366,0.151986,0.11727,0.11727,0.11727,0.11727,55.8961
132,1035.26,2022,10,protocol,7.5,320,460,1.4375,134,133,0.992537,0.901478,0.602094,0.339734,0.226155,0.163643,0.12842,0.12842,0.12842,0.12842,55.2152
133,1044.99,2041,10,protocol,7.5,320,412,1.2875,132,124,0.939394,0.875,0.549333,0.29055,0.207243,0.146307,0.11758,0.11758,0.11758,0.11758,54.5418
134,1046.02,2043,10,protocol,7.5,320,454,1.41875,84,82,0.97619,0.881818,0.620219,0.321986,0.227,0.159747,0.130086,0.130086,0.130086,0.130086,53.878
135,1038.34,2028,10,protocol,7.5,320,454,1.41875,101,94,0.930693,0.851931,0.611036,0.332601,0.222767,0.160651,0.131556,0.131556,0.131556,0.131556,53.2262
136,1046.53,2044,10,protocol,7.5,320,511,1.59688,100,99,0.99,0.923828,0.640351,0.373811,0.247458,0.182761,0.148116,0.148116,0.148116,0.148116,52.5806
137,1047.04,2045,10,protocol,7.5,320,550,1.71875,126,124,0.984127,0.902214,0.679012,0.403818,0.259312,0.196429,0.15919,0.15919,0.15919,0.15919,51.9444
138,1047.04,2045,10,protocol,7.5,320,548,1.7125,104,104,1,0.882143,0.658654,0.394245,0.259593,0.194257,0.160704,0.160704,0.160704,0.160704,51.3189
139,1042.94,2037,10,protocol,7.5,320,510,1.59375,136,129,0.948529,0.849315,0.564159,0.381166,0.242626,0.182534,0.149254,0.149254,0.149254,0.149254,50.7048
140,1050.11,2051,10,protocol,7.5,320,496,1.55,156,147,0.942308,0.841379,0.529915,0.370703,0.235071,0.182353,0.144186,0.144186,0.144186,0.144186,50.0985
141,1042.94,2037,10,protocol,7.5,320,583,1.82187,158,158,1,0.897112,0.632321,0.429308,0.280829,0.221168,0.170868,0.170868,0.170868,0.170868,49.5016
142,1044.48,2040,10,protocol,7.5,320,650,2.03125,186,180,0.967742,0.929348,0.691489,0.472727,0.31661,0.246399,0.196315,0.196315,0.196315,0.196315,48.9144
143,1051.14,2053,10,protocol,7.5,320,612,1.9125,192,189,0.984375,0.885768,0.655246,0.420908,0.299706,0.231293,0.190892,0.190892,0.190892,0.190892,48.3341
144,1046.53,2044,10,protocol,7.5,320,566,1.76875,166,159,0.957831,0.820611,0.597046,0.36897,0.276773,0.211037,0.180255,0.180255,0.180255,0.180255,47.7629
145,1049.09,2049,10,protocol,7.5,320,539,1.68437,160,154,0.9625,0.804388,0.580819,0.341139,0.267096,0.204012,0.172315,0.172315,0.172315,0.172315,47.1988
146,1046.02,2043,10,protocol,7.5,320,520,1.625,156,140,0.897436,0.803571,0.525253,0.33121,0.25974,0.197119,0.166988,0.166988,0.166988,0.166988,46.6434
147,1056.77,2064,10,protocol,7.5,320,525,1.64062,136,126,0.926471,0.806122,0.509709,0.336538,0.256598,0.200535,0.169464,0.169464,0.169464,0.169464,46.0918
148,1051.14,2053,10,protocol,7.5,320,505,1.57812,124,119,0.959677,0.800395,0.505,0.31962,0.247549,0.195282,0.163325,0.163325,0.163325,0.163325,45.551
149,1050.11,2051,10,protocol,7.5,320,520,1.625,120,114,0.95,0.809426,0.521042,0.329949,0.255906,0.205209,0.169492,0.169492,0.169492,0.169492,45.0185
150,1054.21,2059,10,protocol,7.5,320,509,1.59062,144,134,0.930556,0.822176,0.543803,0.330091,0.2545,0.202951,0.166231,0.166231,0.166231,0.166231,44.493
151,1053.18,2057,10,protocol,7.5,320,486,1.51875,160,155,0.96875,0.828889,0.535242,0.313548,0.243243,0.1944,0.15924,0.15924,0.15924,0.15924,43.9751
152,1049.09,2049,10,protocol,7.5,320,489,1.52812,160,155,0.96875,0.870283,0.542129,0.313462,0.24672,0.194511,0.162566,0.162566,0.162566,0.162566,43.4648
153,1056.26,2063,10,protocol,7.5,320,450,1.40625,160,152,0.95,0.828571,0.525701,0.298013,0.229124,0.179856,0.149007,0.149007,0.149007,0.149007,42.9601
154,1054.21,2059,10,protocol,7.5,320,486,1.51875,156,155,0.99359,0.903553,0.586957,0.328378,0.249743,0.194245,0.164913,0.164913,0.164913,0.164913,42.4623
155,1052.16,2055,10,protocol,7.5,320,444,1.3875,104,101,0.971154,0.836735,0.536232,0.303279,0.229814,0.178888,0.15102,0.15102,0.15102,0.15102,41.9713
156,1049.09,2049,10,protocol,7.5,320,441,1.37813,124,114,0.919355,0.819797,0.535194,0.307531,0.229329,0.181781,0.150512,0.150512,0.150512,0.150512,41.4862
157,1055.74,2062,10,protocol,7.5,320,444,1.3875,122,119,0.97541,0.865979,0.549505,0.325037,0.233684,0.182566,0.152159,0.152159,0.152159,0.152159,41.0059
158,1053.7,2058,10,protocol,7.5,320,448,1.4,120,117,0.975,0.854651,0.56,0.346749,0.236287,0.187291,0.15427,0.15427,0.15427,0.15427,40.533
159,1054.21,2059,10,protocol,7.5,320,414,1.29375,134,133,0.992537,0.859375,0.5175,0.327532,0.217895,0.176772,0.14266,0.14266,0.14266,0.14266,40.0666
160,1057.28,2065,10,protocol,7.5,320,416,1.3,140,138,0.985714,0.908163,0.536082,0.341263,0.222222,0.179156,0.144244,0.144244,0.144244,0.144244,39.6066
161,1055.23,2061,10,protocol,7.5,320,385,1.20312,132,129,0.977273,0.875,0.507246,0.331325,0.208785,0.166235,0.134146,0.134146,0.134146,0.134146,39.1525
162,1047.55,2046,10,protocol,7.5,320,408,1.275,120,117,0.975,0.936364,0.551351,0.344595,0.221498,0.181495,0.142259,0.142259,0.142259,0.142259,38.7049
163,1058.3,2067,10,protocol,7.5,320,391,1.22188,122,116,0.95082,0.856287,0.517196,0.330236,0.213428,0.178702,0.137049,0.137049,0.137049,0.137049,38.2615
164,1053.7,2058,10,protocol,7.5,320,434,1.35625,120,118,0.983333,0.906433,0.562176,0.367485,0.248,0.196025,0.153574,0.153574,0.153574,0.153574,37.8245
165,1054.21,2059,10,protocol,7.5,320,450,1.40625,120,118,0.983333,0.889785,0.576923,0.381356,0.265018,0.202703,0.157673,0.157673,0.157673,0.157673,37.3928
