SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
18,1.024,2,10,protocol,7.5,240,389,1.62083,40,39,0.975,0.983333,0.506329,0.266667,0.204082,0.148148,0.108108,0.108108,0.108108,0.108108,0.321426
19,0,0,10,protocol,7.5,260,414,1.59231,60,60,1,1,0.53,0.301136,0.234513,0.171521,0.129268,0.129268,0.129268,0.129268,0.315966
20,0,0,10,protocol,7.5,270,431,1.5963,98,98,1,0.992424,0.681034,0.359091,0.281139,0.213514,0.172113,0.172113,0.172113,0.172113,0.311185
21,0,0,10,protocol,7.5,280,453,1.61786,60,60,1,0.976744,0.682171,0.382609,0.285714,0.219451,0.180698,0.180698,0.180698,0.180698,0.306996
22,0,0,10,protocol,7.5,300,477,1.59,64,64,1,0.95,0.791667,0.382784,0.281671,0.234305,0.182373,0.182373,0.182373,0.182373,0.303323
23,0,0,10,protocol,7.5,310,511,1.64839,96,96,1,0.973451,0.9,0.411972,0.317073,0.249467,0.19697,0.19697,0.19697,0.19697,0.301084
24,0,0,10,protocol,7.5,330,520,1.57576,78,78,1,0.976415,0.797251,0.398625,0.293671,0.219697,0.177642,0.177642,0.177642,0.177642,0.301414
25,0,0,10,protocol,7.5,340,541,1.59118,60,59,0.983333,0.96063,0.664179,0.401504,0.288337,0.215323,0.191535,0.191535,0.191535,0.191535,0.300266
26,0,0,10,protocol,7.5,350,583,1.66571,56,54,0.964286,0.940397,0.635246,0.423497,0.304519,0.225291,0.199871,0.199871,0.199871,0.199871,0.297297
27,0,0,10,protocol,7.5,370,603,1.62973,94,89,0.946809,0.895349,0.663004,0.437198,0.323214,0.238158,0.202915,0.202915,0.202915,0.202915,0.294598
28,0,0,10,protocol,7.5,380,604,1.58947,124,121,0.975806,0.920886,0.652249,0.408009,0.320034,0.237705,0.197589,0.197589,0.197589,0.197589,0.293016
29,0,0,10,protocol,7.5,400,602,1.505,117,117,1,0.964286,0.627036,0.393661,0.318709,0.233051,0.184034,0.184034,0.184034,0.184034,0.29076
30,0,0,10,protocol,7.5,410,649,1.58293,162,158,0.975309,0.945652,0.653631,0.414894,0.342606,0.264108,0.205624,0.205624,0.205624,0.205624,0.288608
31,0,0,10,protocol,7.5,420,695,1.65476,160,158,0.9875,0.942029,0.661376,0.43554,0.347222,0.266241,0.210349,0.210349,0.210349,0.210349,0.286642
32,0,0,10,protocol,7.5,430,660,1.53488,138,130,0.942029,0.889952,0.592965,0.397306,0.302953,0.238746,0.191403,0.191403,0.191403,0.191403,0.284842
33,2.56,5,10,protocol,7.5,440,700,1.59091,124,122,0.983871,0.927136,0.634177,0.424217,0.315889,0.24753,0.20449,0.20449,0.20449,0.20449,0.28517
34,2.048,4,10,protocol,7.5,470,726,1.54468,178,173,0.97191,0.934091,0.637324,0.411052,0.305743,0.247043,0.209491,0.209491,0.209491,0.209491,0.285549
35,2.048,4,10,protocol,7.5,480,673,1.40208,200,192,0.96,0.888889,0.579572,0.363095,0.282081,0.215548,0.180942,0.180942,0.180942,0.180942,0.28568
36,0,0,10,protocol,7.5,490,689,1.40612,200,198,0.99,0.910798,0.598837,0.376462,0.275401,0.211934,0.181466,0.181466,0.181466,0.181466,0.285187
37,0,0,10,protocol,7.5,510,780,1.52941,252,246,0.97619,0.927451,0.637605,0.424476,0.314997,0.242412,0.205623,0.205623,0.205623,0.205623,0.283876
38,0,0,10,protocol,7.5,520,822,1.58077,248,244,0.983871,0.936567,0.681283,0.438102,0.317231,0.247187,0.204823,0.204823,0.204823,0.204823,0.282931
39,0,0,10,protocol,7.5,540,893,1.6537,272,266,0.977941,0.94127,0.750518,0.476347,0.35297,0.283203,0.223627,0.223627,0.223627,0.223627,0.281618
40,0,0,10,protocol,7.5,550,926,1.68364,260,257,0.988462,0.957278,0.824655,0.489899,0.359926,0.299614,0.236225,0.236225,0.236225,0.236225,0.280368
41,0,0,10,protocol,7.5,560,927,1.65536,314,310,0.987261,0.961207,0.795432,0.495975,0.360162,0.300676,0.232309,0.232309,0.232309,0.232309,0.279088
42,0,0,10,protocol,7.5,580,931,1.60517,340,333,0.979412,0.943243,0.697074,0.440696,0.330073,0.261459,0.203825,0.203825,0.203825,0.203825,0.277867
43,0,0,10,protocol,7.5,590,891,1.51017,324,314,0.969136,0.935484,0.632269,0.4044,0.313821,0.239901,0.188753,0.188753,0.188753,0.188753,0.276726
44,0,0,10,protocol,7.5,600,892,1.48667,310,306,0.987097,0.946319,0.61592,0.389922,0.304897,0.236218,0.187045,0.187045,0.187045,0.187045,0.276028
45,0,0,10,protocol,7.5,620,823,1.32742,268,259,0.966418,0.889058,0.573442,0.355239,0.288648,0.211897,0.164924,0.164924,0.164924,0.164924,0.276232
46,0,0,10,protocol,7.5,630,828,1.31429,270,264,0.977778,0.903533,0.536173,0.3598,0.283012,0.20209,0.161409,0.161409,0.161409,0.161409,0.276232
47,0,0,10,protocol,7.5,640,841,1.31406,262,250,0.954198,0.860465,0.54824,0.356658,0.271729,0.195445,0.15603,0.15603,0.15603,0.15603,0.275429
48,0,0,10,protocol,7.5,640,919,1.43594,226,223,0.986726,0.915816,0.597529,0.398872,0.293798,0.208532,0.167365,0.167365,0.167365,0.167365,0.274521
49,0,0,10,protocol,7.5,640,904,1.4125,270,263,0.974074,0.862981,0.600266,0.392361,0.275946,0.197552,0.161055,0.161055,0.161055,0.161055,0.274317
50,0,0,10,protocol,7.5,640,923,1.44219,296,291,0.983108,0.87625,0.621968,0.398532,0.270833,0.200958,0.159882,0.159882,0.159882,0.159882,0.273687
51,0,0,10,protocol,7.5,640,904,1.4125,296,289,0.976351,0.903822,0.596306,0.378243,0.254648,0.198594,0.154874,0.154874,0.154874,0.154874,0.272911
52,0,0,10,protocol,7.5,640,957,1.49531,292,287,0.982877,0.917633,0.650136,0.37931,0.266648,0.208861,0.1595,0.1595,0.1595,0.1595,0.272188
53,0,0,10,protocol,7.5,640,942,1.47188,366,354,0.967213,0.93073,0.600765,0.353869,0.2578,0.206398,0.151593,0.151593,0.151593,0.151593,0.27151
54,0,0,10,protocol,7.5,640,952,1.4875,444,435,0.97973,0.928954,0.537246,0.358434,0.259825,0.206687,0.153573,0.153573,0.153573,0.153573,0.270898
55,0,0,10,protocol,7.5,640,950,1.48438,418,399,0.954545,0.875,0.509657,0.339044,0.260345,0.202559,0.156611,0.156611,0.156611,0.156611,0.270655
56,3.072,6,10,protocol,7.5,640,1078,1.68437,380,369,0.971053,0.892694,0.551407,0.374046,0.298946,0.230194,0.178714,0.178714,0.178714,0.178714,0.271021
57,4.608,9,10,protocol,7.5,640,1139,1.77969,418,397,0.949761,0.866534,0.560531,0.389402,0.312226,0.243897,0.186905,0.186905,0.186905,0.186905,0.270887
58,3.584,7,10,protocol,7.5,640,1236,1.93125,428,411,0.96028,0.864437,0.609467,0.413655,0.332347,0.260375,0.20091,0.20091,0.20091,0.20091,0.271002
59,4.096,8,10,protocol,7.5,640,1223,1.91094,485,448,0.923711,0.863303,0.591679,0.40217,0.321504,0.261325,0.197768,0.197768,0.197768,0.197768,0.270724
60,3.072,6,10,protocol,7.5,640,1300,2.03125,539,522,0.96846,0.895349,0.610042,0.403601,0.338365,0.270946,0.209813,0.209813,0.209813,0.209813,0.271055
61,3.584,7,10,protocol,7.5,640,1335,2.08594,522,518,0.992337,0.883956,0.646489,0.42034,0.343541,0.273174,0.212006,0.212006,0.212006,0.212006,0.270926
62,4.096,8,10,protocol,7.5,640,1303,2.03594,558,547,0.980287,0.866618,0.60408,0.420594,0.325506,0.258224,0.206694,0.206694,0.206694,0.206694,0.270667
63,4.096,8,10,protocol,7.5,640,1375,2.14844,642,625,0.97352,0.889908,0.638051,0.458792,0.340599,0.265393,0.216945,0.216945,0.216945,0.216945,0.270366
64,2.56,5,10,protocol,7.5,640,1479,2.31094,780,766,0.982051,0.917431,0.697642,0.49798,0.368828,0.279215,0.230661,0.230661,0.230661,0.230661,0.270205
65,2.048,4,10,protocol,7.5,640,1493,2.33281,798,785,0.983709,0.903248,0.69897,0.481768,0.37702,0.278857,0.231437,0.231437,0.231437,0.231437,0.270064
66,1.536,3,10,protocol,7.5,640,1490,2.32812,836,819,0.979665,0.90508,0.682234,0.458744,0.362707,0.276952,0.23008,0.23008,0.23008,0.23008,0.270145
67,2.048,4,10,protocol,7.5,640,1506,2.35312,872,850,0.974771,0.918243,0.670824,0.467702,0.356703,0.291521,0.227596,0.227596,0.227596,0.227596,0.270023
68,2.048,4,10,protocol,7.5,640,1545,2.41406,892,876,0.982063,0.914669,0.642679,0.460232,0.355663,0.300117,0.229297,0.229297,0.229297,0.229297,0.269688
69,2.048,4,10,protocol,7.5,640,1528,2.3875,844,797,0.944313,0.86728,0.638262,0.449544,0.347115,0.282544,0.227347,0.227347,0.227347,0.227347,0.269352
70,2.048,4,10,protocol,7.5,640,1636,2.55625,780,753,0.965385,0.862454,0.66208,0.479063,0.368303,0.295254,0.24407,0.24407,0.24407,0.24407,0.269175
71,2.048,4,10,protocol,7.5,640,1700,2.65625,787,776,0.986023,0.886696,0.654349,0.502067,0.379041,0.301525,0.252151,0.252151,0.252151,0.252151,0.268858
72,2.048,4,10,protocol,7.5,640,1722,2.69062,880,810,0.920455,0.869378,0.640149,0.517583,0.379546,0.300628,0.253795,0.253795,0.253795,0.253795,0.268554
73,2.048,4,10,protocol,7.5,640,1860,2.90625,1003,992,0.989033,0.927242,0.732283,0.544975,0.411504,0.331669,0.269175,0.269175,0.269175,0.269175,0.268261
74,2.048,4,10,protocol,7.5,640,1863,2.91094,1163,1153,0.991402,0.937232,0.751513,0.522727,0.411077,0.333333,0.264368,0.264368,0.264368,0.264368,0.268075
75,2.048,4,10,protocol,7.5,640,1879,2.93594,1346,1301,0.966568,0.92766,0.733411,0.534262,0.414424,0.331393,0.261081,0.261081,0.261081,0.261081,0.267903
76,2.048,4,10,protocol,7.5,640,1961,3.06406,1354,1280,0.945347,0.913655,0.750191,0.576934,0.438801,0.343613,0.273006,0.273006,0.273006,0.273006,0.267919
77,2.048,4,10,protocol,7.5,640,2085,3.25781,1255,1195,0.952191,0.926331,0.768239,0.610184,0.469278,0.35751,0.285382,0.285382,0.285382,0.285382,0.267849
78,2.048,4,10,protocol,7.5,640,2137,3.33906,1178,1136,0.964346,0.92636,0.758608,0.630383,0.486566,0.358377,0.290669,0.290669,0.290669,0.290669,0.2676
79,2.048,4,10,protocol,7.5,640,2094,3.27188,1139,1084,0.951712,0.905081,0.719093,0.60259,0.471197,0.347783,0.284859,0.284859,0.284859,0.284859,0.267583
80,0.512,1,10,protocol,7.5,640,2068,3.23125,1059,1000,0.944287,0.873219,0.702923,0.575403,0.458944,0.345935,0.274416,0.274416,0.274416,0.274416,0.267663
81,0,0,10,protocol,7.5,640,2101,3.28281,1186,1150,0.969646,0.896296,0.694316,0.566613,0.453976,0.351808,0.277396,0.277396,0.277396,0.277396,0.267851
82,0,0,10,protocol,7.5,640,1902,2.97187,1242,1121,0.902576,0.852426,0.61079,0.520241,0.401012,0.313913,0.253905,0.253905,0.253905,0.253905,0.268092
83,0,0,10,protocol,7.5,640,2054,3.20938,1296,1259,0.971451,0.918108,0.679233,0.535314,0.425083,0.337053,0.270798,0.270798,0.270798,0.270798,0.268215
84,0,0,10,protocol,7.5,640,2054,3.20938,1447,1371,0.947478,0.894286,0.695799,0.509172,0.416042,0.338107,0.268707,0.268707,0.268707,0.268707,0.268462
85,0,0,10,protocol,7.5,640,2105,3.28906,1394,1296,0.929699,0.885201,0.723616,0.517199,0.417907,0.338316,0.276102,0.276102,0.276102,0.276102,0.268534
86,0,0,10,protocol,7.5,640,2175,3.39844,1322,1281,0.968986,0.899909,0.686987,0.537302,0.424142,0.344582,0.285696,0.285696,0.285696,0.285696,0.268662
87,0,0,10,protocol,7.5,640,2176,3.4,1273,1199,0.94187,0.84087,0.678727,0.554536,0.425582,0.345287,0.288901,0.288901,0.288901,0.288901,0.268875
88,0,0,10,protocol,7.5,640,2451,3.82969,1243,1195,0.961384,0.871384,0.759294,0.602952,0.480494,0.387939,0.320141,0.320141,0.320141,0.320141,0.269049
89,0,0,10,protocol,7.5,640,2537,3.96406,1236,1182,0.956311,0.873626,0.768788,0.624569,0.511492,0.394373,0.330942,0.330942,0.330942,0.330942,0.269174
90,0,0,10,protocol,7.5,640,2474,3.86563,1339,1241,0.926811,0.852239,0.741162,0.621764,0.499798,0.386562,0.32134,0.32134,0.32134,0.32134,0.26923
91,0,0,10,protocol,7.5,640,2504,3.9125,1472,1351,0.917799,0.866519,0.726429,0.614931,0.50271,0.397776,0.322099,0.322099,0.322099,0.322099,0.26961
92,0,0,10,protocol,7.5,640,2569,4.01406,1550,1378,0.889032,0.86534,0.748761,0.625365,0.51483,0.420734,0.329275,0.329275,0.329275,0.329275,0.269832
93,0,0,10,protocol,7.5,640,2665,4.16406,1547,1471,0.950873,0.894756,0.776968,0.632416,0.535248,0.435031,0.348138,0.348138,0.348138,0.348138,0.270054
94,0,0,10,protocol,7.5,640,2596,4.05625,1508,1373,0.910477,0.862081,0.745549,0.618095,0.525825,0.419793,0.347756,0.347756,0.347756,0.347756,0.270278
95,0,0,10,protocol,7.5,640,2708,4.23125,1412,1310,0.927762,0.890614,0.774157,0.653475,0.545198,0.446423,0.361019,0.361019,0.361019,0.361019,0.270486
96,0,0,10,protocol,7.5,640,2687,4.19844,1435,1368,0.95331,0.893695,0.757755,0.638697,0.539125,0.445236,0.357885,0.357885,0.357885,0.357885,0.270694
97,0,0,10,protocol,7.5,640,2616,4.0875,1506,1442,0.957503,0.915261,0.734831,0.628242,0.542289,0.430546,0.344619,0.344619,0.344619,0.344619,0.271013
98,0,0,10,protocol,7.5,640,2513,3.92656,1598,1510,0.944931,0.901249,0.743491,0.605834,0.519537,0.412508,0.328712,0.328712,0.328712,0.328712,0.271347
99,0,0,10,protocol,7.5,640,2581,4.03281,1578,1541,0.976553,0.948106,0.811635,0.630435,0.519944,0.425066,0.335762,0.335762,0.335762,0.335762,0.271529
100,0,0,10,protocol,7.5,640,2533,3.95781,1662,1590,0.956679,0.925234,0.829948,0.64273,0.521623,0.409871,0.329132,0.329132,0.329132,0.329132,0.271707
101,0,0,10,protocol,7.5,640,2616,4.0875,1802,1722,0.955605,0.935449,0.875502,0.672494,0.534751,0.420646,0.348753,0.348753,0.348753,0.348753,0.271895
102,0,0,10,protocol,7.5,640,2779,4.34219,1812,1755,0.968543,0.959585,0.942993,0.731123,0.558032,0.456172,0.371325,0.371325,0.371325,0.371325,0.272062
103,0,0,10,protocol,7.5,640,2582,4.03437,1786,1622,0.908175,0.886299,0.844067,0.695582,0.516607,0.429403,0.340993,0.340993,0.340993,0.340993,0.272223
104,0,0,10,protocol,7.5,640,2628,4.10625,1656,1537,0.92814,0.899648,0.800487,0.676622,0.542975,0.44467,0.351619,0.351619,0.351619,0.351619,0.272379
105,0,0,10,protocol,7.5,640,2797,4.37031,1581,1524,0.963947,0.934201,0.834427,0.696811,0.594727,0.472786,0.373631,0.373631,0.373631,0.373631,0.272531
106,0,0,10,protocol,7.5,640,2929,4.57656,1586,1564,0.986129,0.952883,0.825768,0.713694,0.628002,0.502574,0.393366,0.393366,0.393366,0.393366,0.27268
107,0,0,10,protocol,7.5,640,2883,4.50469,1610,1499,0.931056,0.905415,0.791164,0.702485,0.615762,0.496213,0.387865,0.387865,0.387865,0.387865,0.27286
108,0,0,10,protocol,7.5,640,2948,4.60625,1650,1571,0.952121,0.908697,0.790349,0.71139,0.637405,0.517193,0.399675,0.399675,0.399675,0.399675,0.273179
109,0,0,10,protocol,7.5,640,2883,4.50469,1681,1527,0.908388,0.870109,0.788567,0.684148,0.625108,0.515558,0.394499,0.394499,0.394499,0.394499,0.27339
110,0,0,10,protocol,7.5,640,2990,4.67188,1718,1578,0.91851,0.9062,0.814492,0.70122,0.62736,0.536227,0.415971,0.415971,0.415971,0.415971,0.273522
111,0,0,10,protocol,7.5,640,2897,4.52656,1726,1600,0.926999,0.886951,0.782761,0.690913,0.603165,0.518618,0.407454,0.407454,0.407454,0.407454,0.273651
112,3.072,6,10,protocol,7.5,640,2895,4.52344,1744,1588,0.91055,0.874758,0.783279,0.680216,0.601871,0.514667,0.407861,0.407861,0.407861,0.407861,0.274028
113,2.048,4,10,protocol,7.5,640,3040,4.75,1732,1619,0.934758,0.905905,0.822066,0.706977,0.644068,0.536155,0.415869,0.415869,0.415869,0.415869,0.274214
114,2.048,4,10,protocol,7.5,640,2811,4.39219,1736,1574,0.906682,0.871845,0.758295,0.650243,0.602702,0.490234,0.382866,0.382866,0.382866,0.382866,0.274387
115,2.048,4,10,protocol,7.5,640,2789,4.35781,1701,1603,0.942387,0.873936,0.743932,0.640855,0.591642,0.484791,0.381219,0.381219,0.381219,0.381219,0.27456
116,2.048,4,10,protocol,7.5,640,2760,4.3125,1646,1526,0.927096,0.859591,0.753275,0.646824,0.568135,0.473738,0.380008,0.380008,0.380008,0.380008,0.274695
117,2.048,4,10,protocol,7.5,640,2915,4.55469,1638,1559,0.95177,0.905914,0.805249,0.684915,0.5778,0.493065,0.40565,0.40565,0.40565,0.40565,0.27483
118,2.048,4,10,protocol,7.5,640,2924,4.56875,1661,1589,0.956653,0.924897,0.826923,0.699522,0.578666,0.486846,0.411425,0.411425,0.411425,0.411425,0.275024
119,2.048,4,10,protocol,7.5,640,2960,4.625,1622,1570,0.967941,0.94497,0.851799,0.692236,0.57903,0.490391,0.416549,0.416549,0.416549,0.416549,0.275198
120,2.048,4,10,protocol,7.5,640,2815,4.39844,1573,1500,0.953592,0.915717,0.811941,0.653284,0.554352,0.475989,0.393266,0.393266,0.393266,0.393266,0.275321
121,2.048,4,10,protocol,7.5,640,2638,4.12188,1544,1441,0.93329,0.875801,0.736255,0.611214,0.5339,0.449021,0.366389,0.366389,0.366389,0.366389,0.275442
122,2.048,4,10,protocol,7.5,640,2720,4.25,1550,1510,0.974194,0.913895,0.729614,0.633,0.560363,0.465435,0.380313,0.380313,0.380313,0.380313,0.275571
123,2.048,4,10,protocol,7.5,640,2749,4.29531,1582,1513,0.956384,0.900036,0.748638,0.64576,0.579103,0.482789,0.38577,0.38577,0.38577,0.38577,0.275695
124,2.048,4,10,protocol,7.5,640,2717,4.24531,1643,1545,0.940353,0.872391,0.754303,0.639896,0.58155,0.486743,0.382784,0.382784,0.382784,0.382784,0.275808
125,2.048,4,10,protocol,7.5,640,2842,4.44062,1713,1580,0.922358,0.889947,0.809687,0.667763,0.618364,0.517763,0.406523,0.406523,0.406523,0.406523,0.275919
126,2.048,4,10,protocol,7.5,640,2999,4.68594,1751,1642,0.93775,0.918642,0.871802,0.708314,0.644808,0.565849,0.444033,0.444033,0.444033,0.444033,0.276027
127,2.048,4,10,protocol,7.5,640,2954,4.61562,1772,1645,0.92833,0.896815,0.850317,0.714562,0.629046,0.564818,0.444612,0.444612,0.444612,0.444612,0.276133
128,2.048,4,10,protocol,7.5,640,3101,4.84531,1774,1687,0.950958,0.933609,0.887014,0.760795,0.659787,0.587979,0.480999,0.480999,0.480999,0.480999,0.276268
129,2.048,4,10,protocol,7.5,640,3223,5.03594,1780,1737,0.975843,0.960735,0.915625,0.80214,0.707108,0.608802,0.506124,0.506124,0.506124,0.506124,0.276494
130,2.048,4,10,protocol,7.5,640,3129,4.88906,1770,1670,0.943503,0.92839,0.890945,0.784997,0.697814,0.596227,0.492911,0.492911,0.492911,0.492911,0.276642
131,2.048,4,10,protocol,7.5,640,3152,4.925,1760,1674,0.951136,0.941083,0.892412,0.789777,0.714092,0.61683,0.498892,0.498892,0.498892,0.498892,0.276744
132,2.048,4,10,protocol,7.5,640,3219,5.02969,1774,1733,0.976888,0.958013,0.907272,0.81329,0.746868,0.643285,0.516196,0.516196,0.516196,0.516196,0.276841
133,4.096,8,10,protocol,7.5,640,3130,4.89062,1772,1674,0.944695,0.926209,0.8887,0.804214,0.730967,0.636956,0.508034,0.508034,0.508034,0.508034,0.277081
134,4.096,8,10,protocol,7.5,640,3240,5.0625,1764,1708,0.968254,0.958123,0.925714,0.848168,0.760206,0.676833,0.526744,0.526744,0.526744,0.526744,0.277196
135,4.096,8,10,protocol,7.5,640,3156,4.93125,1738,1640,0.943613,0.936164,0.900171,0.828782,0.739803,0.662191,0.513505,0.513505,0.513505,0.513505,0.277304
136,4.096,8,10,protocol,7.5,640,3195,4.99219,1772,1704,0.961625,0.950943,0.908703,0.84838,0.760714,0.674051,0.527228,0.527228,0.527228,0.527228,0.277414
137,4.096,8,10,protocol,7.5,640,3064,4.7875,1802,1682,0.933407,0.908892,0.868481,0.816631,0.757104,0.640201,0.503864,0.503864,0.503864,0.503864,0.277522
138,4.096,8,10,protocol,7.5,640,3148,4.91875,1826,1717,0.940307,0.931903,0.900973,0.843516,0.788182,0.655015,0.511039,0.511039,0.511039,0.511039,0.277627
139,4.096,8,10,protocol,7.5,640,3214,5.02187,1816,1741,0.9587,0.946974,0.918286,0.865374,0.810593,0.676062,0.523965,0.523965,0.523965,0.523965,0.277795
140,4.096,8,10,protocol,7.5,640,3074,4.80312,1804,1681,0.931818,0.908782,0.878286,0.827679,0.77004,0.653209,0.500326,0.500326,0.500326,0.500326,0.277956
141,4.096,8,10,protocol,7.5,640,2993,4.67656,1848,1637,0.885823,0.874691,0.855143,0.798772,0.743049,0.640762,0.497341,0.497341,0.497341,0.497341,0.278058
142,4.096,8,10,protocol,7.5,640,3226,5.04063,1842,1741,0.945168,0.943519,0.920662,0.847609,0.797331,0.692275,0.545301,0.545301,0.545301,0.545301,0.278217
143,4.096,8,10,protocol,7.5,640,3208,5.0125,1808,1713,0.947456,0.938882,0.919198,0.838474,0.787432,0.686056,0.535023,0.535023,0.535023,0.535023,0.278318
144,4.096,8,10,protocol,7.5,640,3229,5.04531,1698,1610,0.948174,0.94537,0.913696,0.841324,0.787561,0.701042,0.533719,0.533719,0.533719,0.533719,0.27845
145,4.096,8,10,protocol,7.5,640,3226,5.04063,1644,1553,0.944647,0.945103,0.907199,0.840542,0.786829,0.695708,0.529808,0.529808,0.529808,0.529808,0.278538
146,4.096,8,10,protocol,7.5,640,3160,4.9375,1617,1495,0.924552,0.919592,0.883669,0.825496,0.769231,0.656146,0.520079,0.520079,0.520079,0.520079,0.278634
147,4.096,8,10,protocol,7.5,640,2967,4.63594,1624,1495,0.920567,0.905559,0.821429,0.772455,0.722601,0.607992,0.486872,0.486872,0.486872,0.486872,0.278731
148,4.096,8,10,protocol,7.5,640,2956,4.61875,1660,1603,0.965663,0.943922,0.836683,0.769792,0.706332,0.598987,0.484908,0.484908,0.484908,0.484908,0.278815
149,4.096,8,10,protocol,7.5,640,2996,4.68125,1699,1651,0.971748,0.950535,0.901866,0.778991,0.690005,0.603546,0.493575,0.493575,0.493575,0.493575,0.278933
150,4.096,8,10,protocol,7.5,640,2963,4.62969,1686,1598,0.947805,0.939203,0.91677,0.771816,0.671578,0.598828,0.487656,0.487656,0.487656,0.487656,0.279116
151,4.096,8,10,protocol,7.5,640,2960,4.625,1654,1596,0.964933,0.94656,0.910209,0.791444,0.662192,0.599069,0.487002,0.487002,0.487002,0.487002,0.279279
152,4.096,8,10,protocol,7.5,640,2957,4.62031,1684,1595,0.94715,0.936177,0.907055,0.790219,0.66241,0.594252,0.487471,0.487471,0.487471,0.487471,0.279382
153,4.096,8,10,protocol,7.5,640,2970,4.64062,1680,1625,0.967262,0.953378,0.897823,0.776268,0.705128,0.599274,0.491071,0.491071,0.491071,0.491071,0.279473
154,4.096,8,10,protocol,7.5,640,2807,4.38594,1682,1546,0.919144,0.907483,0.814095,0.721223,0.68098,0.576031,0.465506,0.465506,0.465506,0.465506,0.279565
155,4.096,8,10,protocol,7.5,640,2861,4.47031,1646,1527,0.927704,0.909459,0.822363,0.729847,0.693072,0.61806,0.473519,0.473519,0.473519,0.473519,0.279642
156,4.096,8,10,protocol,7.5,640,2928,4.575,1622,1488,0.917386,0.897006,0.824324,0.752312,0.707588,0.650378,0.492598,0.492598,0.492598,0.492598,0.279718
157,4.096,8,10,protocol,7.5,640,3014,4.70937,1612,1469,0.91129,0.892586,0.837688,0.777205,0.732977,0.668145,0.520733,0.520733,0.520733,0.520733,0.279801
158,4.096,8,10,protocol,7.5,640,3187,4.97969,1573,1492,0.948506,0.928932,0.880387,0.824793,0.780362,0.701364,0.549104,0.549104,0.549104,0.549104,0.279875
159,4.096,8,10,protocol,7.5,640,3334,5.20937,1584,1536,0.969697,0.958071,0.926111,0.859278,0.821992,0.740231,0.570402,0.570402,0.570402,0.570402,0.27995
