SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
23,0,0,10,protocol,7.5,60,30,0.5,0,0,0,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.160971
24,0,0,10,protocol,7.5,60,30,0.5,0,0,0,1,1,0.769231,0.5,0.5,0.454545,0.454545,0.454545,0.454545,0.165768
25,0,0,10,protocol,7.5,70,40,0.571429,0,0,0,0,1,0.5,0.333333,0.25,0.166667,0.166667,0.166667,0.166667,0.168075
26,0,0,10,protocol,7.5,70,30,0.428571,0,0,0,0,0.5,0.25,0.166667,0.125,0.0746269,0.0746269,0.0746269,0.0746269,0.16876
27,0,0,10,protocol,7.5,70,20,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0.169362
28,0,0,10,protocol,7.5,70,20,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0.170009
29,0,0,10,protocol,7.5,80,39,0.4875,8,8,1,1,0.483333,0.3625,0.241667,0.188312,0.161111,0.161111,0.161111,0.161111,0.170987
30,0,0,10,protocol,7.5,80,48,0.6,0,0,0,0.966667,0.633333,0.475,0.316667,0.2375,0.211111,0.211111,0.211111,0.211111,0.171853
31,0,0,10,protocol,7.5,80,46,0.575,0,0,0,0.9,0.857143,0.45,0.3,0.225,0.2,0.2,0.2,0.2,0.172624
32,0,0,10,protocol,7.5,80,45,0.5625,4,4,1,0.875,0.875,0.4375,0.291667,0.21875,0.194444,0.194444,0.194444,0.194444,0.173315
33,0,0,10,protocol,7.5,90,45,0.5,20,20,1,1,0.625,0.3125,0.208333,0.15625,0.125,0.125,0.125,0.125,0.174639
34,0,0,10,protocol,7.5,90,39,0.433333,20,20,1,1,0.5,0.25,0.166667,0.125,0.105263,0.105263,0.105263,0.105263,0.178099
35,0,0,10,protocol,7.5,90,40,0.444444,20,20,1,1,0.769231,0.285714,0.166667,0.125,0.111111,0.111111,0.111111,0.111111,0.179963
36,0,0,10,protocol,7.5,90,40,0.444444,20,20,1,1,1,0.333333,0.166667,0.125,0.111111,0.111111,0.111111,0.111111,0.180572
37,0,0,10,protocol,7.5,100,39,0.39,20,20,1,1,1,0.333333,0.166667,0.1,0.0909091,0.0909091,0.0909091,0.0909091,0.181357
38,0,0,10,protocol,7.5,100,40,0.4,20,20,1,1,1,0.588235,0.192308,0.106383,0.0896861,0.0896861,0.0896861,0.0896861,0.182564
39,0,0,10,protocol,7.5,100,39,0.39,20,20,1,1,1,0.714286,0.166667,0.111111,0.0833333,0.0833333,0.0833333,0.0833333,0.183216
40,0,0,10,protocol,7.5,100,38,0.38,20,20,1,1,1,0.5,0.183486,0.140845,0.0813008,0.0813008,0.0813008,0.0813008,0.183787
41,0,0,10,protocol,7.5,110,39,0.354545,20,20,1,1,1,0.333333,0.243902,0.125,0.0714286,0.0714286,0.0714286,0.0714286,0.184535
42,0,0,10,protocol,7.5,110,40,0.363636,20,20,1,1,1,0.333333,0.25,0.108696,0.0772201,0.0772201,0.0772201,0.0772201,0.185218
43,0,0,10,protocol,7.5,110,37,0.336364,20,20,1,1,1,0.333333,0.25,0.12987,0.0769231,0.0769231,0.0769231,0.0769231,0.185846
44,0,0,10,protocol,7.5,120,33,0.275,20,20,1,1,0.5,0.2,0.16129,0.120482,0.0600601,0.0600601,0.0600601,0.0600601,0.18746
45,0,0,10,protocol,7.5,120,20,0.166667,20,20,1,1,0.357143,0.2,0.142857,0.107527,0.0568182,0.0568182,0.0568182,0.0568182,0.189217
46,0,0,10,protocol,7.5,120,30,0.25,20,19,0.95,0.95,0.5,0.3,0.214286,0.15,0.0955414,0.0955414,0.0955414,0.0955414,0.19033
47,0,0,10,protocol,7.5,120,42,0.35,20,20,1,1,0.583333,0.355932,0.291667,0.21,0.136364,0.136364,0.136364,0.136364,0.190839
48,0,0,10,protocol,7.5,130,68,0.523077,20,20,1,1,0.75,0.394737,0.333333,0.234375,0.175439,0.175439,0.175439,0.175439,0.191458
49,0,0,10,protocol,7.5,130,66,0.507692,20,20,1,1,0.631579,0.375,0.333333,0.212014,0.176471,0.176471,0.176471,0.176471,0.192074
50,0,0,10,protocol,7.5,130,79,0.607692,20,20,1,1,0.7,0.4375,0.357143,0.21875,0.201149,0.201149,0.201149,0.201149,0.192602
51,0,0,10,protocol,7.5,130,96,0.738462,20,20,1,1,0.86,0.5375,0.355372,0.26875,0.238889,0.238889,0.238889,0.238889,0.193094
52,0,0,10,protocol,7.5,130,116,0.892308,22,22,1,1,0.99,0.55,0.348592,0.309375,0.264706,0.264706,0.264706,0.264706,0.193553
53,0,0,10,protocol,7.5,130,110,0.846154,53,51,0.962264,0.9625,0.96,0.470588,0.32,0.3,0.253968,0.253968,0.253968,0.253968,0.193982
54,0.512,1,10,protocol,7.5,130,116,0.892308,60,59,0.983333,0.98913,0.99,0.45,0.325658,0.292899,0.259162,0.259162,0.259162,0.259162,0.195206
55,2.048,4,10,protocol,7.5,130,115,0.884615,58,56,0.965517,0.97,0.97,0.440909,0.303125,0.285294,0.2425,0.2425,0.2425,0.2425,0.197323
56,2.048,4,10,protocol,7.5,140,119,0.85,30,30,1,0.97,0.734848,0.394309,0.299383,0.269444,0.230952,0.230952,0.230952,0.230952,0.199118
57,2.048,4,10,protocol,7.5,140,118,0.842857,20,20,1,0.968085,0.692857,0.359259,0.290419,0.257979,0.241294,0.241294,0.241294,0.241294,0.200256
58,2.048,4,10,protocol,7.5,140,117,0.835714,20,20,1,1,0.60274,0.321168,0.258824,0.22449,0.213592,0.213592,0.213592,0.213592,0.201132
59,2.048,4,10,protocol,7.5,140,109,0.778571,20,20,1,1,0.512821,0.285714,0.235294,0.210526,0.176211,0.176211,0.176211,0.176211,0.20187
60,2.048,4,10,protocol,7.5,150,116,0.773333,38,38,1,0.9875,0.519737,0.246875,0.229651,0.207895,0.171739,0.171739,0.171739,0.171739,0.202569
61,2.048,4,10,protocol,7.5,150,111,0.74,30,30,1,0.95,0.475,0.2375,0.209945,0.192893,0.171171,0.171171,0.171171,0.171171,0.20314
62,2.048,4,10,protocol,7.5,150,111,0.74,20,20,1,0.95,0.463415,0.2375,0.211111,0.19,0.172727,0.172727,0.172727,0.172727,0.203678
63,2.048,4,10,protocol,7.5,150,115,0.766667,20,20,1,0.9375,0.382653,0.248344,0.208333,0.1875,0.163755,0.163755,0.163755,0.163755,0.204186
64,2.048,4,10,protocol,7.5,160,171,1.06875,20,20,1,0.941667,0.582143,0.395631,0.354348,0.314672,0.291071,0.291071,0.291071,0.291071,0.204731
65,3.072,6,10,protocol,7.5,160,198,1.2375,8,8,1,0.903226,0.607383,0.417051,0.393478,0.348077,0.323214,0.323214,0.323214,0.323214,0.206454
66,4.096,8,10,protocol,7.5,160,198,1.2375,0,0,0,0.94697,0.609272,0.423963,0.404396,0.342007,0.327402,0.327402,0.327402,0.327402,0.208645
67,4.096,8,10,protocol,7.5,160,196,1.225,0,0,0,0.872881,0.59,0.421429,0.384783,0.327778,0.29402,0.29402,0.29402,0.29402,0.210205
68,4.096,8,10,protocol,7.5,170,177,1.04118,0,0,0,0.84127,0.459064,0.33547,0.27069,0.231563,0.19625,0.19625,0.19625,0.19625,0.211144
69,4.096,8,10,protocol,7.5,170,162,0.952941,20,18,0.9,0.884615,0.394286,0.279352,0.237931,0.209091,0.162736,0.162736,0.162736,0.162736,0.211991
70,4.096,8,10,protocol,7.5,170,191,1.12353,58,56,0.965517,0.933333,0.574468,0.316406,0.27931,0.239645,0.173448,0.173448,0.173448,0.173448,0.212893
71,4.096,8,10,protocol,7.5,170,207,1.21765,78,76,0.974359,0.946429,0.688462,0.365306,0.314035,0.263235,0.181911,0.181911,0.181911,0.181911,0.213414
72,4.096,8,10,protocol,7.5,170,224,1.31765,80,80,1,0.952703,0.708029,0.404167,0.346429,0.274011,0.192843,0.192843,0.192843,0.192843,0.213909
73,4.096,8,10,protocol,7.5,170,234,1.37647,80,80,1,0.967105,0.723404,0.439655,0.373626,0.263566,0.18854,0.18854,0.18854,0.18854,0.214381
74,4.096,8,10,protocol,7.5,170,235,1.38235,54,52,0.962963,0.985714,0.732143,0.47235,0.409182,0.259494,0.186703,0.186703,0.186703,0.186703,0.21483
75,4.096,8,10,protocol,7.5,180,244,1.35556,74,72,0.972973,0.965116,0.73125,0.508696,0.417857,0.270833,0.19697,0.19697,0.19697,0.19697,0.215375
76,4.096,8,10,protocol,7.5,180,229,1.27222,100,98,0.98,0.955056,0.680124,0.476087,0.38968,0.234475,0.179803,0.179803,0.179803,0.179803,0.216689
77,4.096,8,10,protocol,7.5,180,230,1.27778,100,98,0.98,0.980263,0.647059,0.474138,0.385965,0.218688,0.174603,0.174603,0.174603,0.174603,0.2178
78,4.096,8,10,protocol,7.5,180,209,1.16111,100,99,0.99,0.992857,0.585294,0.436404,0.343103,0.195098,0.148729,0.148729,0.148729,0.148729,0.21818
79,4.096,8,10,protocol,7.5,180,208,1.15556,76,75,0.986842,0.985714,0.611111,0.452055,0.331104,0.194308,0.147103,0.147103,0.147103,0.147103,0.218571
80,4.096,8,10,protocol,7.5,190,208,1.09474,60,57,0.95,0.952055,0.611765,0.407843,0.268734,0.17931,0.133333,0.133333,0.133333,0.133333,0.219037
81,4.096,8,10,protocol,7.5,190,226,1.18947,31,31,1,0.93662,0.668639,0.42803,0.2825,0.188333,0.142407,0.142407,0.142407,0.142407,0.219558
82,3.584,7,10,protocol,7.5,190,191,1.00526,20,20,1,0.892308,0.589506,0.353704,0.235802,0.151587,0.113826,0.113826,0.113826,0.113826,0.220161
83,2.048,4,10,protocol,7.5,200,167,0.835,20,20,1,0.854545,0.5,0.303636,0.1974,0.13212,0.097093,0.097093,0.097093,0.097093,0.220337
84,2.048,4,10,protocol,7.5,200,140,0.7,22,21,0.954545,0.926829,0.411765,0.237288,0.166667,0.106707,0.0814901,0.0814901,0.0814901,0.0814901,0.220506
85,1.536,3,10,protocol,7.5,200,123,0.615,40,37,0.925,0.928571,0.396774,0.199675,0.139773,0.0929003,0.0719298,0.0719298,0.0719298,0.0719298,0.220903
86,0,0,10,protocol,7.5,200,102,0.51,40,39,0.975,0.904255,0.395349,0.165049,0.106472,0.078341,0.059789,0.059789,0.059789,0.059789,0.221441
87,0,0,10,protocol,7.5,200,114,0.57,40,40,1,0.98,0.435115,0.195876,0.122713,0.0874233,0.0685921,0.0685921,0.0685921,0.0685921,0.222035
88,0,0,10,protocol,7.5,200,97,0.485,32,31,0.96875,0.95,0.329932,0.16899,0.107301,0.0727136,0.0572609,0.0572609,0.0572609,0.0572609,0.22231
89,0,0,10,protocol,7.5,200,97,0.485,20,20,1,0.96,0.336806,0.178309,0.106127,0.0723881,0.0577381,0.0577381,0.0577381,0.0577381,0.22244
90,0,0,10,protocol,7.5,200,107,0.535,28,28,1,0.933333,0.384892,0.192446,0.114807,0.0797317,0.0638425,0.0638425,0.0638425,0.0638425,0.222524
91,0,0,10,protocol,7.5,200,101,0.505,20,20,1,0.914894,0.360714,0.178131,0.108602,0.0800317,0.0596927,0.0596927,0.0596927,0.0596927,0.222822
92,0,0,10,protocol,7.5,200,117,0.585,20,19,0.95,0.95,0.430147,0.213504,0.123418,0.092126,0.0690265,0.0690265,0.0690265,0.0690265,0.222773
93,0,0,10,protocol,7.5,200,124,0.62,20,19,0.95,0.883929,0.455882,0.222222,0.132762,0.0980237,0.0740741,0.0740741,0.0740741,0.0740741,0.22277
94,0,0,10,protocol,7.5,200,154,0.77,20,20,1,0.929688,0.51505,0.265517,0.16383,0.129412,0.0919952,0.0919952,0.0919952,0.0919952,0.222794
95,0,0,10,protocol,7.5,200,157,0.785,36,36,1,0.956522,0.534014,0.254045,0.166314,0.131271,0.094012,0.094012,0.094012,0.094012,0.222815
96,0,0,10,protocol,7.5,200,168,0.84,50,50,1,0.962963,0.563758,0.271845,0.181818,0.14094,0.102004,0.102004,0.102004,0.102004,0.222769
97,0,0,10,protocol,7.5,200,184,0.92,42,42,1,0.961111,0.575,0.292063,0.194915,0.154104,0.111583,0.111583,0.111583,0.111583,0.223089
98,0,0,10,protocol,7.5,200,201,1.005,54,54,1,0.964286,0.594675,0.323671,0.208075,0.164889,0.123464,0.123464,0.123464,0.123464,0.22334
99,0,0,10,protocol,7.5,200,211,1.055,40,40,1,0.873874,0.613372,0.356419,0.217526,0.170161,0.13171,0.13171,0.13171,0.13171,0.22328
100,0,0,10,protocol,7.5,200,239,1.195,54,54,1,0.948454,0.682857,0.399666,0.25211,0.193053,0.153009,0.153009,0.153009,0.153009,0.223209
101,0,0,10,protocol,7.5,200,230,1.15,61,60,0.983607,0.909091,0.672515,0.374593,0.243129,0.188525,0.145662,0.145662,0.145662,0.145662,0.223493
102,0,0,10,protocol,7.5,200,209,1.045,50,46,0.92,0.877551,0.600575,0.362847,0.219078,0.168821,0.132783,0.132783,0.132783,0.132783,0.22353
103,0,0,10,protocol,7.5,200,217,1.085,76,76,1,0.944444,0.599448,0.372852,0.244921,0.17033,0.132156,0.132156,0.132156,0.132156,0.223481
104,0,0,10,protocol,7.5,200,224,1.12,68,68,1,0.987654,0.662722,0.390244,0.269555,0.178344,0.136919,0.136919,0.136919,0.136919,0.22347
105,0,0,10,protocol,7.5,200,221,1.105,40,40,1,0.953125,0.686335,0.423372,0.261229,0.175119,0.137438,0.137438,0.137438,0.137438,0.223459
106,0,0,10,protocol,7.5,200,235,1.175,38,38,1,0.955,0.734375,0.457198,0.277778,0.190747,0.145421,0.145421,0.145421,0.145421,0.223393
107,0,0,10,protocol,7.5,200,248,1.24,38,38,1,0.929245,0.775,0.457565,0.299517,0.217544,0.151961,0.151961,0.151961,0.151961,0.223581
108,0,0,10,protocol,7.5,200,249,1.245,38,38,1,0.99,0.778125,0.433798,0.320876,0.215026,0.152761,0.152761,0.152761,0.152761,0.224122
109,0,0,10,protocol,7.5,200,228,1.14,88,87,0.988636,0.989011,0.699387,0.389078,0.3,0.202128,0.136038,0.136038,0.136038,0.136038,0.224338
110,0,0,10,protocol,7.5,200,205,1.025,120,115,0.958333,0.897959,0.61747,0.338284,0.262148,0.184187,0.123197,0.123197,0.123197,0.123197,0.224279
111,0,0,10,protocol,7.5,200,209,1.045,120,119,0.991667,0.935,0.590395,0.338188,0.271429,0.184303,0.128378,0.128378,0.128378,0.128378,0.224222
112,0,0,10,protocol,7.5,200,229,1.145,118,116,0.983051,0.957831,0.629121,0.382943,0.295103,0.207052,0.143664,0.143664,0.143664,0.143664,0.224379
113,0,0,10,protocol,7.5,200,241,1.205,88,88,1,0.925,0.608586,0.405042,0.312176,0.212522,0.157208,0.157208,0.157208,0.157208,0.224356
114,0,0,10,protocol,7.5,200,265,1.325,80,78,0.975,0.95,0.67602,0.436573,0.324755,0.233275,0.172977,0.172977,0.172977,0.172977,0.224334
115,0,0,10,protocol,7.5,200,275,1.375,80,77,0.9625,0.913295,0.667476,0.428349,0.330529,0.239965,0.186314,0.186314,0.186314,0.186314,0.224382
116,0,0,10,protocol,7.5,200,297,1.485,80,79,0.9875,0.908257,0.707143,0.464062,0.37125,0.262832,0.202454,0.202454,0.202454,0.202454,0.224335
117,0,0,10,protocol,7.5,200,272,1.36,78,76,0.974359,0.926724,0.657005,0.423676,0.34,0.245045,0.183042,0.183042,0.183042,0.183042,0.224281
118,0,0,10,protocol,7.5,200,284,1.42,80,81,1,0.960317,0.730077,0.431611,0.355,0.261029,0.191892,0.191892,0.191892,0.191892,0.224666
119,0,0,10,protocol,7.5,200,296,1.48,100,100,1,0.935484,0.778947,0.459627,0.365432,0.27156,0.198391,0.198391,0.198391,0.198391,0.225154
120,0,0,10,protocol,7.5,200,273,1.365,62,60,0.967742,0.919355,0.707254,0.423913,0.334149,0.252778,0.185462,0.185462,0.185462,0.185462,0.225148
121,0,0,10,protocol,7.5,200,275,1.375,40,40,1,0.95,0.723684,0.412913,0.34418,0.25463,0.188615,0.188615,0.188615,0.188615,0.225073
122,0,0,10,protocol,7.5,200,249,1.245,40,40,1,0.88189,0.75,0.379573,0.308933,0.223519,0.170548,0.170548,0.170548,0.170548,0.225205
123,0,0,10,protocol,7.5,200,250,1.25,40,38,0.95,0.926606,0.726744,0.409165,0.296912,0.22242,0.172652,0.172652,0.172652,0.172652,0.225226
124,0,0,10,protocol,7.5,200,221,1.105,40,40,1,0.894444,0.603825,0.356452,0.261229,0.199819,0.15752,0.15752,0.15752,0.15752,0.225169
125,0,0,10,protocol,7.5,200,224,1.12,40,39,0.975,0.952128,0.622222,0.364821,0.27451,0.205882,0.159317,0.159317,0.159317,0.159317,0.225111
126,0,0,10,protocol,7.5,200,237,1.185,40,40,1,0.896552,0.697059,0.417254,0.293317,0.221495,0.164812,0.164812,0.164812,0.164812,0.225055
127,0,0,10,protocol,7.5,200,263,1.315,44,44,1,0.965517,0.811728,0.481685,0.323892,0.248582,0.18679,0.18679,0.18679,0.18679,0.224987
128,0,0,10,protocol,7.5,200,267,1.335,40,40,1,0.949219,0.785294,0.523529,0.343188,0.25,0.194606,0.194606,0.194606,0.194606,0.225099
129,0,0,10,protocol,7.5,200,261,1.305,40,40,1,0.945736,0.767647,0.532653,0.347074,0.240331,0.193333,0.193333,0.193333,0.193333,0.225498
130,0,0,10,protocol,7.5,200,266,1.33,40,39,0.975,0.934959,0.796407,0.549587,0.377841,0.244485,0.201515,0.201515,0.201515,0.201515,0.225781
131,0,0,10,protocol,7.5,200,264,1.32,48,48,1,0.9875,0.785714,0.534413,0.39403,0.252874,0.197901,0.197901,0.197901,0.197901,0.225695
132,0,0,10,protocol,7.5,200,251,1.255,50,50,1,0.95122,0.756024,0.486434,0.381459,0.252515,0.190152,0.190152,0.190152,0.190152,0.225623
133,0,0,10,protocol,7.5,200,263,1.315,60,60,1,0.965812,0.853896,0.526,0.409657,0.277426,0.209729,0.209729,0.209729,0.209729,0.225701
134,0,0,10,protocol,7.5,200,263,1.315,48,48,1,0.95339,0.876667,0.526,0.398485,0.27453,0.206761,0.206761,0.206761,0.206761,0.225644
135,0,0,10,protocol,7.5,200,250,1.25,40,39,0.975,0.962185,0.856164,0.52521,0.385802,0.262055,0.203749,0.203749,0.203749,0.203749,0.2256
136,0,0,10,protocol,7.5,200,246,1.23,40,38,0.95,0.941176,0.866197,0.56682,0.383178,0.261146,0.20954,0.20954,0.20954,0.20954,0.225558
137,0,0,10,protocol,7.5,200,245,1.225,40,40,1,0.953608,0.785256,0.556818,0.392628,0.258985,0.214161,0.214161,0.214161,0.214161,0.225493
138,0,0,10,protocol,7.5,200,236,1.18,40,40,1,0.977778,0.694118,0.561905,0.393333,0.251064,0.202055,0.202055,0.202055,0.202055,0.225439
139,0,0,10,protocol,7.5,200,207,1.035,40,39,0.975,0.963855,0.608824,0.5175,0.330671,0.217895,0.180944,0.180944,0.180944,0.180944,0.225623
140,0,0,10,protocol,7.5,200,207,1.035,40,39,0.975,0.975,0.608824,0.5175,0.352041,0.220213,0.178756,0.178756,0.178756,0.178756,0.225722
141,0,0,10,protocol,7.5,200,199,0.995,52,50,0.961538,0.96875,0.585294,0.4975,0.331667,0.21444,0.16893,0.16893,0.16893,0.16893,0.22566
142,0,0,10,protocol,7.5,200,208,1.04,60,60,1,0.98125,0.611765,0.5,0.358621,0.226087,0.174204,0.174204,0.174204,0.174204,0.225595
143,0,0,10,protocol,7.5,200,206,1.03,60,60,1,0.98125,0.605882,0.468182,0.355172,0.223913,0.174576,0.174576,0.174576,0.174576,0.225593
144,0,0,10,protocol,7.5,200,191,0.955,60,60,1,0.95625,0.561765,0.422566,0.32931,0.207609,0.16494,0.16494,0.16494,0.16494,0.225616
145,0,0,10,protocol,7.5,200,189,0.945,50,50,1,0.96875,0.586957,0.41087,0.325862,0.209071,0.162931,0.162931,0.162931,0.162931,0.225573
146,0,0,10,protocol,7.5,200,189,0.945,40,40,1,0.95625,0.590625,0.41087,0.328125,0.209534,0.157238,0.157238,0.157238,0.157238,0.225578
147,0,0,10,protocol,7.5,200,192,0.96,40,40,1,0.98125,0.607595,0.417391,0.339223,0.211921,0.154839,0.154839,0.154839,0.154839,0.225549
148,0,0,10,protocol,7.5,200,187,0.935,40,40,1,0.958904,0.611111,0.434884,0.316949,0.200214,0.152033,0.152033,0.152033,0.152033,0.225489
149,0,0,10,protocol,7.5,200,191,0.955,36,36,1,0.971429,0.612179,0.450472,0.327055,0.20063,0.151949,0.151949,0.151949,0.151949,0.225554
150,0,0,10,protocol,7.5,200,189,0.945,20,20,1,0.971429,0.625828,0.439535,0.339928,0.199157,0.146967,0.146967,0.146967,0.146967,0.225633
151,0,0,10,protocol,7.5,200,196,0.98,20,20,1,0.985714,0.628205,0.466667,0.365672,0.207188,0.151002,0.151002,0.151002,0.151002,0.225612
152,0,0,10,protocol,7.5,200,222,1.11,20,20,1,0.9625,0.74,0.516279,0.420455,0.238197,0.173437,0.173437,0.173437,0.173437,0.225553
153,0,0,10,protocol,7.5,200,224,1.12,38,38,1,0.9625,0.746667,0.557214,0.4,0.245614,0.173778,0.173778,0.173778,0.173778,0.225506
154,0,0,10,protocol,7.5,200,224,1.12,50,50,1,0.978873,0.746667,0.557214,0.383562,0.245614,0.17806,0.17806,0.17806,0.17806,0.225487
155,0,0,10,protocol,7.5,200,228,1.14,26,26,1,0.985294,0.757475,0.522936,0.387755,0.249453,0.182692,0.182692,0.182692,0.182692,0.225453
156,0,0,10,protocol,7.5,200,199,0.995,20,20,1,0.962121,0.621875,0.47381,0.347295,0.216304,0.160484,0.160484,0.160484,0.160484,0.22543
157,0,0,10,protocol,7.5,200,176,0.88,20,19,0.95,0.97619,0.55,0.419048,0.313725,0.191304,0.141935,0.141935,0.141935,0.141935,0.225397
158,0,0,10,protocol,7.5,200,194,0.97,20,19,0.95,0.985714,0.678322,0.453271,0.334483,0.222477,0.149691,0.149691,0.149691,0.149691,0.225344
159,0,0,10,protocol,7.5,200,190,0.95,20,20,1,0.978571,0.678571,0.420354,0.327586,0.217143,0.147287,0.147287,0.147287,0.147287,0.225301
160,0,0,10,protocol,7.5,200,182,0.91,6,5,0.833333,0.957143,0.65,0.40991,0.313793,0.204955,0.144216,0.144216,0.144216,0.144216,0.225484
161,0,0,10,protocol,7.5,200,181,0.905,0,0,0,0.95,0.583871,0.409502,0.308874,0.19379,0.145032,0.145032,0.145032,0.145032,0.225637
162,0,0,10,protocol,7.5,200,176,0.88,0,0,0,0.938462,0.56051,0.387665,0.28479,0.186441,0.142626,0.142626,0.142626,0.142626,0.225588
163,0,0,10,protocol,7.5,200,160,0.8,0,0,0,0.908333,0.533333,0.352423,0.255591,0.166667,0.12966,0.12966,0.12966,0.12966,0.225534
164,0,0,10,protocol,7.5,200,160,0.8,0,0,0,0.941667,0.533333,0.363636,0.238806,0.172043,0.135364,0.135364,0.135364,0.135364,0.225531
165,3.584,7,10,protocol,7.5,200,174,0.87,0,0,0,0.941667,0.617021,0.378261,0.255882,0.190789,0.152364,0.152364,0.152364,0.152364,0.225654
166,2.048,4,10,protocol,7.5,200,186,0.93,0,0,0,0.957265,0.645833,0.3875,0.276786,0.204846,0.164021,0.164021,0.164021,0.164021,0.225693
167,2.048,4,10,protocol,7.5,200,182,0.91,0,0,0,0.935484,0.623288,0.369919,0.272455,0.206818,0.160777,0.160777,0.160777,0.160777,0.225727
168,2.048,4,10,protocol,7.5,200,176,0.88,0,0,0,0.885135,0.567742,0.350598,0.25731,0.201835,0.154386,0.154386,0.154386,0.154386,0.225746
169,2.048,4,10,protocol,7.5,200,219,1.095,0,0,0,0.938272,0.684375,0.450617,0.312857,0.260714,0.192105,0.192105,0.192105,0.192105,0.225755
170,2.048,4,10,protocol,7.5,200,238,1.19,0,0,0,0.919355,0.74375,0.474104,0.34,0.278689,0.210247,0.210247,0.210247,0.210247,0.225853
171,2.048,4,10,protocol,7.5,200,236,1.18,0,0,0,0.909091,0.7375,0.441948,0.337143,0.274419,0.217712,0.217712,0.217712,0.217712,0.226078
172,2.048,4,10,protocol,7.5,200,235,1.175,0,0,0,0.935,0.734375,0.435185,0.335714,0.273256,0.218401,0.218401,0.218401,0.218401,0.226163
173,2.048,4,10,protocol,7.5,200,246,1.23,20,20,1,0.940367,0.76875,0.455556,0.349432,0.286047,0.229478,0.229478,0.229478,0.229478,0.226168
174,2.048,4,10,protocol,7.5,200,244,1.22,30,30,1,0.936364,0.7625,0.451852,0.338889,0.283721,0.230189,0.230189,0.230189,0.230189,0.226195
175,2.048,4,10,protocol,7.5,200,234,1.17,42,42,1,0.9,0.73125,0.433333,0.325,0.272093,0.220755,0.220755,0.220755,0.220755,0.226216
