SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
22,0,0,10,protocol,7.5,90,68,0.755556,0,0,0,0,0.9,0.3,0.225,0.18,0.142857,0.142857,0.142857,0.142857,0.272384
23,0,0,10,protocol,7.5,90,62,0.688889,0,0,0,0,1,0.47619,0.227273,0.2,0.142857,0.142857,0.142857,0.142857,0.272645
24,0,0,10,protocol,7.5,100,62,0.62,0,0,0,0,0.411765,0.233333,0.14,0.14,0.1,0.1,0.1,0.1,0.278495
25,0,0,10,protocol,7.5,100,46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.27949
26,0,0,10,protocol,7.5,110,82,0.745455,20,20,1,1,0.3,0.179104,0.15,0.133333,0.0857143,0.0857143,0.0857143,0.0857143,0.276011
27,0,0,10,protocol,7.5,110,100,0.909091,0,0,0,1,0.5,0.285714,0.229885,0.20202,0.142857,0.142857,0.142857,0.142857,0.273064
28,0,0,10,protocol,7.5,110,102,0.927273,0,0,0,1,0.5,0.285714,0.222222,0.2,0.152672,0.152672,0.152672,0.152672,0.272661
29,0,0,10,protocol,7.5,120,127,1.05833,10,10,1,1,0.487805,0.25,0.217391,0.17094,0.129032,0.129032,0.129032,0.129032,0.269997
30,0,0,10,protocol,7.5,120,116,0.966667,20,20,1,0.9,0.4,0.24,0.183673,0.15,0.1125,0.1125,0.1125,0.1125,0.267627
31,0,0,10,protocol,7.5,130,153,1.17692,20,20,1,1,0.47,0.283133,0.195833,0.156667,0.123684,0.123684,0.123684,0.123684,0.265413
32,0,0,10,protocol,7.5,130,156,1.2,20,20,1,1,0.53,0.368056,0.220833,0.176667,0.139474,0.139474,0.139474,0.139474,0.263435
33,0,0,10,protocol,7.5,130,163,1.25385,20,20,1,0.931818,0.646341,0.33125,0.220833,0.176667,0.140957,0.140957,0.140957,0.140957,0.261835
34,1.536,3,10,protocol,7.5,140,186,1.32857,40,40,1,1,0.666667,0.363636,0.25,0.210526,0.180995,0.180995,0.180995,0.180995,0.266118
35,2.048,4,10,protocol,7.5,140,181,1.29286,40,40,1,0.975,0.609375,0.354545,0.246835,0.204188,0.167382,0.167382,0.167382,0.167382,0.268725
36,2.048,4,10,protocol,7.5,150,176,1.17333,30,29,0.966667,0.9125,0.474026,0.314655,0.248299,0.17381,0.135185,0.135185,0.135185,0.135185,0.268883
37,2.048,4,10,protocol,7.5,150,204,1.36,20,20,1,1,0.5875,0.427273,0.295597,0.20614,0.173432,0.173432,0.173432,0.173432,0.267763
38,2.048,4,10,protocol,7.5,160,232,1.45,40,40,1,1,0.7,0.538462,0.393258,0.28,0.225806,0.225806,0.225806,0.225806,0.267756
39,1.536,3,10,protocol,7.5,160,225,1.40625,40,40,1,1,0.665,0.511538,0.369444,0.266,0.21875,0.21875,0.21875,0.21875,0.268312
40,2.048,4,10,protocol,7.5,160,215,1.34375,40,40,1,1,0.6,0.41958,0.333333,0.248963,0.19802,0.19802,0.19802,0.19802,0.268363
41,2.048,4,10,protocol,7.5,170,209,1.22941,20,20,1,0.885714,0.540441,0.386842,0.319565,0.267273,0.198649,0.198649,0.198649,0.198649,0.267522
42,2.048,4,10,protocol,7.5,170,202,1.18824,20,20,1,0.934426,0.511278,0.357895,0.295652,0.251852,0.184783,0.184783,0.184783,0.184783,0.266752
43,1.024,2,10,protocol,7.5,180,181,1.00556,22,22,1,0.936364,0.46748,0.27381,0.216165,0.173716,0.130979,0.130979,0.130979,0.130979,0.267403
44,0,0,10,protocol,7.5,180,187,1.03889,20,20,1,0.95,0.59375,0.316667,0.250943,0.192197,0.156103,0.156103,0.156103,0.156103,0.267336
45,0,0,10,protocol,7.5,180,182,1.01111,20,20,1,0.913462,0.63,0.3,0.243243,0.182081,0.146512,0.146512,0.146512,0.146512,0.269409
46,0,0,10,protocol,7.5,190,183,0.963158,20,20,1,0.94,0.575,0.281863,0.23,0.155405,0.122863,0.122863,0.122863,0.122863,0.269575
47,0,0,10,protocol,7.5,190,174,0.915789,20,20,1,0.934783,0.594444,0.2675,0.214,0.146575,0.116304,0.116304,0.116304,0.116304,0.268201
48,0,0,10,protocol,7.5,190,168,0.884211,24,23,0.958333,0.975,0.516667,0.244737,0.178846,0.127747,0.0978947,0.0978947,0.0978947,0.0978947,0.26697
49,0,0,10,protocol,7.5,200,166,0.83,40,38,0.95,0.941667,0.513636,0.248899,0.189597,0.137136,0.10463,0.10463,0.10463,0.10463,0.266273
50,0,0,10,protocol,7.5,200,160,0.8,46,46,1,0.991667,0.607143,0.252119,0.205172,0.152174,0.112053,0.112053,0.112053,0.112053,0.265108
51,0,0,10,protocol,7.5,210,176,0.838095,60,60,1,1,0.674157,0.224719,0.2,0.14218,0.106572,0.106572,0.106572,0.106572,0.263988
52,0,0,10,protocol,7.5,210,171,0.814286,52,52,1,0.98,0.622222,0.208178,0.186667,0.130233,0.0992908,0.0992908,0.0992908,0.0992908,0.262945
53,0.512,1,10,protocol,7.5,220,152,0.690909,60,59,0.983333,0.95,0.461905,0.184411,0.139568,0.0932692,0.0686969,0.0686969,0.0686969,0.0686969,0.262137
54,2.048,4,10,protocol,7.5,220,167,0.759091,52,51,0.980769,0.95,0.452381,0.219231,0.165457,0.104205,0.0815451,0.0815451,0.0815451,0.0815451,0.261495
55,2.048,4,10,protocol,7.5,220,174,0.790909,40,40,1,0.958333,0.45,0.239754,0.170058,0.102993,0.0829787,0.0829787,0.0829787,0.0829787,0.261877
56,2.048,4,10,protocol,7.5,230,222,0.965217,40,40,1,0.980769,0.586667,0.345098,0.240437,0.141252,0.110831,0.110831,0.110831,0.110831,0.26225
57,1.024,2,10,protocol,7.5,230,222,0.965217,60,56,0.933333,0.925,0.590909,0.368421,0.262248,0.143082,0.112903,0.112903,0.112903,0.112903,0.262537
58,0,0,10,protocol,7.5,240,175,0.729167,60,58,0.966667,0.908333,0.4375,0.28169,0.205882,0.110759,0.0861009,0.0861009,0.0861009,0.0861009,0.263095
59,0,0,10,protocol,7.5,240,180,0.75,60,58,0.966667,0.9375,0.480132,0.282101,0.197011,0.112403,0.091425,0.091425,0.091425,0.091425,0.264038
60,0,0,10,protocol,7.5,240,183,0.7625,60,60,1,0.98,0.491639,0.283784,0.192408,0.111027,0.0924528,0.0924528,0.0924528,0.0924528,0.264528
61,0,0,10,protocol,7.5,250,190,0.76,75,75,1,1,0.434911,0.267273,0.168966,0.102368,0.0857643,0.0857643,0.0857643,0.0857643,0.264949
62,1.536,3,10,protocol,7.5,250,189,0.756,80,77,0.9625,0.915094,0.45092,0.246644,0.167808,0.103376,0.084873,0.084873,0.084873,0.084873,0.265519
63,2.048,4,10,protocol,7.5,260,230,0.884615,80,80,1,0.985294,0.513966,0.280488,0.184369,0.123989,0.0987124,0.0987124,0.0987124,0.0987124,0.26603
64,2.048,4,10,protocol,7.5,260,230,0.884615,80,78,0.975,0.906667,0.505348,0.287234,0.194045,0.129275,0.101178,0.101178,0.101178,0.101178,0.26651
65,16.896,33,10,protocol,7.5,260,268,1.03077,80,79,0.9875,0.95,0.59893,0.341985,0.226263,0.159544,0.116667,0.116667,0.116667,0.116667,0.268504
66,2.048,4,10,protocol,7.5,270,302,1.11852,80,79,0.9875,0.955056,0.652284,0.389394,0.237963,0.174474,0.127354,0.127354,0.127354,0.127354,0.269829
67,2.048,4,10,protocol,7.5,270,295,1.09259,98,98,1,0.952153,0.68306,0.350631,0.232342,0.165235,0.123274,0.123274,0.123274,0.123274,0.270774
68,2.048,4,10,protocol,7.5,280,290,1.03571,100,98,0.98,0.95,0.677419,0.36,0.227848,0.16092,0.123167,0.123167,0.123167,0.123167,0.271022
69,2.048,4,10,protocol,7.5,280,290,1.03571,114,111,0.973684,0.939815,0.604878,0.340659,0.219081,0.157962,0.121212,0.121212,0.121212,0.121212,0.271255
70,2.048,4,10,protocol,7.5,290,300,1.03448,120,117,0.975,0.886861,0.602128,0.336905,0.227127,0.166863,0.12817,0.12817,0.12817,0.12817,0.271677
71,2.048,4,10,protocol,7.5,290,323,1.11379,120,120,1,0.952206,0.634298,0.363314,0.234889,0.187081,0.138475,0.138475,0.138475,0.138475,0.271856
72,2.048,4,10,protocol,7.5,290,319,1.1,120,114,0.95,0.897727,0.538324,0.339326,0.226048,0.185961,0.135975,0.135975,0.135975,0.135975,0.272006
73,2.048,4,10,protocol,7.5,290,344,1.18621,134,130,0.970149,0.906015,0.559932,0.337113,0.243666,0.198663,0.148501,0.148501,0.148501,0.148501,0.272167
74,2.048,4,10,protocol,7.5,300,403,1.34333,151,146,0.966887,0.9375,0.627451,0.397516,0.287425,0.227219,0.172043,0.172043,0.172043,0.172043,0.272296
75,2.048,4,10,protocol,7.5,300,431,1.43667,168,164,0.97619,0.93586,0.62462,0.426349,0.302206,0.241765,0.183975,0.183975,0.183975,0.183975,0.272456
76,5.12,10,10,protocol,7.5,310,443,1.42903,204,199,0.97549,0.918719,0.609756,0.429293,0.305755,0.241066,0.183032,0.183032,0.183032,0.183032,0.274068
77,6.144,12,10,protocol,7.5,310,462,1.49032,222,207,0.932432,0.916268,0.631429,0.456612,0.311707,0.241927,0.184167,0.184167,0.184167,0.184167,0.274874
78,6.144,12,10,protocol,7.5,320,490,1.53125,212,203,0.957547,0.929185,0.7,0.477583,0.318182,0.244755,0.190439,0.190439,0.190439,0.190439,0.275285
79,5.632,11,10,protocol,7.5,320,468,1.4625,195,194,0.994872,0.942222,0.694362,0.45614,0.303109,0.222857,0.179586,0.179586,0.179586,0.179586,0.275757
80,5.632,11,10,protocol,7.5,320,404,1.2625,172,172,1,0.926396,0.60119,0.372694,0.263192,0.190028,0.151994,0.151994,0.151994,0.151994,0.276552
81,6.656,13,10,protocol,7.5,320,370,1.15625,154,151,0.980519,0.930233,0.540936,0.323993,0.245195,0.173383,0.134497,0.134497,0.134497,0.134497,0.276463
82,6.144,12,10,protocol,7.5,320,358,1.11875,160,159,0.99375,0.926471,0.528024,0.316254,0.237558,0.165129,0.12971,0.12971,0.12971,0.12971,0.275963
83,6.144,12,10,protocol,7.5,320,403,1.25937,178,174,0.977528,0.930818,0.592647,0.347115,0.264436,0.181042,0.146333,0.146333,0.146333,0.146333,0.275466
84,6.144,12,10,protocol,7.5,320,390,1.21875,160,159,0.99375,0.953757,0.571848,0.337955,0.253906,0.175676,0.137761,0.137761,0.137761,0.137761,0.274945
85,4.096,8,10,protocol,7.5,320,389,1.21562,178,172,0.966292,0.914894,0.547887,0.360185,0.248087,0.179098,0.136587,0.136587,0.136587,0.136587,0.27458
86,5.12,10,10,protocol,7.5,320,415,1.29688,184,184,1,0.927461,0.587819,0.391509,0.263659,0.185932,0.14623,0.14623,0.14623,0.14623,0.274458
87,6.144,12,10,protocol,7.5,320,455,1.42188,220,211,0.959091,0.896996,0.628453,0.418969,0.292229,0.199212,0.158592,0.158592,0.158592,0.158592,0.274534
88,6.144,12,10,protocol,7.5,320,491,1.53438,230,224,0.973913,0.934426,0.682893,0.4606,0.310759,0.209829,0.16678,0.16678,0.16678,0.16678,0.274319
89,6.144,12,10,protocol,7.5,320,514,1.60625,286,278,0.972028,0.946108,0.734286,0.501953,0.317873,0.218166,0.172715,0.172715,0.172715,0.172715,0.273983
90,6.144,12,10,protocol,7.5,320,534,1.66875,340,336,0.988235,0.953358,0.747899,0.508088,0.325213,0.218316,0.174624,0.174624,0.174624,0.174624,0.273646
91,7.68,15,10,protocol,7.5,320,543,1.69687,394,389,0.98731,0.972222,0.716359,0.487433,0.319036,0.217026,0.176013,0.176013,0.176013,0.176013,0.273716
92,8.192,16,10,protocol,7.5,320,528,1.65,428,414,0.96729,0.95283,0.682171,0.465608,0.295302,0.208861,0.171707,0.171707,0.171707,0.171707,0.273644
93,8.192,16,10,protocol,7.5,320,538,1.68125,440,437,0.993182,0.982692,0.674185,0.448333,0.29528,0.208851,0.178619,0.178619,0.178619,0.178619,0.273562
94,8.192,16,10,protocol,7.5,320,547,1.70938,424,420,0.990566,0.982213,0.680348,0.426012,0.296316,0.210385,0.180053,0.180053,0.180053,0.180053,0.273455
95,8.192,16,10,protocol,7.5,320,528,1.65,420,405,0.964286,0.935798,0.649446,0.387665,0.278481,0.200303,0.166772,0.166772,0.166772,0.166772,0.273336
96,8.192,16,10,protocol,7.5,320,558,1.74375,370,368,0.994595,0.977011,0.682152,0.404935,0.293067,0.212006,0.170747,0.170747,0.170747,0.170747,0.273223
97,8.192,16,10,protocol,7.5,320,574,1.79375,304,301,0.990132,0.93346,0.680902,0.423304,0.294661,0.215142,0.17415,0.17415,0.17415,0.17415,0.273283
98,8.192,16,10,protocol,7.5,320,559,1.74687,244,231,0.946721,0.871377,0.604978,0.411029,0.278109,0.208972,0.166766,0.166766,0.166766,0.166766,0.273564
99,6.656,13,10,protocol,7.5,320,537,1.67813,250,238,0.952,0.878957,0.57067,0.375,0.26571,0.195557,0.158782,0.158782,0.158782,0.158782,0.273772
100,3.072,6,10,protocol,7.5,320,558,1.74375,294,290,0.986395,0.912963,0.588608,0.381669,0.280967,0.202614,0.165775,0.165775,0.165775,0.165775,0.274912
101,4.096,8,10,protocol,7.5,320,599,1.87187,322,321,0.996894,0.935606,0.660419,0.410837,0.298753,0.218693,0.177587,0.177587,0.177587,0.177587,0.275461
102,3.584,7,10,protocol,7.5,320,571,1.78438,296,283,0.956081,0.867826,0.628855,0.409613,0.281558,0.206286,0.169085,0.169085,0.169085,0.169085,0.275947
103,4.096,8,10,protocol,7.5,320,584,1.825,258,251,0.972868,0.882998,0.603306,0.430044,0.291127,0.211135,0.171613,0.171613,0.171613,0.171613,0.276206
104,3.072,6,10,protocol,7.5,320,647,2.02188,232,227,0.978448,0.95057,0.704793,0.497692,0.333677,0.229351,0.190406,0.190406,0.190406,0.190406,0.276627
105,2.048,4,10,protocol,7.5,320,648,2.025,272,270,0.992647,0.922547,0.739726,0.515103,0.331967,0.226336,0.190197,0.190197,0.190197,0.190197,0.276676
106,2.048,4,10,protocol,7.5,320,575,1.79688,269,265,0.98513,0.925094,0.641741,0.476783,0.295478,0.202893,0.16657,0.16657,0.16657,0.16657,0.276774
107,2.048,4,10,protocol,7.5,320,578,1.80625,214,209,0.976636,0.949597,0.650901,0.476112,0.287419,0.211412,0.167294,0.167294,0.167294,0.167294,0.276937
108,3.072,6,10,protocol,7.5,320,493,1.54062,140,139,0.992857,0.921182,0.57796,0.398867,0.251531,0.18423,0.141504,0.141504,0.141504,0.141504,0.277502
109,3.584,7,10,protocol,7.5,320,390,1.21875,125,120,0.96,0.878882,0.483871,0.302795,0.201655,0.141458,0.113669,0.113669,0.113669,0.113669,0.277823
110,2.048,4,10,protocol,7.5,320,322,1.00625,128,122,0.953125,0.877888,0.448468,0.24357,0.167186,0.119083,0.0936591,0.0936591,0.0936591,0.0936591,0.27788
111,2.048,4,10,protocol,7.5,320,291,0.909375,116,112,0.965517,0.918699,0.415714,0.220121,0.15031,0.106437,0.0848149,0.0848149,0.0848149,0.0848149,0.277905
112,2.048,4,10,protocol,7.5,320,290,0.90625,100,98,0.98,0.926829,0.403338,0.223077,0.149485,0.105994,0.0833813,0.0833813,0.0833813,0.0833813,0.27794
113,2.048,4,10,protocol,7.5,320,284,0.8875,96,94,0.979167,0.901709,0.367876,0.218462,0.14971,0.104604,0.0824623,0.0824623,0.0824623,0.0824623,0.277963
114,3.584,7,10,protocol,7.5,320,330,1.03125,120,116,0.966667,0.85443,0.45961,0.263368,0.168539,0.119652,0.0949367,0.0949367,0.0949367,0.0949367,0.278029
115,4.096,8,10,protocol,7.5,320,404,1.2625,140,138,0.985714,0.941645,0.597633,0.331148,0.205703,0.143619,0.114675,0.114675,0.114675,0.114675,0.278115
116,20.992,41,10,protocol,7.5,320,426,1.33125,174,172,0.988506,0.928934,0.70297,0.356784,0.215915,0.15446,0.119865,0.119865,0.119865,0.119865,0.278658
117,4.096,8,10,protocol,7.5,320,418,1.30625,240,236,0.983333,0.935714,0.647059,0.353638,0.221633,0.152778,0.115725,0.115725,0.115725,0.115725,0.278743
118,4.096,8,10,protocol,7.5,320,414,1.29375,220,217,0.986364,0.940758,0.661342,0.346734,0.220918,0.151316,0.114301,0.114301,0.114301,0.114301,0.278958
119,4.096,8,10,protocol,7.5,320,418,1.30625,254,252,0.992126,0.945238,0.696667,0.359725,0.215909,0.153564,0.114835,0.114835,0.114835,0.114835,0.27911
120,4.096,8,10,protocol,7.5,320,440,1.375,252,249,0.988095,0.956311,0.735786,0.378332,0.219233,0.162122,0.123111,0.123111,0.123111,0.123111,0.279314
121,4.096,8,10,protocol,7.5,320,430,1.34375,222,221,0.995495,0.962121,0.719064,0.356255,0.208535,0.158496,0.119978,0.119978,0.119978,0.119978,0.279372
122,3.584,7,10,protocol,7.5,320,414,1.29375,152,149,0.980263,0.93299,0.659236,0.343854,0.207207,0.151871,0.112439,0.112439,0.112439,0.112439,0.279607
123,2.048,4,10,protocol,7.5,320,396,1.2375,140,139,0.992857,0.883838,0.573913,0.323265,0.20071,0.140127,0.108315,0.108315,0.108315,0.108315,0.279726
124,2.048,4,10,protocol,7.5,320,411,1.28438,158,153,0.968354,0.895722,0.56456,0.340796,0.204783,0.142116,0.114453,0.114453,0.114453,0.114453,0.279734
125,2.048,4,10,protocol,7.5,320,416,1.3,136,131,0.963235,0.865546,0.58427,0.3328,0.208312,0.139504,0.116396,0.116396,0.116396,0.116396,0.279741
126,2.048,4,10,protocol,7.5,320,466,1.45625,128,128,1,0.915789,0.680292,0.351433,0.228656,0.157966,0.129086,0.129086,0.129086,0.129086,0.279732
127,2.048,4,10,protocol,7.5,320,425,1.32812,146,141,0.965753,0.904639,0.605413,0.304006,0.204721,0.146957,0.117015,0.117015,0.117015,0.117015,0.279732
128,2.048,4,10,protocol,7.5,320,407,1.27188,184,180,0.978261,0.896825,0.577305,0.296647,0.200394,0.142308,0.112493,0.112493,0.112493,0.112493,0.279823
129,2.048,4,10,protocol,7.5,320,401,1.25313,176,169,0.960227,0.888,0.526247,0.3006,0.203347,0.140406,0.113953,0.113953,0.113953,0.113953,0.280102
130,2.048,4,10,protocol,7.5,320,425,1.32812,156,151,0.967949,0.879679,0.544872,0.32592,0.210188,0.149648,0.119584,0.119584,0.119584,0.119584,0.280363
131,2.048,4,10,protocol,7.5,320,463,1.44687,140,137,0.978571,0.919689,0.600519,0.347076,0.225854,0.167148,0.128969,0.128969,0.128969,0.128969,0.280356
132,2.048,4,10,protocol,7.5,320,469,1.46562,134,132,0.985075,0.896552,0.613874,0.346381,0.23058,0.166845,0.130932,0.130932,0.130932,0.130932,0.280349
133,2.048,4,10,protocol,7.5,320,417,1.30313,132,126,0.954545,0.887255,0.556,0.294076,0.209759,0.148082,0.119007,0.119007,0.119007,0.119007,0.280432
134,2.048,4,10,protocol,7.5,320,475,1.48438,84,83,0.988095,0.902273,0.648907,0.336879,0.2375,0.167136,0.136103,0.136103,0.136103,0.136103,0.280424
135,2.048,4,10,protocol,7.5,320,502,1.56875,101,97,0.960396,0.909871,0.675639,0.367766,0.24632,0.177636,0.145465,0.145465,0.145465,0.145465,0.280417
136,2.048,4,10,protocol,7.5,320,527,1.64688,100,100,1,0.945312,0.660401,0.385516,0.255206,0.188484,0.152754,0.152754,0.152754,0.152754,0.280409
137,2.048,4,10,protocol,7.5,320,565,1.76562,126,125,0.992063,0.924354,0.697531,0.414831,0.266384,0.201786,0.163531,0.163531,0.163531,0.163531,0.280409
138,2.048,4,10,protocol,7.5,320,583,1.82187,104,104,1,0.921429,0.700721,0.419424,0.276172,0.206664,0.170968,0.170968,0.170968,0.170968,0.280415
139,2.048,4,10,protocol,7.5,320,529,1.65312,136,131,0.963235,0.864726,0.585177,0.395366,0.251665,0.189334,0.154814,0.154814,0.154814,0.154814,0.280593
140,2.048,4,10,protocol,7.5,320,527,1.64688,156,149,0.955128,0.874138,0.563034,0.393871,0.249763,0.19375,0.153198,0.153198,0.153198,0.153198,0.280769
141,2.048,4,10,protocol,7.5,320,591,1.84688,158,156,0.987342,0.895307,0.640998,0.435199,0.284682,0.224203,0.173212,0.173212,0.173212,0.173212,0.280955
142,2.048,4,10,protocol,7.5,320,671,2.09687,186,185,0.994624,0.949275,0.71383,0.488,0.326839,0.254359,0.202658,0.202658,0.202658,0.202658,0.280943
143,2.048,4,10,protocol,7.5,320,620,1.9375,192,190,0.989583,0.897004,0.663812,0.42641,0.303624,0.234316,0.193387,0.193387,0.193387,0.193387,0.280997
144,2.048,4,10,protocol,7.5,320,589,1.84062,166,157,0.945783,0.854962,0.621308,0.383963,0.28802,0.219612,0.18758,0.18758,0.18758,0.18758,0.280995
145,2.048,4,10,protocol,7.5,320,562,1.75625,160,155,0.96875,0.850091,0.605603,0.355696,0.278494,0.212718,0.179668,0.179668,0.179668,0.179668,0.281162
146,2.048,4,10,protocol,7.5,320,539,1.68437,156,144,0.923077,0.835317,0.544444,0.343312,0.269231,0.204321,0.173089,0.173089,0.173089,0.173089,0.281172
147,2.048,4,10,protocol,7.5,320,525,1.64062,136,131,0.963235,0.816327,0.509709,0.336538,0.256598,0.200535,0.169464,0.169464,0.169464,0.169464,0.281158
148,2.048,4,10,protocol,7.5,320,533,1.66562,124,120,0.967742,0.857708,0.533,0.337342,0.261275,0.20611,0.17238,0.17238,0.17238,0.17238,0.281145
149,2.048,4,10,protocol,7.5,320,521,1.62813,120,110,0.916667,0.82582,0.522044,0.330584,0.256398,0.205604,0.169817,0.169817,0.169817,0.169817,0.281218
150,2.048,4,10,protocol,7.5,320,528,1.65,144,136,0.944444,0.855649,0.564103,0.342412,0.264,0.210526,0.172436,0.172436,0.172436,0.172436,0.281462
151,2.048,4,10,protocol,7.5,320,494,1.54375,160,155,0.96875,0.84,0.544053,0.31871,0.247247,0.1976,0.161861,0.161861,0.161861,0.161861,0.281619
152,2.048,4,10,protocol,7.5,320,497,1.55313,160,154,0.9625,0.867925,0.550998,0.31859,0.250757,0.197693,0.165226,0.165226,0.165226,0.165226,0.281637
153,2.048,4,10,protocol,7.5,320,468,1.4625,160,155,0.96875,0.847619,0.546729,0.309934,0.238289,0.18705,0.154967,0.154967,0.154967,0.154967,0.281621
154,2.048,4,10,protocol,7.5,320,492,1.5375,156,154,0.987179,0.901015,0.594203,0.332432,0.252826,0.196643,0.166949,0.166949,0.166949,0.166949,0.281718
155,2.048,4,10,protocol,7.5,320,462,1.44375,104,103,0.990385,0.84949,0.557971,0.315574,0.23913,0.18614,0.157143,0.157143,0.157143,0.157143,0.281701
156,2.048,4,10,protocol,7.5,320,452,1.4125,124,113,0.91129,0.822335,0.548544,0.315202,0.235049,0.186315,0.154266,0.154266,0.154266,0.154266,0.281684
157,2.048,4,10,protocol,7.5,320,447,1.39688,122,119,0.97541,0.85567,0.553218,0.327233,0.235263,0.183799,0.153187,0.153187,0.153187,0.153187,0.281667
158,2.048,4,10,protocol,7.5,320,465,1.45312,120,119,0.991667,0.875,0.58125,0.359907,0.245253,0.194398,0.160124,0.160124,0.160124,0.160124,0.281656
159,2.048,4,10,protocol,7.5,320,443,1.38437,134,133,0.992537,0.8875,0.55375,0.350475,0.233158,0.189155,0.152653,0.152653,0.152653,0.152653,0.281662
160,2.048,4,10,protocol,7.5,320,434,1.35625,140,138,0.985714,0.911565,0.559278,0.35603,0.231838,0.186908,0.150485,0.150485,0.150485,0.150485,0.281782
161,2.048,4,10,protocol,7.5,320,404,1.2625,132,129,0.977273,0.891026,0.532279,0.347676,0.219089,0.174439,0.140767,0.140767,0.140767,0.140767,0.281813
162,2.048,4,10,protocol,7.5,320,420,1.3125,120,118,0.983333,0.939394,0.567568,0.35473,0.228013,0.186833,0.146444,0.146444,0.146444,0.146444,0.281893
163,2.048,4,10,protocol,7.5,320,410,1.28125,122,116,0.95082,0.907186,0.542328,0.346284,0.223799,0.187386,0.143708,0.143708,0.143708,0.143708,0.281876
164,2.048,4,10,protocol,7.5,320,435,1.35938,120,116,0.966667,0.906433,0.563472,0.368332,0.248571,0.196477,0.153928,0.153928,0.153928,0.153928,0.281902
165,2.048,4,10,protocol,7.5,320,467,1.45938,120,118,0.983333,0.905914,0.598718,0.395763,0.275029,0.21036,0.16363,0.16363,0.16363,0.16363,0.281892
166,2.048,4,10,protocol,7.5,320,470,1.46875,140,137,0.978571,0.926136,0.588972,0.395623,0.285194,0.215596,0.166431,0.166431,0.166431,0.166431,0.281891
167,2.048,4,10,protocol,7.5,320,433,1.35312,158,150,0.949367,0.897436,0.555128,0.355501,0.26995,0.203669,0.156884,0.156884,0.156884,0.156884,0.281874
